# {"t_start": 1564616890.0028617, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-598.730729,67,11.706781
-591.380448,41,16.708483
-354.493142,124,31.548625
-549.490808,42,36.6967
-551.037117,84,46.606891
684.790213,300,82.192508
-477.083368,46,87.691632
-286.858421,135,103.743014
-453.950678,109,116.834507
-566.775322,56,133.178134
-582.934889,31,137.025775
-351.951782,188,159.671853
-544.436054,62,167.31358
-527.607237,44,172.744826
477.205041,300,210.376688
-582.154415,24,213.649702
450.338277,300,252.754119
-518.775844,53,262.694067
-575.774636,24,266.060538
-572.872128,21,271.464474
-562.651118,126,287.899166
-572.726592,113,303.233662
-560.661638,268,338.855126
-602.779669,174,361.371643
-595.972178,136,379.67369
-567.850329,41,385.42942
-586.376155,58,393.526654
-600.527248,33,399.780013
-610.682707,64,408.385972
36.46942,300,447.994796
-602.74744,60,455.849916
-598.199014,21,458.734451
-621.401278,155,479.347853
-590.518148,69,488.550065
-604.440797,172,510.309153
-604.341016,50,516.782853
-597.034062,24,519.882539
-575.469869,74,539.657413
48.998034,300,580.262153
-620.851324,108,593.841304
-597.195149,24,596.944837
-599.075774,31,600.962693
-57.620414,300,639.147539
-601.87858,155,658.654294
-619.667697,299,700.907
-606.131999,195,725.478892
-606.517043,25,728.780926
-613.62038,145,747.164873
-602.248791,31,751.127479
-604.057116,58,758.493621
-619.272449,120,773.724183
-606.1528,31,777.752944
-609.050799,66,801.64857
-604.177954,41,806.985843
-598.94917,49,813.31824
-44.27188,300,851.086249
-13.759677,300,889.048332
-596.632634,19,894.10588
-635.780949,151,946.644193
-623.644521,94,958.696403
-614.224567,57,966.004457
-611.537237,90,978.19047
-634.246108,155,998.81035
-617.704979,52,1005.776438
-659.162973,269,1040.457692
-623.915887,102,1053.796543
-12.393239,300,1100.423311
-616.997683,83,1111.227807
-611.534305,39,1116.45389
-632.5706,138,1134.799475
-623.772412,106,1149.004062
-631.826963,187,1172.485833
-611.079141,101,1185.18789
-611.903433,56,1201.192878
-629.749566,124,1216.761752
-43.400228,300,1254.189286
-618.02701,87,1267.619402
-618.508401,127,1283.449882
-628.987024,115,1297.841172
-608.463853,35,1302.277396
-615.185881,72,1311.410935
-615.673502,110,1338.883578
-632.731951,161,1359.139092
-612.488766,92,1370.7189
-643.55421,148,1389.189858
-642.99157,129,1405.465447
-89.303052,300,1442.628897
-618.154322,87,1464.401881
-605.478615,112,1478.398103
-85.644235,300,1516.015293
-658.503288,214,1543.035032
-609.781647,55,1550.069964
-605.642326,31,1554.07297
-601.143245,21,1556.826231
-612.794262,60,1564.470287
-607.584769,23,1570.019625
-621.308775,60,1577.616266
-100.819049,300,1623.405969
-48.723297,300,1661.358945
-98.549606,300,1699.305089
-91.461251,300,1753.321159
-616.907484,47,1759.377438
-646.552764,153,1778.854471
-644.677073,127,1794.976794
-606.665723,21,1797.747261
-67.899212,300,1835.893468
-613.68288,46,1841.813576
-69.975899,300,1884.284456
-636.428029,105,1897.77736
-59.410453,300,1936.000261
-612.361602,44,1941.666125
-602.365463,23,1980.095132
-613.69244,39,1985.139472
999.510259,300,2023.89077
-622.921712,70,2035.507459
-83.968237,300,2073.913124
-608.416019,23,2076.928638
-606.976193,41,2082.328785
-613.156109,44,2088.084512
-653.670422,160,2132.456091
-694.184068,282,2169.02059
-627.825473,108,2183.044116
-609.777496,32,2187.272432
-610.299984,25,2190.5796
-610.12781,30,2194.533578
-605.656041,60,2202.332595
-611.625051,36,2207.080868
-654.890058,177,2230.929656
-612.818703,30,2250.912925
-633.937235,88,2262.80822
-83.019161,300,2303.223607
-612.255017,36,2308.17046
-627.197726,110,2323.126214
-660.791078,246,2359.031734
-664.909659,206,2415.714537
-93.795891,300,2456.308614
-104.899729,300,2497.336859
-649.003462,165,2549.669956
-639.370304,114,2565.1243
-609.505853,48,2571.72869
-668.514516,196,2598.047115
-609.908788,27,2601.834527
-615.317028,41,2607.52528
-630.596664,120,2623.896495
-664.966539,171,2647.46915
-601.426018,26,2670.768611
-658.379632,161,2693.260799
-611.425846,41,2698.95248
-605.241954,19,2701.714788
-618.330571,50,2708.706452
-604.952497,24,2712.122911
-92.521528,300,2753.26313
-638.882527,111,2771.222563
-620.494471,57,2819.641484
-620.113232,62,2828.315675
-105.909057,300,2869.551025
-611.312846,42,2875.470339
-642.89739,127,2893.261158
-627.741916,84,2905.054249
-615.346065,66,2914.240699
-618.041917,45,2920.522346
-609.611152,26,2924.277086
-649.036082,144,2944.233753
-612.915888,43,2960.290824
-648.675074,122,2977.286222
-653.746235,166,3000.315937
-648.920934,124,3017.295761
-616.273783,42,3023.157187
-92.508071,300,3063.349876
-676.384565,186,3088.089013
-616.29061,48,3100.35731
-608.347358,24,3108.400517
-608.280514,21,3111.440674
-608.003211,23,3114.624809
-653.482842,141,3133.349982
-629.640316,68,3142.433388
-610.203747,32,3146.809527
-629.058114,69,3156.141857
-617.170582,47,3162.472553
-106.439396,300,3202.264594
-637.304531,100,3249.533227
-642.868421,116,3265.143027
25.354997,300,3305.196553
-616.962942,46,3311.477116
-107.703662,300,3351.413034
-633.289078,84,3362.692138
-616.758,168,3396.137403
-627.757889,87,3407.875745
-690.447466,243,3440.391284
-604.365435,14,3442.389675
-669.921375,197,3471.343621
-609.615295,26,3474.909046
-615.588899,40,3480.353268
-632.233408,93,3492.808198
-628.311631,86,3504.370815
-616.517849,58,3512.22278
-621.386576,61,3522.557543
-671.595504,206,3550.420447
-674.590681,202,3577.670265
-612.523616,41,3583.241921
-605.841387,22,3586.369093
-625.048223,114,3601.800138
-110.800858,300,3642.491138
-618.036531,57,3661.188989
-104.100792,300,3701.861173
-618.829997,43,3707.808535
-106.623186,300,3748.482744
-625.530948,70,3758.057907
-609.866778,34,3762.743585
-633.847944,111,3780.571588
-621.981304,54,3803.156032
-98.417078,300,3843.960159
-106.375119,300,3884.766394
-117.376714,300,3925.430824
-619.966046,65,3934.341692
-642.72066,104,3949.632594
-95.541898,300,3990.720403
-609.355565,23,3993.979853
-613.631314,57,4001.869104
-102.259599,300,4042.975761
-670.196004,190,4069.005143
-605.936906,30,4080.502362
-627.979607,79,4091.336843
-663.179125,164,4113.837907
-95.781015,300,4154.844954
-612.007042,32,4159.324395
-662.032412,164,4182.020976
-610.745635,32,4186.506536
-613.261493,31,4193.431241
-628.521283,69,4202.933641
-630.661435,64,4211.755368
-604.138621,63,4229.020335
-110.059667,300,4270.277518
-622.536432,76,4280.884173
-607.321705,23,4284.156115
-657.066366,144,4303.990761
-105.317381,300,4345.60605
-614.077743,65,4371.398768
-608.235297,22,4374.499964
-632.223546,100,4388.236096
-110.784801,300,4429.474678
-112.413977,300,4471.165877
-615.098788,38,4509.964215
-102.067544,300,4551.578421
-658.346212,145,4571.713582
-653.260272,131,4590.047335
-668.843879,211,4619.257101
-619.684027,48,4628.675961
-609.671079,24,4632.085748
-641.984958,100,4663.80004
-98.909954,300,4705.514748
-112.997259,300,4747.177019
-119.750327,300,4788.736206
-607.667473,26,4796.172227
-628.724827,100,4810.184106
-630.780622,106,4825.046267
-603.380454,19,4827.830745
-103.156327,300,4869.410257
-630.445415,68,4878.952008
-694.607989,286,4918.654373
-617.805299,40,4924.301438
-119.310207,300,4977.878595
-636.209613,105,4992.635008
-620.062333,55,5000.39644
-681.640642,199,5028.195853
-607.26327,43,5034.297981
-113.152534,300,5078.71556
-110.875169,300,5124.198638
-112.255239,300,5166.036755
-638.977695,134,5184.871978
-666.648379,187,5252.752514
-623.017107,56,5260.67104
-604.462264,27,5264.529366
-111.924315,300,5306.963454
-624.009446,66,5316.35557
-661.55048,143,5336.59162
-652.366835,126,5354.320152
-631.370145,77,5365.202143
-109.122399,300,5413.664422
-93.303081,300,5456.322967
-109.301121,300,5498.755852
-620.392326,52,5506.186117
-95.360569,300,5559.237171
-670.410674,164,5582.536934
-106.215316,300,5625.17529
-612.605393,34,5669.896642
-633.325682,86,5682.204609
-686.956175,296,5724.660884
-616.674117,43,5730.926116
-621.378294,57,5739.063771
-631.2803,81,5750.719926
-632.930129,103,5765.341659
-99.375607,300,5808.01421
-631.680658,81,5823.385921
-627.061098,78,5834.644116
-609.346901,32,5839.325266
-91.736271,300,5881.935068
-630.845844,69,5891.797006
-607.575566,29,5895.995905
-712.772755,295,5937.772246
-616.28354,37,5943.180082
-105.01053,300,6000.927225
-612.240571,29,6005.136274
-609.690659,25,6008.803718
-116.944324,300,6054.073571
-609.16017,23,6057.500996
-650.845765,141,6077.755387
-628.845013,70,6087.786426
-104.066889,300,6150.397586
-637.194043,90,6163.296559
-618.620334,43,6169.646797
-105.114882,300,6212.482894
-626.008173,67,6264.212825
-667.862562,197,6292.491148
-609.571927,34,6297.478001
-83.443769,300,6341.005728
-107.710924,300,6384.101177
-81.369922,300,6445.99333
-624.901841,67,6455.777186
-658.649178,212,6486.386704
-608.524291,21,6489.557551
-633.655775,79,6501.190382
-643.781705,115,6517.975166
-636.801523,82,6532.504724
-609.67029,30,6536.993094
-608.431165,25,6540.80574
-612.663243,42,6560.936717
-627.954666,68,6570.967906
-113.568065,300,6614.464453
-106.767128,300,6657.988692
-609.13559,48,6665.111878
-611.20812,27,6669.186177
-109.65006,300,6748.287019
-113.843098,300,6792.193622
-616.362432,42,6798.443037
-669.339163,193,6826.873083
-112.985856,300,6899.736517
-605.784081,15,6902.085485
-614.333536,53,6910.045583
-663.767259,153,6932.471707
-625.878385,74,6943.386068
-630.655954,67,6953.35409
-706.397885,275,6996.059815
-649.644202,143,7030.496535
-676.21175,218,7062.844305
-613.247926,45,7069.638712
-98.202707,300,7113.925722
-665.871845,180,7140.424246
-628.368171,64,7149.953893
-620.111604,37,7166.975713
-631.34829,71,7177.860437
-108.067117,300,7224.665813
-606.560744,20,7227.804517
-125.816512,300,7274.424242
-623.191087,81,7287.064771
-663.125956,174,7347.540777
-99.535223,300,7393.994392
-644.49901,108,7410.766259
-120.526817,300,7457.614564
-96.621596,300,7526.273034
-675.85322,197,7556.989403
-106.926565,300,7606.751618
-619.784554,58,7652.599702
-115.702651,300,7699.924476
-101.829318,300,7747.063344
-622.908631,52,7755.289174
-689.547989,219,7790.02643
-662.360758,138,7827.245704
-629.722218,88,7841.269614
-611.442374,37,7847.276355
-637.446704,89,7861.390888
-112.135722,300,7908.774671
-107.603192,300,7955.938159
-624.812242,51,7975.861258
-710.246922,294,8022.473562
-632.36799,102,8039.202052
-631.971856,130,8059.636881
-704.212535,272,8100.854854
-633.749418,106,8116.823287
-90.644595,300,8173.221213
-637.156719,91,8189.81078
-110.880309,300,8235.196239
-650.176528,109,8251.920856
-97.904908,300,8331.847599
-120.827457,300,8377.595543
-101.307669,300,8425.023836
-95.649148,300,8492.633682
-635.302331,102,8508.985583
-96.328199,300,8556.365876
-677.696247,231,8594.904302
-103.613228,300,8660.555688
-611.25319,27,8665.200126
-661.45063,171,8693.634561
-622.931926,49,8702.058612
-629.210641,91,8717.31629
-101.063895,300,8766.898345
-91.528531,300,8827.200516
-85.611339,300,8873.2201
-108.84919,300,8919.56154
-647.685094,134,8962.83531
-109.666443,300,9009.52717
-691.654384,239,9048.210943
-639.873409,92,9063.171028
-635.082717,91,9078.08182
-621.929607,76,9090.423695
-108.025981,300,9155.759283
-669.956936,228,9193.304454
-637.770927,101,9209.680203
-112.068142,300,9258.176565
-103.247851,300,9323.585531
-642.502275,121,9343.331958
-632.556319,94,9358.634983
-94.834491,300,9407.371768
-115.017654,300,9490.781606
-611.23922,25,9494.904708
-631.846217,89,9509.15664
-96.000585,300,9555.913637
-633.541844,61,9565.587248
-664.771519,206,9600.784044
-643.652573,136,9629.820149
-80.699548,300,9678.603324
-118.165988,300,9727.379399
-637.010005,115,9746.309035
-90.12216,300,9824.9947
-86.695752,300,9874.474829
-98.193256,300,9923.548538
-677.813661,193,9976.583814
-118.409127,300,10026.823873
-685.229956,232,10064.945302
-97.498706,300,10164.195486
-112.65351,300,10213.511102
-631.953652,122,10233.950501
-619.166426,45,10241.499263
-607.953028,29,10246.390185
-638.702531,105,10301.648298
-621.827057,60,10311.563607
-710.272212,255,10353.751327
-96.221444,300,10406.08801
-114.021241,300,10455.253079
-101.618543,300,10506.788062
-716.204243,275,10552.487547
-627.550466,68,10564.005138
-103.526762,300,10614.860049
-99.546845,300,10680.148331
-104.501749,300,10728.779768
-102.442071,300,10777.389672
-109.611111,300,10846.190619
-119.224628,300,10894.446773
-101.091268,300,10942.767226
-624.942695,69,10953.982817
-663.684673,175,10991.573195
-98.87863,300,11039.846036
-114.624327,300,11088.853601
-639.352728,108,11106.605786
-667.045673,164,11156.444853
-87.731317,300,11205.238153
-667.666003,182,11237.517153
-691.49808,255,11279.033216
-620.43896,58,11288.574171
-630.218731,70,11311.490587
-114.504414,300,11360.744811
-118.94245,300,11410.397756
-111.870864,300,11459.658271
-613.331025,32,11474.54535
-107.210463,300,11523.595211
-112.121049,300,11572.578663
-621.467025,52,11581.280787
-660.825873,162,11608.097295
-632.957319,87,11622.773897
-94.425299,300,11687.165418
-97.561039,300,11736.614378
-118.280674,300,11786.057505
-611.065822,28,11790.727735
-623.735676,58,11800.316197
-673.375701,173,11835.482738
-690.672108,259,11880.618887
-117.659826,300,11929.980528
-108.526766,300,12027.937171
-629.642587,76,12040.529556
-612.077484,47,12048.333148
-655.549438,190,12079.591797
-102.288063,300,12129.026324
-628.371386,68,12140.319971
-638.743164,87,12162.345112
-114.716992,300,12211.901572
-657.83698,178,12241.504806
-628.261478,79,12254.643519
-656.085127,153,12279.767229
-717.032712,284,12364.799498
-643.023713,107,12382.609885
-684.644478,225,12419.990476
-644.221793,97,12436.17836
-110.043244,300,12485.867508
-620.473204,58,12498.159685
-104.448201,300,12550.595553
-104.823713,300,12600.917901
-110.929257,300,12651.209092
-117.395793,300,12712.850229
-111.150274,300,12762.832915
-661.028462,166,12790.488285
-110.852603,300,12884.662536
-109.58239,300,12934.843709
-109.586367,300,12985.368532
-632.325914,67,12996.747867
-612.34421,30,13012.006503
-619.125376,35,13017.978427
-106.792449,300,13068.018226
-99.2926,300,13118.560608
-605.857699,16,13121.388028
-93.831859,300,13171.890815
-109.467724,300,13230.052011
-95.297192,300,13280.371302
-126.856364,300,13330.964544
-119.05298,300,13406.130754
-609.435923,40,13413.042629
-119.56256,300,13463.351796
-640.380246,129,13485.124084
-648.540375,120,13548.926889
-119.809304,300,13599.164692
-639.542651,102,13616.438344
-101.103183,300,13667.134042
-105.26537,300,13753.562566
-609.662046,26,13758.166148
-120.15131,300,13809.526567
-98.418715,300,13860.463766
-625.223947,61,13870.921055
-102.18249,300,13928.975722
-94.381788,300,13980.254667
-102.276431,300,14031.348798
-608.467896,27,14057.629223
-106.000941,300,14108.820274
-81.705605,300,14159.86901
-98.52615,300,14213.24755
-619.063381,70,14242.319153
-102.056438,300,14293.606514
-94.024703,300,14345.040687
-694.224168,283,14393.416102
-616.823973,66,14417.846825
-704.601637,272,14465.586317
-617.63387,39,14472.530229
-107.845987,300,14524.801846
-104.858585,300,14576.257921
-106.484765,300,14636.725377
-687.284538,213,14673.387862
-112.804788,300,14724.856967
-621.602782,52,14770.867291
-655.006367,118,14791.175057
-113.970196,300,14842.958694
-110.787764,300,14894.556381
-618.273843,39,14901.417886
-639.335293,90,14954.724686
-117.086173,300,15009.664007
-611.895321,35,15015.843023
-98.339048,300,15067.699534
-608.506676,22,15071.634636
-633.502003,87,15135.534945
-94.594704,300,15187.978726
-99.439175,300,15240.380842
-608.60328,28,15245.408085
-702.657429,266,15291.636023
-113.145102,300,15352.377355
-614.370445,39,15359.279561
-689.84473,297,15411.220125
-95.599442,300,15463.399689
-611.556713,28,15468.34934
-615.913787,42,15486.98051
-612.229583,37,15493.553756
-88.709223,300,15546.104187
-621.185438,48,15554.617564
-117.698537,300,15607.630375
-651.388366,106,15628.795702
-109.646968,300,15715.322907
-115.423582,300,15768.194577
-100.539989,300,15821.06298
-615.763544,63,15854.716869
-674.463577,198,15889.686379
-125.852758,300,15942.690061
-122.491072,300,15995.451605
-112.13169,300,16077.745848
-97.450054,300,16130.188869
-100.353375,300,16183.336939
-645.639855,94,16222.743956
-637.225682,121,16244.137815
-103.620544,300,16297.234816
-118.7253,300,16350.466912
-611.603629,27,16355.505757
-90.615324,300,16442.126396
-93.464511,300,16495.758808
-667.768696,179,16527.857187
-621.665305,53,16584.32756
-106.910925,300,16637.858182
-84.249077,300,16691.301605
-104.059306,300,16745.006065
-115.786213,300,16811.8043
-614.521935,46,16820.118927
-617.940853,34,16826.348449
-121.530916,300,16879.875474
-94.7848,300,16933.834922
-102.021764,300,16996.227075
-607.446556,22,17000.367709
-90.291603,300,17054.246456
-649.421779,124,17076.789048
-670.774115,174,17108.41753
-632.433894,61,17119.579943
-90.975423,300,17182.057872
-86.505822,300,17235.268205
-611.693416,29,17240.595274
-94.680736,300,17294.081162
-610.266225,25,17301.247528
-119.91809,300,17368.058439
-116.727127,300,17421.762478
-657.061897,198,17457.069535
-114.815232,300,17551.370725
-103.838336,300,17604.644069
-617.433285,41,17612.130468
-104.224005,300,17665.95626
-623.281234,53,17675.549905
-110.614491,300,17735.091803
-628.114669,59,17745.829177
