# {"t_start": 1564616890.0028617, "env_id": "highway-discrete-intrinsic-rew-v0"} 
-673.950478,212,17784.107391
-92.417106,300,17837.960639
-97.52621,300,17919.92404
-639.195732,95,17937.095724
-107.992368,300,17991.102172
-116.738652,300,18045.203433
-624.371342,65,18063.296069
-108.460921,300,18117.63344
-649.044157,132,18144.189957
-680.72374,254,18190.133764
-633.959941,79,18254.361837
-91.947297,300,18308.39967
-641.467678,109,18328.22295
-89.835297,300,18382.550879
-109.417055,300,18480.294086
-620.126104,55,18490.477216
-117.352057,300,18545.012343
-608.860061,27,18550.076731
-609.666578,31,18555.842194
-620.457756,49,18564.86667
-612.684044,47,18621.70575
-643.937973,92,18638.623415
-607.125069,31,18644.44399
-656.016656,157,18673.228094
-101.14184,300,18728.198009
-100.602561,300,18782.974816
-621.050697,61,18812.61297
-99.204387,300,18870.165895
-638.884767,91,18886.990061
-641.219224,146,18913.748772
-109.824753,300,18968.382164
-611.976337,24,18972.907393
-614.419217,39,18980.162467
-617.304757,44,19000.474086
-623.684079,66,19012.716409
-617.29116,58,19023.42784
-647.493662,110,19043.685047
-105.830788,300,19098.30466
-112.462043,300,19153.32471
-609.362829,32,19186.708529
-102.481884,300,19241.701231
-621.090701,55,19251.933857
-119.533528,300,19307.464495
-642.773906,85,19323.26374
-695.625624,212,19409.29513
-113.165675,300,19464.464574
-121.850269,300,19522.395751
-109.421715,300,19617.007928
-627.778108,70,19630.038528
-616.271685,35,19636.663627
-635.346453,95,19654.257522
-107.469963,300,19709.596816
-683.453431,190,19786.943359
-106.180693,300,19842.601587
-83.050126,300,19898.061302
-648.753155,123,19920.975315
-665.452912,177,19975.182922
-622.067712,44,19983.498342
-91.207971,300,20038.932538
-100.363462,300,20094.761438
-626.081611,86,20149.092879
-637.317263,104,20168.613243
-100.637158,300,20224.208557
-623.166071,51,20233.850566
-100.762269,300,20289.660182
-652.620081,116,20313.98195
-103.373532,300,20382.494118
-615.644067,44,20390.829198
-99.620973,300,20446.699932
-109.506626,300,20502.773265
-653.276701,123,20541.715628
-121.602187,300,20597.867663
-606.240432,29,20603.43678
-93.942462,300,20659.604675
-92.324317,300,20767.131551
-628.109718,71,20780.554205
-625.017296,82,20796.019184
-610.665012,29,20801.608271
-670.557392,193,20837.734617
-90.579087,300,20893.946755
-632.16962,74,20917.767841
-101.553682,300,20974.133142
-625.017425,52,20984.03302
-627.597992,73,20997.84989
-648.429697,175,21033.347363
-602.080656,21,21037.468298
-617.134933,48,21046.664635
-627.137353,68,21059.588086
-116.418478,300,21156.596517
-95.521753,300,21213.025978
-99.246979,300,21269.662888
-642.533189,106,21313.818275
-693.119101,259,21362.606772
-113.531038,300,21419.392864
-620.43587,57,21430.243001
-93.201868,300,21486.478772
-102.372473,300,21544.455396
-631.039455,80,21559.638087
-66.377898,300,21616.54009
-89.741613,300,21673.241316
-640.583908,92,21699.72903
-86.381352,300,21756.41446
-669.324332,202,21795.048591
-125.227274,300,21854.712001
-617.696949,46,21863.611881
-114.23483,300,21937.210759
-680.718953,197,21974.717015
-112.342182,300,22031.620962
-667.78112,172,22064.427282
-619.297319,72,22089.483326
-87.825979,300,22146.142009
-88.729067,300,22203.38954
-649.840621,113,22225.099723
-93.313611,300,22328.737193
-635.553902,109,22349.701477
-98.129876,300,22406.994657
-655.336113,152,22436.02311
-627.493004,66,22480.63313
-649.728903,140,22507.615167
-115.532186,300,22565.02171
-99.482317,300,22622.593257
-613.019838,49,22632.165569
-664.324535,148,22663.137321
-112.54236,300,22725.345839
-102.715647,300,22782.937027
-98.004113,300,22840.624918
-612.114743,28,22846.156592
-107.821121,300,22922.968897
-655.851405,132,22948.520289
-102.095865,300,23006.153517
-61.055613,300,23120.991641
-626.580055,71,23134.809256
-611.621196,46,23143.855541
-101.917795,300,23201.585125
-610.620175,31,23207.781776
-636.546602,90,23225.226116
-644.468111,153,23254.791936
-627.320943,80,23277.708488
-88.068963,300,23335.90516
-639.477376,133,23361.859685
-644.590439,124,23386.042263
-635.972809,110,23410.099507
-624.160362,55,23420.909558
-644.473991,114,23443.093608
-622.42794,67,23477.774168
-608.284641,25,23482.840678
-103.362157,300,23540.665773
-631.038025,76,23555.44095
-96.535695,300,23613.559424
-615.807239,38,23671.328877
-631.049622,82,23687.305147
-94.805115,300,23745.790738
-614.290293,56,23756.789925
-108.601894,300,23814.752688
-684.649031,222,23857.891399
-106.5911,300,23922.042974
-114.73782,300,23980.33812
-99.185472,300,24038.676883
-635.333388,87,24080.578198
-630.425646,81,24096.532723
-626.106478,61,24111.209626
-620.897102,71,24125.195912
-634.414386,84,24141.653926
-74.481058,300,24200.094034
-97.600142,300,24258.698969
-646.951048,116,24290.062709
-98.811513,300,24348.801387
-608.153007,27,24354.273976
-637.389481,109,24375.919249
-608.219152,22,24380.581319
-100.114512,300,24439.541377
-93.188931,300,24528.144351
-650.478887,160,24559.472537
-122.17291,300,24618.477755
-629.962849,63,24631.028645
-58.925029,300,24730.387101
-80.92112,300,24789.407196
-92.537099,300,24848.497992
-98.078455,300,24932.930948
-99.062995,300,24994.543602
-682.825664,241,25042.097817
-641.421889,131,25068.06887
-620.927264,101,25099.307653
-93.970366,300,25158.596479
-647.617784,114,25181.24528
-634.179663,123,25205.612025
-638.19756,123,25229.938137
-621.448703,63,25295.009698
-629.32271,89,25312.810255
-87.627205,300,25372.227396
-612.235807,41,25380.515623
-118.612756,300,25439.81176
-615.639536,40,25447.862199
-634.211737,87,25503.694798
-80.841526,300,25563.218462
-618.593171,56,25574.510195
-88.687475,300,25634.04594
-634.025429,121,25714.518265
-85.548427,300,25776.70692
-97.977296,300,25836.303372
-673.205435,211,25878.40126
-99.333686,300,25957.377303
-91.003444,300,26017.113986
-92.584047,300,26076.975594
-86.273821,300,26162.047734
-84.132732,300,26222.161054
-80.692827,300,26281.683537
-691.57326,267,26360.364996
-666.452732,205,26401.439141
-108.110006,300,26461.470008
-94.480464,300,26572.810725
-605.087861,28,26578.579798
-640.049848,99,26598.583018
-708.219102,295,26657.739074
-107.435968,300,26717.573511
-78.626087,300,26778.822243
-643.060893,136,26806.189201
-621.430807,70,26823.079621
-664.147339,169,26857.199199
-101.252296,300,26917.237468
-74.54982,300,26988.1753
-109.805959,300,27048.21832
-68.319466,300,27108.457669
-119.6219,300,27194.644226
-673.464553,259,27246.784648
-102.258542,300,27307.399883
-93.871299,300,27401.841453
-70.799703,300,27462.381962
-107.537498,300,27523.110848
-674.717752,208,27591.003877
-97.22123,300,27651.707179
-631.479583,75,27666.972651
-104.964684,300,27727.725982
-641.429848,95,27747.133161
-97.875936,300,27818.208035
-87.101379,300,27879.06939
-618.555584,51,27892.191524
-646.912976,111,27914.787115
-123.366265,300,28029.999421
-88.210615,300,28091.252702
-115.632993,300,28152.297144
-104.444899,300,28239.269493
-635.23812,113,28262.379293
-95.830077,300,28323.658451
-92.289075,300,28384.75586
-620.925955,61,28400.460393
-613.554965,30,28406.709071
-660.932,206,28448.797991
-661.695928,147,28479.070525
-628.734549,64,28492.313492
-84.888614,300,28553.733837
-94.627856,300,28659.518418
-98.18242,300,28721.034697
-88.292107,300,28782.740871
-630.458402,84,28800.108364
-82.241727,300,28873.615522
-621.097344,58,28885.644425
-664.787773,167,28920.083168
-617.962768,60,28932.631782
-667.993683,183,28970.593905
-98.45213,300,29085.687339
-688.512837,243,29135.632469
-628.620928,79,29151.982199
-708.630525,285,29210.619491
-94.746899,300,29297.49223
-103.133554,300,29359.358886
-80.317122,300,29421.188828
-625.859843,59,29433.489454
-652.835054,154,29479.742542
-636.325628,124,29505.456331
-105.86751,300,29567.183875
-647.819166,161,29600.486096
-77.57336,300,29722.341716
-608.247385,22,29727.078844
-95.050127,300,29791.78009
-614.934287,57,29803.718793
-616.752164,47,29813.62697
-713.791443,281,29934.416515
-605.347399,16,29937.919049
-91.055953,300,30000.224579
-617.311898,40,30008.694867
-615.824534,32,30015.549417
-677.345153,234,30064.248496
-77.480544,300,30153.125925
-85.873162,300,30215.550158
-651.316501,125,30241.669313
-674.289711,190,30344.396488
-108.810494,300,30407.06056
-81.16986,300,30469.574873
-621.577542,56,30481.308454
-620.043971,45,30528.577022
-629.709579,75,30544.495142
-94.859955,300,30607.346039
-86.116128,300,30672.891059
-77.268269,300,30735.539414
-680.614752,243,30788.111667
-115.009077,300,30851.021439
-104.478965,300,30914.297698
-112.634824,300,31016.286356
-85.747132,300,31079.073785
-650.062499,135,31107.578579
-114.808352,300,31232.16365
-620.103586,46,31241.997062
-99.091174,300,31304.955227
-89.025379,300,31367.81602
-639.296545,96,31405.2381
-617.291136,51,31416.08251
-621.42231,63,31429.48359
-624.583624,72,31444.904125
-608.285791,21,31449.492075
-88.051506,300,31513.116954
-682.292673,247,31565.527975
-620.12674,60,31580.902864
-677.64514,230,31654.634421
-703.381885,287,31714.956667
-628.934575,94,31734.924301
-74.576612,300,31798.051312
-664.975996,228,31870.911079
-666.777571,175,31908.003708
-81.954854,300,31971.647913
-628.48913,65,31985.542917
-617.62462,54,31997.125296
-635.501163,133,32068.829486
-672.815696,213,32114.292956
-94.137382,300,32177.763877
-93.131306,300,32241.523537
-610.411329,28,32247.64348
-70.452451,300,32322.960017
-102.472838,300,32386.501928
-661.857989,227,32434.913717
-662.167905,159,32511.747828
-95.977865,300,32578.343382
-652.843515,135,32607.319961
-82.555178,300,32670.945917
-607.353177,19,32675.175028
-617.183555,48,32685.517876
-608.568381,25,32705.330244
-92.770783,300,32769.388422
-81.699641,300,32833.824108
-91.719483,300,32897.878796
-86.812028,300,32984.311491
-94.599009,300,33048.707744
-107.43294,300,33112.95251
-625.989417,59,33153.001534
-78.627951,300,33217.382923
-97.734053,300,33281.838483
-104.338725,300,33346.276799
-101.962236,300,33425.455215
-123.926785,300,33490.092355
-75.599502,300,33554.624805
-606.672661,22,33562.188246
-102.41737,300,33649.657474
-101.132488,300,33714.20994
-94.003607,300,33778.900789
-656.185558,128,33834.050403
-60.910149,300,33898.972338
-626.611371,89,33918.181802
-110.554708,300,33982.902066
-619.210097,58,33995.579606
-79.952218,300,34093.586702
-81.896467,300,34158.718227
-107.95943,300,34223.458838
-95.594138,300,34316.363699
-96.141116,300,34381.891613
-83.4395,300,34446.783337
-625.462349,73,34490.568164
-86.196478,300,34555.880147
-76.263017,300,34621.270543
-86.175178,300,34686.573843
-679.347664,255,34756.898604
-99.469392,300,34822.315869
-75.649815,300,34887.708323
-90.046746,300,34990.535129
-103.138746,300,35056.124473
-681.050752,248,35110.412928
-607.408682,17,35153.649922
-110.03111,300,35219.102056
-634.614257,127,35247.054826
-612.82901,48,35257.712059
-88.364181,300,35323.576894
-99.772101,300,35440.660131
-101.029584,300,35506.517617
-79.647975,300,35572.07469
-85.189947,300,35666.187558
-87.504932,300,35732.131199
-94.6679,300,35798.14376
-89.477908,300,35892.430744
-88.145248,300,35958.705644
-91.593866,300,36027.339644
-119.849833,300,36121.948479
-624.354173,91,36142.141766
-658.018012,158,36177.116851
-91.792138,300,36243.472153
-640.545584,131,36311.833759
-92.24163,300,36378.093578
-89.109872,300,36444.521847
-661.975652,198,36553.657229
-98.680852,300,36620.364364
-83.223125,300,36686.94991
-626.883776,71,36702.749324
-78.563015,300,36804.499346
-70.67639,300,36871.195951
-93.581335,300,36937.847561
-677.704511,265,37025.250442
-620.653246,79,37043.041266
-104.05969,300,37109.870546
-89.886415,300,37176.789042
-72.500831,300,37265.066279
-108.136116,300,37331.695148
-626.071193,71,37347.654053
-90.624269,300,37414.582245
-80.599149,300,37494.345019
-85.660756,300,37561.505002
-88.042816,300,37628.639675
-80.404157,300,37724.644257
-76.830707,300,37792.361893
-608.593166,20,37797.026797
-96.590397,300,37864.349337
-67.214072,300,37956.122491
-102.367016,300,38023.432217
-73.854996,300,38090.843187
-89.472209,300,38186.981865
-91.94421,300,38254.456383
-656.810684,165,38291.584214
-653.986693,180,38332.058422
-607.65446,23,38356.134124
-92.451376,300,38426.380068
-661.038026,193,38470.361629
-698.276243,282,38533.96465
-80.931749,300,38653.734437
-80.612599,300,38721.216546
-93.15989,300,38789.215255
-676.542553,180,38859.722478
-97.997803,300,38927.940022
-75.807873,300,38995.688444
-83.886956,300,39119.932831
-77.326115,300,39187.978497
-81.834816,300,39256.026601
-608.316005,22,39290.343734
-76.314835,300,39358.718134
-86.839748,300,39426.819821
-613.490116,35,39434.946549
-71.637776,300,39503.044787
-83.574239,300,39587.714847
-101.842497,300,39655.992486
-100.202041,300,39726.623652
-629.145102,59,39740.335735
-650.755587,186,39798.947735
-106.909862,300,39867.394341
-90.438672,300,39935.862344
-84.218417,300,40059.466913
-91.788973,300,40127.930946
-663.608016,207,40175.195465
-93.259909,300,40294.503178
-619.897551,75,40312.199982
-87.923286,300,40382.237106
-679.881197,250,40440.771615
-102.625266,300,40534.95572
-613.458693,39,40544.307259
-69.131538,300,40614.372848
-611.396,27,40620.882115
-614.247859,49,40632.616107
-98.619481,300,40702.972112
-680.144492,251,40764.910883
-109.137935,300,40838.125506
-110.627539,300,40908.433106
-83.978479,300,41020.358597
-94.297966,300,41090.790777
-92.600681,300,41161.227229
-78.369399,300,41262.178199
-671.541953,295,41331.579286
-99.463439,300,41402.216537
-64.389435,300,41504.241272
-614.76601,45,41515.021919
-619.089179,45,41525.83189
-88.262053,300,41596.46497
-72.224298,300,41667.417994
-85.999571,300,41747.084107
-626.79153,87,41767.82871
-78.793778,300,41838.74768
-68.191459,300,41909.540819
-646.345701,166,41958.734776
-75.896084,300,42029.682141
-98.429115,300,42103.502789
-100.229415,300,42236.99024
-675.506718,281,42303.82311
-65.603153,300,42374.750235
-78.769848,300,42481.313629
-83.96244,300,42552.874225
-79.159058,300,42624.14602
-670.239993,211,42704.820126
-92.10176,300,42776.468188
-696.395851,287,42844.983244
-77.10297,300,42971.802359
-95.299007,300,43043.487402
-82.047231,300,43115.503951
-86.597667,300,43217.799972
-82.128647,300,43289.500591
-80.991909,300,43361.512793
-88.544969,300,43464.448504
-77.810815,300,43536.348273
-110.957553,300,43608.372052
-95.631197,300,43713.296466
-80.515757,300,43785.698697
-87.234918,300,43857.937742
-607.746966,38,43867.250169
-95.659713,300,43961.17645
-107.956803,300,44033.805014
-64.80121,300,44105.880128
-106.944152,300,44209.096983
-617.514434,68,44225.682249
-87.070208,300,44298.090169
-86.584718,300,44370.544596
-105.994295,300,44457.704058
-620.735849,45,44468.750896
-68.938471,300,44541.475576
-99.013339,300,44614.147786
-603.233864,24,44620.227135
-81.07981,300,44706.943944
-108.19299,300,44779.877433
-90.556635,300,44852.446823
-623.909981,74,44904.028314
-97.784951,300,44977.009342
-68.986748,300,45049.903249
-75.018536,300,45122.090634
-77.31983,300,45208.568711
-48.463043,300,45281.458149
-613.478219,64,45297.694543
-83.072509,300,45375.314179
-83.654277,300,45462.313704
-619.935133,66,45478.226488
-95.100355,300,45550.114346
-107.227466,300,45621.83274
-623.744828,77,45655.255529
-631.592752,97,45678.590198
-91.718708,300,45750.351915
-105.276246,300,45822.438265
-645.444117,177,45925.780281
-70.048335,300,45997.99343
-54.697904,300,46069.762566
-109.032426,300,46207.919693
-52.744375,300,46280.683496
-81.653943,300,46353.671715
-100.470094,300,46457.668105
-73.61784,300,46530.577647
-78.786494,300,46603.674089
-70.56996,300,46708.861081
-77.490112,300,46781.952399
-91.905077,300,46854.984953
-79.273293,300,46959.396652
-75.82326,300,47032.538664
-653.390064,100,47057.128815
-91.414216,300,47130.64758
-78.278731,300,47211.309508
-91.294303,300,47284.55554
-638.814621,128,47315.846877
-84.541505,300,47461.761947
-76.059123,300,47534.803862
-661.44984,286,47604.660956
-70.991371,300,47715.182242
-110.146941,300,47788.433973
-71.218534,300,47861.714468
-77.923312,300,47966.562061
-91.119784,300,48040.058662
-103.826496,300,48113.454457
-615.047679,26,48151.401572
-58.765618,300,48225.153004
-78.479653,300,48298.539625
-658.028083,159,48337.605163
-76.559784,300,48474.027566
-90.41059,300,48548.495745
-90.0969,300,48623.56338
-604.376102,30,48663.599214
-626.315718,118,48693.2938
-55.272335,300,48769.219886
-82.237377,300,48851.568121
-80.297311,300,48994.53341
-76.368918,300,49068.615387
-668.623818,242,49130.667564
-66.575835,300,49250.905179
-89.111798,300,49324.984421
-74.178048,300,49399.079204
-601.674732,19,49403.965737
-96.45529,300,49505.060319
-105.353087,300,49579.346228
-647.978326,181,49624.188438
-655.047607,165,49665.461525
-106.02109,300,49760.211475
-85.286431,300,49834.401924
-96.651352,300,49908.670702
-82.263283,300,50014.800428
-75.69827,300,50089.128325
-76.074952,300,50163.445379
-80.383998,300,50269.876409
-77.584306,300,50344.490025
-86.258936,300,50419.059046
-77.732933,300,50525.549629
-68.989685,300,50602.955596
-69.435208,300,50680.08637
-76.028639,300,50790.36003
-74.733708,300,50868.024253
-84.228947,300,50943.116688
-664.479682,218,51029.876717
-641.535325,150,51067.530695
-53.13131,300,51146.154726
-638.565726,141,51181.661213
-62.812394,300,51312.223048
-623.964513,73,51330.724673
-86.416228,300,51406.893642
