# {"t_start": 1564593459.4492538, "env_id": "highway-discrete-v0"} 
r,l,t
-633.667876,77,5.046772
-623.092772,57,8.06999
-655.555639,126,14.665431
-634.395343,87,19.138691
-678.548243,180,29.85477
-608.317217,34,31.979574
-650.352932,123,39.287953
-650.60444,132,46.930794
-666.159314,174,57.121016
-678.650292,190,70.686847
-648.380374,154,80.018548
-631.809889,95,85.774472
-665.387301,142,94.47505
-608.229865,21,95.83161
-662.980387,158,105.655477
-624.001715,71,109.950662
-682.431375,186,121.136991
-624.574814,67,125.941224
-612.740457,43,128.617242
-624.903213,51,131.898095
-655.319765,137,140.493139
-616.017856,42,143.097857
-631.010917,80,148.002477
-671.330323,182,158.725249
-626.448438,70,162.983021
-642.883259,105,169.384978
-612.157528,35,171.50295
-677.878611,200,183.311538
-623.492997,48,187.255149
-628.115413,73,191.69868
-648.342869,133,199.681122
-664.078589,188,210.906032
-129.64631,300,228.865928
-609.036117,29,230.657858
-685.438457,192,242.215391
-611.967139,32,248.103863
-676.742561,176,258.597013
-652.835976,126,266.058402
-609.292898,27,267.751767
-612.198227,34,269.866657
-613.888576,34,271.96513
-123.972497,300,291.032572
-622.41277,56,294.625813
-615.886102,50,297.695326
-665.508328,168,308.26853
-110.654892,300,329.017643
-648.055121,120,336.498068
-665.694693,149,345.764891
-613.745398,40,348.218493
-610.610404,36,350.526679
-618.461437,51,353.706196
-664.443213,151,362.861996
-624.058001,67,366.99599
-669.094037,155,383.099633
-623.752266,79,387.878848
-613.17601,35,390.060275
-122.920614,300,407.851272
-621.789251,56,411.345838
-125.820328,300,429.196752
-631.309838,72,433.637843
-132.260051,300,453.701836
-655.620806,128,461.513849
-647.095095,119,468.76041
-606.421254,23,470.251072
-698.194635,222,483.709973
-617.082117,41,500.548987
-608.905405,19,501.805872
-609.316353,29,503.608457
-124.248204,300,521.66698
-620.126854,54,524.966706
-616.541274,54,528.308733
-641.105975,106,534.821627
-641.427453,86,540.173556
-654.750822,124,547.789501
-632.857406,76,565.597784
-607.253179,19,566.868307
-608.759408,42,569.524998
-643.36711,103,575.948207
-616.122607,33,578.072569
-623.18254,54,581.504669
-638.051865,100,587.678005
-611.395628,29,589.550009
-126.728575,300,607.839708
-616.850414,55,611.252411
-610.350394,29,613.095909
-663.704237,162,623.025169
-643.224332,113,631.614201
-656.406058,160,641.575804
-124.41968,300,659.806239
-629.114737,59,663.449275
-701.694912,261,679.375224
-635.634528,79,692.305314
-654.936072,147,701.48256
-116.033154,300,720.503253
-677.547398,204,733.371347
-617.843199,37,735.778755
-610.319942,21,737.165156
-658.511614,143,746.030099
-629.604652,74,750.633672
-693.101324,228,766.2346
-690.848628,212,779.178522
-136.847064,300,797.524584
-629.624624,63,801.538434
-622.414725,58,819.231313
-616.000241,44,822.007043
-617.035992,51,825.270159
-629.26989,80,830.330879
-620.165318,49,833.388435
-121.18111,300,851.995201
-674.423857,168,862.486866
-612.234167,28,881.74163
-642.358358,106,888.398872
-647.218938,120,895.977116
-108.344147,300,914.597102
-616.249656,37,917.021703
-608.589412,23,918.56787
-652.335571,133,926.78909
-634.935978,79,931.695786
-612.210645,32,946.247259
-654.345352,132,954.433902
-693.246727,206,967.313232
-676.832621,194,979.491993
-699.897868,241,994.48359
-700.450964,245,1023.820053
-664.896534,170,1034.367685
-668.652348,185,1046.134149
-115.629633,300,1065.122821
-610.142484,39,1067.655923
-105.993465,300,1092.008194
-653.420774,122,1099.748269
-614.566668,40,1102.371204
-117.014863,300,1121.377107
-640.304687,98,1127.658575
-605.348672,20,1129.002117
-616.564965,40,1140.985283
-643.685763,126,1148.865929
-661.092198,153,1158.492855
-696.137803,236,1173.26463
-613.24964,40,1175.840924
-620.844705,54,1179.334792
-611.057724,43,1182.131304
-612.654984,30,1184.129274
-622.474103,59,1187.865316
-617.57763,78,1208.625207
-678.496975,185,1220.359667
-610.250885,32,1222.497466
-622.753262,55,1225.962849
-640.967564,86,1231.46294
-615.238719,33,1233.600435
-617.861591,44,1236.498652
-612.777747,31,1238.565688
-668.303523,145,1247.778564
-119.947596,300,1266.561848
-615.987946,40,1271.601825
-649.198406,139,1280.399994
-664.582196,154,1290.197033
-621.025956,70,1294.751901
-616.40557,42,1297.50152
-633.84875,86,1302.921739
-648.926763,126,1310.993545
-623.881716,52,1314.381952
-628.157053,73,1319.133794
-642.41358,98,1341.183928
-630.994828,87,1346.769201
-616.444744,41,1349.47735
-605.334451,31,1351.553021
-660.355903,140,1360.538388
-611.191478,30,1362.561169
-101.604043,300,1381.864051
-654.791584,124,1389.716763
-114.836109,300,1420.247157
-661.825562,138,1429.098902
-117.199159,300,1448.273223
-661.894794,168,1458.936658
-612.823626,37,1461.380044
-610.937134,31,1468.904355
-674.458948,182,1480.548454
-121.543773,300,1499.844246
-646.104546,99,1506.262683
-652.180075,119,1514.003645
-611.614386,31,1534.922288
-659.664293,145,1544.389699
-703.683463,278,1562.48136
-610.478421,25,1564.197486
-696.419196,269,1581.385615
-124.272709,300,1618.907033
-642.716741,108,1626.136058
-679.830951,216,1640.277795
-622.948759,59,1644.217742
-618.841785,44,1647.160778
-690.023112,241,1663.558198
-666.155436,161,1680.090222
-115.456381,300,1702.436447
-109.227522,300,1724.323394
-654.144079,137,1753.396602
-645.132666,137,1763.262863
-649.371494,114,1771.430612
-118.627796,300,1793.177542
-119.258242,300,1814.787852
-658.571632,134,1827.403546
-610.431567,26,1829.385888
-629.660725,75,1834.851766
-663.165344,166,1846.847473
-628.999792,63,1851.531403
-637.211544,95,1858.497093
-647.583091,109,1866.458655
-108.133638,300,1888.048811
-622.918472,50,1891.708893
-647.325408,113,1900.780083
-681.555193,237,1917.914732
-625.486549,54,1921.989894
-116.391571,300,1945.899024
-613.038779,31,1948.257626
-671.931405,154,1982.202916
-630.45706,90,1989.168434
-636.450911,92,1996.003812
-618.912297,55,2000.126518
-622.233541,54,2004.171123
-634.805568,89,2010.784323
-623.741784,57,2015.04987
-625.168662,59,2019.758501
-105.170084,300,2041.858652
-628.10668,79,2053.513675
-123.613174,300,2075.592928
-121.916283,300,2097.636129
-116.850348,300,2119.990123
-621.88566,46,2127.187244
-112.243219,300,2149.164751
-663.257307,164,2161.29368
-640.725084,94,2168.27858
-630.088275,73,2173.846059
-122.427071,300,2195.840294
-612.26041,36,2198.594904
-644.322737,130,2209.715204
-636.881664,99,2217.087379
-615.363595,40,2220.134873
-648.412653,122,2229.268115
-634.704598,77,2235.047712
-709.259039,254,2253.879056
-659.871298,144,2264.692097
-114.502487,300,2298.836219
-113.917535,300,2321.065252
-113.357244,300,2343.382007
-653.107793,145,2363.759132
-641.616432,104,2371.558744
-629.077781,75,2377.224576
-651.754042,135,2387.33636
-104.078262,300,2409.74052
-667.3367,178,2443.254805
-610.51062,25,2445.246813
-119.212521,300,2467.678745
-626.439308,59,2472.147568
-607.597118,23,2474.052487
-650.789028,133,2484.06499
-111.373122,300,2506.546513
-620.871968,52,2511.401774
-625.748846,62,2516.143338
-128.783425,300,2538.90711
-709.181058,249,2557.631721
-632.134425,84,2564.114358
-625.558845,66,2569.147785
-638.129767,120,2594.377778
-120.617478,300,2616.975708
-610.743683,30,2619.323169
-609.872504,27,2621.438148
-700.535145,249,2640.325287
-669.768694,181,2676.478592
-619.28889,49,2680.252892
-630.696334,72,2685.785396
-707.393142,297,2708.348792
-716.220745,289,2730.117665
-659.128907,148,2752.112042
-693.064805,266,2772.225642
-123.43609,300,2794.864998
-633.42813,83,2801.200033
-613.435416,45,2804.727987
-640.402675,95,2811.979545
-617.159106,42,2815.258005
-635.560913,78,2825.141044
-107.953477,300,2848.233643
-700.930096,237,2866.224554
-121.058599,300,2888.999957
-665.656146,173,2910.905546
-113.652563,300,2933.794875
-710.800251,249,2952.712417
-610.462309,31,2955.202569
-720.290406,281,2997.723227
-655.045959,137,3008.242091
-617.77342,48,3012.00622
-127.996278,300,3034.863933
-110.225918,300,3077.962661
-686.165846,227,3095.486363
-112.930768,300,3118.313399
-635.063264,82,3124.702085
-611.044521,38,3127.76362
-610.756663,33,3136.720995
-112.750288,300,3159.686955
-118.913966,300,3182.598098
-617.229717,44,3186.083204
-122.120967,300,3209.135749
-629.455657,60,3217.860572
-683.462144,188,3232.352659
-660.145586,152,3244.136522
-627.396257,61,3248.966198
-624.730288,79,3255.177517
-651.296605,140,3266.09608
-114.189054,300,3289.176976
-113.423041,300,3316.200069
-611.89485,33,3318.85353
-617.74575,49,3322.710063
-126.404148,300,3346.080145
-640.797498,105,3354.310438
-613.376127,34,3375.643786
-614.339264,32,3378.272031
-699.930934,243,3397.344601
-604.92707,23,3399.258174
-613.198563,35,3402.099694
-120.759192,300,3425.487154
-664.302034,184,3439.801198
-110.903941,300,3477.143911
-647.474922,120,3486.609258
-114.513431,300,3509.837272
-694.975456,234,3527.98851
-109.681413,300,3557.153978
-618.525245,51,3561.25965
-110.019992,300,3584.727257
-123.225233,300,3608.27574
-611.168283,28,3616.671652
-126.576196,300,3640.230134
-106.627852,300,3663.807101
-117.091177,300,3687.157213
-113.20991,300,3718.723635
-628.868256,75,3724.684416
-115.028575,300,3748.181906
-112.901025,300,3771.818118
-705.812808,270,3797.572943
-106.085226,300,3821.175914
-128.492195,300,3844.9519
-625.119485,76,3851.006345
-629.558586,72,3856.746113
-126.517232,300,3881.361948
-106.827268,300,3905.194385
-116.893953,300,3929.171556
-106.784891,300,3963.134603
-684.368126,221,3980.653496
-695.428407,257,4001.006507
-658.938218,143,4012.353573
-619.667466,54,4016.7898
-616.358362,38,4019.96308
-653.781534,133,4032.172806
-93.146764,300,4055.798482
-117.47179,300,4079.65952
-679.958343,220,4120.631926
-121.987355,300,4144.4189
-113.501549,300,4168.220995
-626.808492,56,4172.764497
-622.00767,54,4177.187592
-692.067285,256,4205.781831
-113.586,300,4229.41977
-625.213513,61,4234.303344
-108.041975,300,4258.188451
-112.027014,300,4291.111111
-657.584623,151,4303.279403
-118.52417,300,4327.207951
-626.948454,61,4332.167226
-620.939355,49,4353.85889
-639.811227,93,4361.493437
-116.391707,300,4385.408329
-638.822158,89,4392.828627
-109.476172,300,4416.891848
-116.218743,300,4456.83732
-664.735591,184,4471.771188
-117.899974,300,4495.605508
-644.920967,98,4503.498029
-103.294845,300,4539.517575
-661.764587,158,4552.269117
-687.690499,240,4571.641522
-110.002962,300,4595.659655
-658.284795,151,4610.535632
-107.502042,300,4634.554747
-92.66996,300,4658.911941
-120.347505,300,4705.572351
-682.777632,208,4722.508945
-630.711833,83,4729.32585
-605.576878,21,4731.145551
-115.027009,300,4755.793939
-609.081757,26,4758.044551
-657.669935,150,4777.724138
-106.876444,300,4802.184846
-655.423518,167,4815.939066
-102.751904,300,4840.322744
-681.868994,216,4867.1368
-643.872507,83,4874.000684
-127.565567,300,4898.200873
-121.382015,300,4922.59884
-623.270791,77,4928.973309
-122.798697,300,4957.849462
-669.519626,165,4971.357863
-106.0462,300,4995.826528
-612.894297,47,4999.788635
-117.290133,300,5042.12204
-654.816518,119,5051.993915
-616.800561,43,5055.596707
-121.175077,300,5079.921714
-704.47478,254,5122.70603
-685.521202,220,5141.014462
-117.913076,300,5165.68134
-624.368338,65,5171.145087
-648.192886,100,5179.458231
-624.426977,66,5184.944146
-113.39578,300,5211.793599
-126.355303,300,5236.818455
-124.634726,300,5261.315764
-631.115444,65,5266.774869
-614.071837,46,5276.106448
-116.25014,300,5301.070577
-616.667894,44,5304.792584
-110.975566,300,5329.497229
-123.94527,300,5354.204701
-698.174614,244,5377.761144
-653.666338,144,5389.675359
-637.015961,107,5398.64508
-658.555423,201,5415.311231
-660.545143,161,5428.823485
-113.015425,300,5468.217856
-111.704491,300,5493.203614
-674.208502,255,5514.250096
-118.584334,300,5553.761465
-110.590781,300,5579.207301
-107.05857,300,5604.270584
-110.911218,300,5640.315351
-647.900508,125,5650.85064
-647.656015,150,5663.51709
-613.709784,40,5666.979589
-104.828063,300,5692.486276
-105.377438,300,5727.398571
-622.033945,48,5731.544827
-120.389317,300,5756.772017
-97.134946,300,5781.797813
-620.545736,47,5792.734646
-674.415125,172,5807.371817
-109.702746,300,5832.651815
-109.103875,300,5858.002186
-695.057803,251,5897.276357
-610.190454,38,5900.606581
-121.829575,300,5926.130842
-610.037829,25,5928.339575
-110.89077,300,5953.673104
-627.921767,87,5961.066505
-108.986256,300,5988.91595
-122.42777,300,6014.228129
-638.12573,94,6022.255828
-676.583215,219,6040.802534
-650.757924,148,6063.346344
-624.224666,77,6069.975671
-110.431366,300,6095.398218
-651.623361,104,6104.53176
-623.873914,64,6110.121143
-120.532839,300,6135.845541
-651.047662,152,6152.022931
-699.816285,247,6172.971148
-124.392247,300,6198.627172
-109.255825,300,6224.154393
-105.876005,300,6252.569206
-96.874533,300,6278.407811
-703.730922,269,6301.605744
-121.575214,300,6341.268885
-707.8652,282,6365.333009
-677.881589,199,6382.36118
-624.893395,65,6388.025238
-102.178291,300,6429.422323
-103.899561,300,6455.083347
-617.50909,42,6458.812951
-107.175666,300,6484.464497
-626.422437,73,6498.323042
-641.45621,102,6507.25275
-104.290918,300,6533.075007
-656.756582,186,6549.064379
-111.4506,300,6575.169227
-109.073183,300,6607.190253
-120.236903,300,6633.193173
-621.311041,72,6639.51635
-108.252734,300,6665.531524
-126.25198,300,6696.183699
-116.747972,300,6721.923608
-117.537635,300,6747.662239
-108.750117,300,6784.603306
-637.471495,94,6792.774401
-661.759566,136,6804.560748
-101.569647,300,6830.289656
-134.374244,300,6873.329851
-106.35571,300,6899.255454
-696.790505,242,6920.151854
-615.259092,46,6940.352829
-635.059391,85,6947.845038
-653.719923,116,6958.029663
-672.389962,191,6974.557611
-617.313291,42,6978.298255
-715.814681,280,7002.392112
-660.800569,171,7040.482298
-660.983312,144,7053.046273
-696.750686,217,7071.963811
-641.41885,114,7081.967161
-106.380558,300,7108.06809
-120.11434,300,7141.434206
-631.220655,58,7146.663558
-116.899094,300,7172.570198
-113.998371,300,7198.78931
-111.133357,300,7231.256823
-115.336175,300,7257.379094
-108.548126,300,7283.937362
-630.699978,75,7301.907576
-615.133591,36,7305.198959
-114.029538,300,7331.587431
-125.142615,300,7357.749014
-107.279173,300,7383.898216
-110.980366,300,7412.036217
-680.641459,281,7436.663486
-116.574698,300,7463.143774
-620.004241,65,7468.959426
-107.720689,300,7502.697206
-106.145553,300,7529.086707
-106.592823,300,7555.230093
-627.658375,67,7572.728688
-112.403625,300,7599.467703
-102.354895,300,7626.099353
-91.625422,300,7652.261543
-665.775282,181,7673.91173
-114.556696,300,7700.198651
-623.240314,53,7704.976173
-112.189582,300,7731.420714
-92.816233,300,7775.289918
-107.806172,300,7801.727766
-659.988816,124,7813.050917
-115.648209,300,7839.849081
-110.72405,300,7867.029753
-86.691946,300,7893.559718
-704.767429,253,7916.102751
-627.560939,69,7922.356126
-615.597791,49,7936.486177
-655.463154,191,7953.540452
-704.979927,276,7978.174613
-109.86032,300,8004.64573
-612.221529,26,8007.102449
-648.978598,117,8034.255437
-646.494184,155,8048.172808
-94.962634,300,8074.928813
-650.299672,171,8090.300277
-619.856041,42,8094.167509
-111.157415,300,8142.688836
-613.00286,31,8145.551091
-98.976055,300,8172.407705
-115.048557,300,8199.278186
-95.787435,300,8234.991203
-101.300758,300,8261.831738
-618.824967,68,8268.032563
-613.779842,46,8272.306251
-668.997681,221,8292.223441
-661.985235,199,8318.67033
-111.571409,300,8346.359941
-120.601357,300,8375.536734
-612.087567,29,8399.288678
-100.618506,300,8426.8217
-111.270487,300,8454.346241
-91.973625,300,8481.658234
-104.615202,300,8518.228646
-106.692249,300,8545.617248
-106.834254,300,8573.098208
-107.613284,300,8612.681924
-105.328962,300,8640.141543
-93.633094,300,8667.645799
-644.507829,128,8691.501168
-667.169125,155,8705.705107
-674.9178,161,8720.635253
-108.704444,300,8749.625727
-697.262102,249,8772.564516
-98.784656,300,8803.517979
-660.621817,178,8819.931147
-103.72129,300,8849.481897
-104.040321,300,8900.030538
-606.298961,15,8901.56978
-114.419395,300,8928.972852
-113.97707,300,8956.287647
-100.812073,300,8994.337674
-115.33608,300,9021.850644
-92.765233,300,9049.421011
-98.822298,300,9089.653606
-114.314853,300,9117.374973
-80.492756,300,9145.033935
-93.991096,300,9184.499418
-107.738963,300,9212.356005
-112.942043,300,9240.203995
-94.175003,300,9279.859113
-682.760766,202,9298.670942
-118.028465,300,9326.401882
-94.973867,300,9375.459424
-674.013747,230,9396.815404
-629.852417,77,9404.010592
-111.120462,300,9431.801454
-96.233455,300,9470.922141
-115.468096,300,9498.694033
-90.265367,300,9526.476624
-613.159548,40,9542.427954
-629.909947,110,9552.687727
-653.711406,147,9566.439806
-110.15829,300,9594.266648
-650.362905,152,9608.514655
-121.367684,300,9662.650184
-110.054611,300,9690.561369
-630.968161,79,9698.104594
-95.575227,300,9726.223793
-691.046019,232,9752.563307
-685.443855,256,9776.372276
-87.687319,300,9804.198327
-644.899011,143,9817.701628
-105.259846,300,9855.152817
-82.677369,300,9883.43642
-83.292289,300,9911.504794
-99.550387,300,9952.044281
-645.061789,136,9964.924317
-614.693412,44,9969.194103
-101.57768,300,9997.351215
-94.171976,300,10049.202913
-100.039756,300,10077.34149
-612.071336,39,10081.164246
-676.280749,255,10105.255254
-618.323533,48,10122.756635
-104.515292,300,10151.183673
-609.250224,36,10154.718727
-83.784694,300,10182.859397
-631.897593,84,10190.829446
-121.271056,300,10243.790754
-655.128391,163,10259.384712
-119.885721,300,10287.921953
-619.139953,57,10293.467161
-109.380022,300,10341.80101
-107.016081,300,10370.248173
-631.51148,74,10377.383262
-79.778402,300,10405.99391
-616.229983,45,10415.804494
-112.461741,300,10444.430321
-100.240534,300,10472.881718
-127.50441,300,10501.302185
-610.811831,47,10514.074947
-99.820057,300,10542.592559
-108.607673,300,10571.108296
-118.647159,300,10599.771114
-100.577165,300,10636.283367
-618.523813,45,10640.729086
-84.051067,300,10669.307111
-613.029522,29,10672.221642
-667.977142,201,10691.591033
-636.252245,99,10701.183876
-620.881534,71,10713.507667
-95.239539,300,10742.673293
-657.79407,154,10757.457657
-107.087863,300,10786.260419
-628.260154,78,10813.713665
-628.468088,76,10821.393788
-615.115816,48,10826.162913
-675.877536,197,10845.207114
-650.177952,133,10858.114035
-116.261323,300,10886.866679
-111.621316,300,10934.903098
-118.629918,300,10963.807996
-621.602356,67,10970.313839
-635.694662,118,10981.760174
-608.30956,20,10983.839624
-103.79108,300,11034.415153
-652.675162,177,11051.432039
-661.074018,172,11068.18416
-84.699005,300,11097.558836
-97.331804,300,11134.317477
-104.772564,300,11161.517152
-108.831057,300,11187.747084
-621.558569,47,11191.989362
-74.227349,300,11226.487464
-89.243913,300,11253.452066
-79.098904,300,11280.184562
-93.130551,300,11318.012852
-632.743675,93,11326.271008
-92.948429,300,11352.451517
-617.642189,47,11356.740198
-668.138553,247,11404.006881
-643.923578,131,11415.570902
-654.409926,162,11429.744207
-99.127279,300,11455.796095
-660.374762,172,11487.621918
-101.470717,300,11513.993593
-115.699937,300,11540.273764
-115.634898,300,11589.543143
-114.115363,300,11615.83716
-626.224324,123,11626.653003
-106.917175,300,11653.354308
-712.912587,295,11680.189083
-715.69785,289,11705.905269
-81.446964,300,11732.485159
-95.477499,300,11772.304795
-610.295208,36,11775.64088
-667.499878,181,11791.80745
-91.787765,300,11818.444174
-647.321167,128,11829.736846
-93.425698,300,11864.090051
-702.454471,253,11886.456479
-86.210098,300,11913.335664
-632.759771,133,11940.990073
-82.988709,300,11967.941152
-93.628267,300,11994.610187
-626.412336,97,12031.30816
-85.625201,300,12058.555277
-85.513323,300,12085.397007
-692.378046,293,12111.655438
-618.169417,54,12120.421935
-96.335884,300,12146.990993
-89.534097,300,12173.909673
-637.780855,101,12182.941185
-106.083614,300,12233.616144
-113.791305,300,12260.704262
-638.613658,96,12269.479494
-94.894741,300,12295.623165
-647.780518,150,12312.212043
-99.887677,300,12338.86169
-659.348066,160,12353.062227
-637.483081,86,12360.963949
-666.32137,269,12385.033714
-674.010089,258,12413.71448
-103.405363,300,12440.517092
-85.473913,300,12467.269701
-108.857988,300,12509.739851
-685.366574,270,12534.144027
-639.91238,110,12543.981133
-626.712261,74,12550.68719
-608.400898,25,12577.577626
-96.813919,300,12604.447025
-90.465298,300,12630.98395
-109.200192,300,12657.670409
-119.22753,300,12694.036834
-106.539845,300,12720.638777
-72.209258,300,12747.612878
-123.535336,300,12786.273452
-101.849198,300,12813.582596
-87.345995,300,12841.054147
-613.995109,35,12856.130236
-79.72028,300,12883.238707
-615.258788,42,12887.105887
-95.809138,300,12914.049719
-102.497307,300,12941.066154
-105.787573,300,12973.320722
-632.736437,79,12980.618671
-87.208017,300,13007.79268
-92.239145,300,13034.919251
-689.930661,270,13063.445392
-646.269661,121,13074.370503
-88.02938,300,13101.761042
-82.108474,300,13128.967766
-635.888568,143,13145.78951
-79.501782,300,13173.121211
-87.766801,300,13200.111832
-111.411602,300,13253.507596
