# {"t_start": 1564593459.4492538, "env_id": "highway-discrete-v0"} 
-93.855994,300,13280.665317
-95.544411,300,13308.26566
-630.766437,90,13328.463366
-81.11563,300,13356.096557
-109.439317,300,13383.586838
-118.354427,300,13411.497111
-84.661491,300,13442.708205
-637.722543,137,13455.51772
-80.602168,300,13483.335755
-695.116535,260,13506.825088
-95.573106,300,13537.392228
-68.745679,300,13564.895041
-89.087408,300,13592.315093
-664.309632,191,13621.896958
-112.370578,300,13650.126942
-659.077048,207,13669.366464
-96.846264,300,13696.766683
-607.92978,23,13702.130795
-613.226399,36,13705.647
-614.902251,44,13709.946736
-84.411911,300,13737.598502
-99.766273,300,13765.434375
-78.355817,300,13793.415196
-109.471035,300,13823.483867
-108.84152,300,13851.393318
-102.526328,300,13878.873267
-94.319396,300,13918.652546
-87.017644,300,13946.477463
-98.017189,300,13973.97966
-108.28531,300,14013.302246
-636.959779,89,14021.546121
-75.358617,300,14049.125237
-109.005875,300,14077.287603
-76.629761,300,14109.394614
-119.84009,300,14137.05355
-92.270834,300,14165.30236
-111.509837,300,14205.276643
-85.25674,300,14232.766033
-613.797074,34,14236.183876
-124.209652,300,14264.161299
-650.027762,120,14284.554367
-78.859685,300,14312.588906
-649.941519,117,14323.64196
-665.791829,190,14341.77562
-77.325467,300,14398.739594
-710.189715,272,14424.60743
-86.374116,300,14452.621011
-93.882414,300,14495.189455
-685.49936,284,14522.031945
-95.046962,300,14550.0759
-100.388312,300,14592.136504
-92.743616,300,14619.962157
-102.965092,300,14647.992711
-71.004755,300,14688.554286
-96.867951,300,14716.595123
-76.236837,300,14744.856505
-620.097594,74,14751.849489
-86.370485,300,14785.636443
-78.513245,300,14813.915798
-632.412832,73,14821.035488
-612.778882,34,14824.380607
-64.500558,300,14852.883925
-97.919886,300,14883.557468
-83.132505,300,14912.25081
-84.16567,300,14940.408383
-649.974022,139,14966.279787
-75.550855,300,14994.54601
-115.512646,300,15023.08058
-85.482831,300,15079.206411
-89.974803,300,15108.015553
-105.850981,300,15137.034315
-115.027252,300,15178.884918
-111.60437,300,15207.469016
-83.713485,300,15236.146597
-640.856336,97,15258.004378
-80.66904,300,15286.931877
-90.601781,300,15315.272709
-647.121252,108,15325.861796
-614.212872,42,15330.053609
-654.954441,176,15347.202074
-659.421504,145,15361.912957
-676.527062,221,15383.176845
-93.603097,300,15411.532015
-678.520653,288,15439.102664
-92.50009,300,15474.948965
-86.891471,300,15503.927047
-77.827739,300,15533.106798
-694.403342,279,15572.601764
-610.411089,25,15575.16458
-690.70261,240,15597.961813
-76.604056,300,15627.072095
-77.861044,300,15673.842154
-614.263081,35,15677.335332
-96.550863,300,15705.863042
-83.954809,300,15735.045281
-96.544695,300,15773.459156
-82.570663,300,15802.501959
-635.161212,109,15812.905211
-631.462907,112,15823.606726
-86.861039,300,15873.068289
-76.997993,300,15901.962947
-76.981402,300,15930.669045
-83.0909,300,15973.089266
-646.29232,131,15985.831887
-95.128418,300,16015.02024
-78.543229,300,16073.651679
-97.310147,300,16102.638054
-81.418312,300,16131.69589
-609.363206,24,16134.231276
-78.435014,300,16173.990063
-90.911571,300,16203.419745
-611.931344,48,16208.20886
-79.040861,300,16237.258934
-81.211739,300,16274.773027
-106.047396,300,16303.999858
-675.690162,213,16325.380773
-638.679865,133,16359.815543
-106.890675,300,16388.900102
-75.183355,300,16418.49406
-618.069972,45,16423.014679
-621.832329,67,16454.774232
-86.836275,300,16484.720889
-614.377537,50,16489.699788
-82.452503,300,16519.541018
-98.899872,300,16548.825813
-76.092283,300,16579.80537
-70.977921,300,16608.83337
-72.673273,300,16638.730476
-680.653966,248,16676.19451
-98.01902,300,16705.750185
-627.180138,65,16712.321933
-96.278313,300,16742.330463
-612.399467,38,16758.090881
-98.322617,300,16787.465014
-99.953289,300,16817.147969
-642.502124,90,16826.135218
-697.433577,272,16852.8363
-612.289077,24,16855.392068
-652.798372,160,16872.076054
-96.779763,300,16901.735733
-680.712598,293,16930.998944
-77.509999,300,16987.793111
-78.942874,300,17017.753063
-629.785644,90,17026.706881
-93.978113,300,17056.649522
-621.22991,53,17066.158767
-79.844012,300,17096.085836
-79.665935,300,17125.983964
-80.421694,300,17155.79565
-86.964401,300,17193.212016
-685.810732,252,17218.857452
-102.505502,300,17249.031258
-659.592296,175,17285.385752
-83.433573,300,17315.879109
-650.664219,145,17330.572263
-83.482406,300,17361.02857
-100.302753,300,17402.643033
-81.356853,300,17432.808129
-81.647967,300,17463.907526
-78.478566,300,17507.304127
-78.541248,300,17538.171875
-87.973597,300,17568.715791
-87.730299,300,17612.355689
-100.246277,300,17642.936874
-105.30244,300,17673.192865
-79.289313,300,17717.6213
-98.549744,300,17748.482733
-78.278449,300,17779.369584
-97.092405,300,17823.880127
-684.838682,287,17853.080834
-112.472871,300,17883.908844
-76.315525,300,17929.764123
-87.700858,300,17960.540788
-640.89689,128,17973.882625
-607.509912,21,18007.386836
-621.137843,56,18013.263065
-99.380276,300,18044.351016
-89.279384,300,18075.587007
-105.798311,300,18106.385006
-66.543913,300,18143.779751
-83.30268,300,18174.782773
-75.953425,300,18205.49228
-77.52883,300,18250.968121
-91.85239,300,18282.410409
-100.831393,300,18313.299886
-110.965208,300,18357.641465
-71.224618,300,18388.947566
-86.645338,300,18420.440202
-658.554687,194,18454.241567
-638.713482,78,18462.606771
-91.438814,300,18494.05275
-643.105241,156,18510.473634
-67.167792,300,18573.506235
-88.216552,300,18605.279707
-679.246265,199,18626.161918
-683.275432,272,18679.748123
-74.777391,300,18711.175956
-632.208564,85,18720.125435
-82.883023,300,18751.590392
-614.519625,43,18764.261829
-70.485353,300,18796.437157
-73.753374,300,18827.530805
-611.378258,38,18831.71664
-69.363271,300,18863.233016
-69.269152,300,18899.8674
-68.153742,300,18931.193238
-684.411262,248,18957.366693
-80.410976,300,19008.909971
-86.118127,300,19040.453157
-78.952615,300,19071.751068
-76.600641,300,19116.828655
-81.680622,300,19147.836711
-647.003742,185,19167.252244
-610.086422,29,19170.503295
-78.24936,300,19225.11644
-76.539061,300,19256.456435
-647.888317,123,19269.576772
-74.662645,300,19301.482785
-623.536709,96,19312.826414
-79.558623,300,19344.385239
-70.839594,300,19375.816072
-62.680882,300,19406.815136
-90.267348,300,19442.617122
-76.732846,300,19474.308602
-644.507737,117,19486.626698
-68.844873,300,19518.547065
-80.34684,300,19552.120982
-83.983151,300,19583.121152
-58.214844,300,19614.796095
-66.39442,300,19660.390301
-627.820799,72,19667.994378
-79.462984,300,19698.850436
-74.429655,300,19730.474051
-69.973057,300,19768.262753
-105.547607,300,19799.975324
-102.987493,300,19831.50064
-75.221955,300,19877.139014
-73.320818,300,19908.773512
-74.539412,300,19940.586879
-67.271927,300,19986.795705
-73.577772,300,20018.225785
-101.669853,300,20050.488679
-65.415613,300,20096.057865
-80.031505,300,20128.410082
-637.543132,118,20140.968167
-66.754345,300,20172.745067
-67.71018,300,20205.824129
-106.72623,300,20237.437069
-85.793136,300,20270.112801
-76.637124,300,20316.070706
-103.357234,300,20347.958066
-75.587147,300,20379.493648
-78.229259,300,20424.807378
-76.39977,300,20456.733555
-91.126854,300,20488.264693
-642.18839,116,20514.367017
-633.181835,95,20524.533529
-96.285902,300,20556.281145
-79.8373,300,20588.615919
-75.793557,300,20644.550932
-75.445656,300,20676.275223
-85.768771,300,20707.847142
-76.247238,300,20753.833243
-613.196827,38,20758.029253
-90.627693,300,20789.847506
-72.494483,300,20822.020551
-73.264404,300,20864.002307
-75.80296,300,20896.098457
-99.03773,300,20927.905056
-618.459537,48,20933.120131
-65.670492,300,20974.472602
-77.831383,300,21006.898818
-82.325125,300,21039.561385
-73.619498,300,21086.470006
-82.37307,300,21118.957014
-96.804936,300,21151.171071
-657.512926,135,21179.960613
-79.713825,300,21212.725002
-75.232077,300,21245.510142
-79.748303,300,21310.606209
-68.585718,300,21343.48083
-65.821166,300,21376.102364
-96.122042,300,21422.879967
-100.454411,300,21455.633569
-77.299082,300,21488.212323
-635.561711,138,21517.471951
-87.245868,300,21549.911456
-87.457971,300,21582.2394
-85.38232,300,21647.099762
-623.879768,70,21655.032215
-61.420509,300,21687.98779
-69.439793,300,21720.815805
-81.4104,300,21760.302421
-79.446761,300,21793.136275
-64.895069,300,21825.685984
-59.608166,300,21872.652979
-58.235627,300,21906.189025
-67.997969,300,21939.737014
-78.813771,300,21987.244718
-77.495511,300,22020.163685
-100.336415,300,22053.082191
-70.187007,300,22100.358468
-77.889247,300,22133.336344
-77.689312,300,22166.072371
-98.296543,300,22213.327506
-64.468712,300,22246.878225
-68.588628,300,22280.095192
-86.728,300,22328.056619
-61.530714,300,22361.74768
-66.658681,300,22395.001591
-80.807379,300,22442.813458
-609.498146,22,22445.450119
-97.878177,300,22478.551981
-635.001114,106,22490.343592
-695.962825,274,22520.937741
-75.608183,300,22557.845437
-87.781544,300,22591.191387
-631.907772,101,22602.672835
-650.688629,143,22618.682055
-638.621288,131,22633.42348
-90.973279,300,22673.048913
-50.433002,300,22706.470912
-44.16059,300,22739.507297
-624.277611,57,22745.943147
-75.741323,300,22787.589689
-696.436713,276,22818.363394
-615.202672,36,22822.583958
-667.61237,203,22845.346709
-63.827692,300,22903.065136
-89.526628,300,22936.763065
-646.010427,151,22953.593031
-663.997266,242,23011.918414
-80.954699,300,23045.247273
-75.394962,300,23078.38117
-70.774538,300,23133.087967
-59.813209,300,23166.686742
-93.104536,300,23200.210455
-74.334358,300,23248.439072
-77.475792,300,23282.265643
-657.315512,198,23304.055191
-65.635764,300,23364.013911
-83.964826,300,23397.962123
-105.815224,300,23432.072521
-632.859695,95,23461.164682
-105.447151,300,23499.137463
-88.88151,300,23536.912943
-690.608249,281,23572.491188
-78.280242,300,23617.367113
-74.427407,300,23657.819477
-74.454136,300,23698.900858
-71.119425,300,23758.092349
-73.258612,300,23799.306942
-68.958802,300,23841.642558
-620.97099,50,23866.914304
-624.199334,57,23874.950356
-615.480104,43,23880.799455
-81.731957,300,23921.552565
-657.165018,203,23948.333194
-82.287821,300,23988.149446
-51.366104,300,24037.708298
-76.89224,300,24076.882683
-55.887127,300,24115.901269
-73.244249,300,24172.062198
-80.193224,300,24211.130865
-647.907825,149,24230.734347
-99.987174,300,24306.138918
-70.40304,300,24346.123903
-62.775903,300,24385.790571
-81.616081,300,24444.001477
-87.446364,300,24483.4993
-641.993301,129,24500.779348
-665.50555,197,24567.975416
-89.638264,300,24606.976007
-91.812968,300,24644.945678
-623.401645,79,24684.768535
-75.996711,300,24723.182315
-63.619727,300,24761.257483
-646.795584,150,24780.423454
-86.943541,300,24844.1794
-658.102103,183,24867.516356
-609.651643,26,24871.027543
-63.238916,300,24909.331989
-675.409822,224,24966.427862
-79.258422,300,25005.017997
-81.774741,300,25043.560773
-70.178183,300,25108.180604
-85.230913,300,25146.395324
-668.136202,296,25184.342378
-85.874325,300,25240.294248
-641.450601,92,25252.261037
-676.142232,241,25283.107744
-66.508494,300,25321.503137
-66.762568,300,25372.949025
-640.969959,125,25389.178
-85.114033,300,25427.768236
-646.547074,159,25487.785024
-609.497423,40,25493.114981
-79.348826,300,25531.781975
-105.597349,300,25570.325688
-67.235303,300,25639.309594
-68.942427,300,25679.456324
-645.798421,172,25702.631414
-84.281704,300,25777.606118
-629.798973,81,25788.704829
-77.018904,300,25829.231709
-81.302414,300,25869.629549
-71.692966,300,25917.143377
-65.906918,300,25957.827379
-679.871098,194,25984.052192
-632.822218,105,25998.324555
-71.72389,300,26056.83978
-63.689827,300,26097.471508
-689.023915,280,26135.645574
-78.251217,300,26197.455532
-96.101371,300,26238.553985
-90.722245,300,26279.187774
-70.654111,300,26338.449172
-84.272842,300,26379.459915
-71.567685,300,26420.549453
-74.383373,300,26478.466155
-95.477283,300,26517.91204
-83.783083,300,26557.490298
-697.209309,288,26612.65942
-79.519379,300,26652.223056
-69.805812,300,26691.459482
-659.663788,221,26739.527804
-71.024442,300,26778.604285
-74.468197,300,26817.695436
-622.214658,91,26829.698663
-607.934227,25,26848.835894
-65.239165,300,26888.169389
-105.795097,300,26928.01374
-78.588127,300,26967.563129
-89.789697,300,27021.406499
-671.462339,232,27051.960373
-635.475876,109,27066.524685
-76.230019,300,27106.306313
-81.236347,300,27157.987579
-55.087906,300,27197.660312
-620.776345,98,27210.860223
-642.654558,156,27231.530359
-72.266612,300,27294.58801
-637.599931,121,27310.881078
-66.401557,300,27350.362219
-680.121174,247,27383.078687
-80.215674,300,27431.184284
-81.981989,300,27470.862478
-79.186043,300,27510.596075
-76.196106,300,27567.850956
-83.438827,300,27607.67071
-67.289351,300,27647.85274
-85.176999,300,27705.229607
-645.536435,121,27721.476454
-93.110961,300,27761.514304
-625.600194,106,27776.006737
-77.081576,300,27843.029746
-81.16649,300,27883.162955
-78.53259,300,27923.196799
-76.259853,300,27980.987975
-107.447913,300,28021.096678
-627.260929,114,28036.594967
-629.173763,95,28049.374192
-97.824584,300,28119.216707
-626.978817,60,28127.360274
-80.470578,300,28167.187968
-63.252627,300,28207.174242
-67.417513,300,28256.977101
-625.495699,143,28276.238351
-614.663237,28,28280.185402
-82.955085,300,28320.2033
-83.21905,300,28395.094826
-59.984708,300,28435.411132
-637.715951,103,28449.313937
-88.357997,300,28489.448559
-74.348457,300,28533.772213
-644.562173,133,28551.930235
-74.303676,300,28591.941958
-68.492419,300,28673.262376
-94.919314,300,28713.641058
-674.363165,245,28746.683294
-619.741479,63,28780.464106
-73.66384,300,28820.532373
-76.527535,300,28861.050132
-73.806076,300,28901.549498
-615.911435,45,28917.24735
-78.249314,300,28957.419307
-70.989781,300,28997.861527
-82.066572,300,29038.324326
-67.128342,300,29090.566897
-85.074882,300,29131.43159
-628.049038,173,29154.978718
-70.088521,300,29230.328437
-84.815547,300,29270.867979
-62.163279,300,29311.233048
-678.011205,295,29368.651088
-77.435404,300,29408.942694
-65.581932,300,29449.360008
-93.328373,300,29508.938499
-65.111234,300,29549.502058
-614.640841,33,29554.163272
-81.772276,300,29594.694063
-101.86723,300,29648.475518
-69.960066,300,29689.009887
-609.073982,20,29692.005577
-57.794495,300,29732.437499
-74.261309,300,29788.43961
-70.522781,300,29829.178422
-68.233494,300,29870.054466
-58.824329,300,29928.629515
-77.58235,300,29969.562365
-681.560483,242,30002.534295
-61.223876,300,30069.059817
-72.99202,300,30109.922457
-65.462312,300,30150.772032
-82.460473,300,30209.71098
-103.540823,300,30250.472087
-79.961861,300,30291.937176
-83.754993,300,30351.154422
-74.629256,300,30392.361149
-73.781999,300,30433.580809
-110.133139,300,30493.074687
-74.260908,300,30534.57636
-72.655414,300,30575.355711
-69.38839,300,30636.071677
-99.666138,300,30679.02541
-98.702577,300,30721.855772
-71.298901,300,30783.122126
-616.474534,54,30791.002662
-70.213525,300,30833.714267
-75.048008,300,30876.491408
-98.658685,300,30930.440607
-77.437302,300,30973.307236
-86.243975,300,31016.539928
-616.937613,67,31026.805202
-76.908442,300,31080.415591
-65.396922,300,31123.880279
-78.608998,300,31166.97287
-638.303151,113,31202.531226
-69.321394,300,31245.672252
-81.920111,300,31288.900582
-75.918575,300,31332.098033
-71.154085,300,31378.452082
-53.955659,300,31421.972678
-96.922322,300,31465.576907
-72.289686,300,31526.978414
-62.723071,300,31568.472784
-82.343571,300,31610.220621
-64.18786,300,31670.469742
-72.056714,300,31712.094524
-81.490707,300,31754.146301
-67.599199,300,31814.26375
-626.390712,59,31822.632897
-63.795168,300,31866.797987
-91.597808,300,31909.806204
-70.398204,300,31963.46241
-626.101513,60,31972.34462
-92.11301,300,32016.963254
-76.834068,300,32062.489496
-77.654127,300,32118.99954
-638.858428,142,32140.594614
-66.323005,300,32185.998034
-612.021518,71,32236.717899
-71.859515,300,32278.972669
-64.386958,300,32321.215598
-85.911578,300,32363.185294
-72.060162,300,32414.083449
-645.655662,173,32438.772459
-65.728435,300,32482.521187
-88.376058,300,32565.247163
-77.475138,300,32609.476637
-67.233192,300,32653.55569
-644.28909,114,32670.412785
-101.691107,300,32717.988083
-54.795968,300,32762.048596
-88.33856,300,32805.844122
-614.690723,33,32810.88978
-680.973092,244,32861.242702
-77.239425,300,32905.285208
-86.522881,300,32948.306025
-72.816359,300,33017.531432
-75.751775,300,33060.49565
-61.84424,300,33104.080337
-625.865813,60,33112.99376
-73.312567,300,33167.675952
-71.834009,300,33211.619462
-83.043411,300,33256.44617
-609.78549,31,33261.346668
-624.620312,90,33289.56585
-78.980365,300,33334.148593
-70.299679,300,33378.625648
-63.238912,300,33423.268695
-67.899675,300,33474.001833
-90.645061,300,33518.245699
-80.069811,300,33562.852181
-54.559032,300,33626.298676
-74.997467,300,33670.61702
-69.316895,300,33714.721719
-67.847873,300,33777.765457
-67.562191,300,33822.080547
-75.576091,300,33866.112567
-627.146001,120,33904.02629
-78.997784,300,33948.548945
-667.617907,203,33978.648525
-49.213558,300,34023.705138
-92.168686,300,34085.164939
-78.65493,300,34129.911226
-72.02073,300,34173.026865
-81.605837,300,34236.177666
-64.243185,300,34279.223137
-79.071688,300,34322.107809
-602.459518,25,34345.080486
-679.017505,249,34380.937785
-68.901346,300,34423.825427
-634.510272,117,34440.733318
-73.12666,300,34483.625154
-68.211354,300,34533.823903
-64.717912,300,34577.366336
-71.369287,300,34620.589246
-70.253207,300,34683.419544
-70.566276,300,34726.782715
-75.543924,300,34770.348643
-622.897838,68,34799.580308
-58.68971,300,34843.378463
-100.956106,300,34886.741081
-51.318271,300,34930.677339
-58.152242,300,34983.466464
-72.420413,300,35027.045578
-51.981261,300,35070.913756
-52.654597,300,35133.371485
-64.423746,300,35176.995111
-55.743056,300,35220.547708
-72.888154,300,35283.055374
-702.190373,293,35325.794563
-69.956767,300,35369.207138
-661.872028,217,35421.222103
-61.063248,300,35464.988441
-72.277491,300,35508.386974
-62.202661,300,35583.088603
-66.835153,300,35626.687521
-50.851499,300,35670.331015
-63.312207,300,35733.103123
-61.244965,300,35776.777102
-631.792187,68,35786.984869
-62.825835,300,35830.400181
-99.035633,300,35883.727617
-67.79038,300,35927.467104
-69.547492,300,35971.105322
-81.320511,300,36035.291575
-89.227696,300,36079.040801
-76.127705,300,36122.985984
-645.939807,168,36167.014477
-77.26534,300,36210.659413
-72.593907,300,36254.754014
-602.06494,35,36260.053196
-70.654502,300,36337.827537
-74.361403,300,36381.941191
-78.665049,300,36426.077421
-74.850396,300,36489.756093
-51.147772,300,36533.929702
-76.517387,300,36578.006664
-607.646464,22,36601.106652
-55.351658,300,36645.184382
-69.966704,300,36689.255314
-76.677524,300,36733.189219
-73.128179,300,36793.659142
-70.535445,300,36837.943076
-47.430612,300,36881.862938
-63.815185,300,36945.305762
-50.688986,300,36989.341243
-42.223322,300,37033.330676
-630.460442,95,37066.834988
-617.398506,87,37079.785744
-56.9457,300,37124.056684
-73.269919,300,37168.531057
-61.896077,300,37249.832225
-645.579133,119,37267.478599
-671.910723,289,37309.960411
-76.965324,300,37354.47766
-62.143896,300,37402.50283
-80.958659,300,37446.660292
-74.740307,300,37490.899906
-55.592738,300,37554.800295
-60.642032,300,37599.127548
-52.968339,300,37643.834175
-607.280854,23,37667.176591
-84.809253,300,37711.582972
-67.433553,300,37755.723881
-47.353581,300,37800.348433
-91.434877,300,37861.343172
-76.898748,300,37906.927125
-65.631574,300,37951.626804
-72.344066,300,38015.680441
-65.188786,300,38060.075455
-684.98463,287,38102.865298
-606.683978,17,38127.407187
-72.673516,300,38171.870682
-624.647047,107,38187.911058
-69.329805,300,38232.636349
-56.390402,300,38277.374339
-77.054024,300,38323.513133
-55.868186,300,38368.241112
-72.471834,300,38412.899669
-36.720054,300,38477.955463
-62.886826,300,38522.944321
-78.551978,300,38567.716213
-658.37538,251,38625.359134
-671.100233,294,38669.324085
-54.110103,300,38714.058405
-61.908891,300,38786.673278
-77.732451,300,38831.634994
-47.414897,300,38876.446217
-677.35189,282,38938.702784
-61.886649,300,38983.60046
-622.512802,112,39000.754828
-58.814899,300,39046.029361
-79.302571,300,39097.209604
-77.793641,300,39142.226608
-58.725817,300,39187.385184
-73.679373,300,39252.826324
-603.155242,52,39260.881532
-623.326752,78,39272.879179
-70.698238,300,39318.062966
-64.06866,300,39408.76971
-62.544499,300,39454.175493
-64.950234,300,39499.274807
-624.181485,106,39535.361499
-53.081897,300,39580.459957
-67.934758,300,39625.77172
-84.84698,300,39671.006202
-76.951709,300,39720.735151
-615.977506,44,39727.695401
-47.646651,300,39773.014686
-670.885434,259,39812.523353
-93.010375,300,39877.705066
-63.410225,300,39923.584784
-76.512529,300,39969.329471
-69.058248,300,40034.986685
-89.608819,300,40080.668948
-46.132537,300,40126.180569
-637.60117,189,40175.487303
-629.325578,106,40191.813974
-619.225269,74,40203.263378
-87.202379,300,40248.85972
-72.949609,300,40294.412581
-59.7997,300,40350.33288
-70.768486,300,40396.164965
