# {"t_start": 1564593459.4492538, "env_id": "highway-discrete-v0"} 
-58.634623,300,40442.210842
-70.840956,300,40508.490764
-665.064623,228,40543.806731
-87.967127,300,40589.73112
-665.2437,238,40657.241344
-73.123611,300,40702.968085
-78.032118,300,40748.831103
-84.757584,300,40823.962745
-74.972057,300,40869.47206
-75.271692,300,40915.120681
-40.404506,300,40981.211483
-64.80485,300,41027.006821
-69.035394,300,41072.802654
-95.661936,300,41139.191844
-61.651317,300,41184.858956
-86.14884,300,41230.820463
-65.563193,300,41297.235239
-87.770204,300,41343.285607
-94.7252,300,41389.187324
-616.072077,43,41396.015876
-65.263339,300,41455.666976
-647.140731,147,41478.348197
-52.719111,300,41524.632245
-612.784379,28,41572.773706
-34.564996,300,41619.104535
-54.697156,300,41664.938151
-610.757297,24,41668.84384
-76.188894,300,41714.757222
-77.110351,300,41773.217565
-50.69174,300,41819.27839
-62.21514,300,41865.292546
-630.531229,106,41881.70526
-82.262097,300,41931.948463
-72.188915,300,41978.00988
-61.260483,300,42024.250361
-616.466114,38,42050.781974
-47.179921,300,42097.012188
-56.092569,300,42143.23241
-55.716619,300,42189.530689
-52.037542,300,42250.799882
-73.983056,300,42297.12516
-85.445668,300,42343.765286
-66.234024,300,42410.668861
-63.207318,300,42456.733778
-36.008775,300,42503.134659
-65.431816,300,42570.079963
-59.987763,300,42615.982759
-71.24898,300,42662.379798
-72.894094,300,42729.509216
-603.76969,29,42734.255824
-83.887133,300,42780.729697
-69.052844,300,42827.225883
-629.492092,83,42856.391038
-73.743021,300,42902.920304
-60.295749,300,42949.38287
-50.966776,300,42996.282562
-71.996053,300,43050.973207
-73.412276,300,43097.338331
-73.70789,300,43143.826152
-70.416515,300,43210.845458
-71.12502,300,43257.399927
-68.555617,300,43304.138714
-627.386943,94,43318.973606
-55.472301,300,43371.905661
-60.09272,300,43418.504839
-613.434439,49,43426.38777
-61.065874,300,43473.119261
-64.524733,300,43532.736678
-69.099199,300,43579.278853
-45.983323,300,43626.173253
-71.168452,300,43693.689975
-69.634006,300,43740.67168
-624.390916,107,43757.680963
-613.107787,60,43767.345421
-69.917391,300,43856.009958
-55.30307,300,43902.550485
-66.273217,300,43949.613813
-55.067499,300,44017.33523
-63.564649,300,44064.216261
-77.099874,300,44111.277626
-59.415069,300,44179.367736
-72.903877,300,44226.640333
-59.360015,300,44274.23101
-58.102515,300,44342.183009
-67.822605,300,44389.377932
-72.828678,300,44436.811269
-67.002898,300,44505.003133
-54.117809,300,44552.193692
-71.538808,300,44599.41929
-611.01965,31,44604.532269
-98.760875,300,44667.656323
-640.93226,143,44690.207458
-65.570148,300,44737.526623
-76.574495,300,44830.94344
-65.298479,300,44878.355245
-59.254793,300,44925.662531
-51.368449,300,44994.076372
-81.794183,300,45041.231566
-48.467168,300,45088.725995
-63.385565,300,45157.430149
-81.13729,300,45204.96236
-50.208097,300,45252.599806
-41.273625,300,45321.235712
-636.571532,220,45356.079677
-68.52544,300,45403.457539
-605.763445,36,45409.432944
-71.675355,300,45485.155434
-56.353352,300,45532.721452
-615.673249,44,45539.939222
-71.986619,300,45587.768532
-60.866948,300,45649.686111
-84.816298,300,45697.294404
-51.377127,300,45745.082624
-78.42632,300,45814.222287
-87.905907,300,45862.202903
-67.751453,300,45909.995668
-94.382782,300,45978.979704
-80.454879,300,46026.745044
-60.125953,300,46074.666248
-63.565333,300,46143.832504
-628.740377,184,46173.240079
-82.649328,300,46220.887975
-49.840748,300,46308.642807
-63.604533,300,46356.656567
-59.400579,300,46404.547583
-86.410085,300,46473.871119
-65.951007,300,46521.96577
-615.361475,62,46532.097136
-73.853829,300,46580.486681
-685.196668,291,46638.404586
-58.568802,300,46686.63727
-616.133276,41,46693.396168
-77.204556,300,46741.462983
-612.864534,59,46767.397242
-615.608593,48,46775.378594
-614.44405,39,46781.948843
-56.120089,300,46830.00537
-618.376777,56,46839.448698
-47.210287,300,46887.641989
-622.272042,121,46944.22809
-56.571916,300,46992.784942
-56.176236,300,47041.042058
-656.657443,273,47084.864424
-59.644324,300,47139.625761
-57.890311,300,47187.940737
-66.243684,300,47236.379455
-622.801743,78,47270.587259
-54.484046,300,47319.14461
-67.045739,300,47367.928806
-632.521354,143,47391.168437
-59.335265,300,47473.867354
-70.601014,300,47522.226721
-50.073033,300,47571.095325
-44.074514,300,47641.244967
-69.805926,300,47689.924496
-37.378352,300,47738.469433
-62.476526,300,47808.676342
-22.864891,300,47857.608985
-62.966857,300,47906.333025
-613.692824,53,47936.71645
-33.885405,300,47985.366273
-60.45492,300,48034.022579
-605.848591,18,48037.198468
-44.283816,300,48085.953487
-614.031724,37,48102.371939
-17.091097,300,48150.950138
-56.083147,300,48199.541023
-640.159079,128,48220.504963
-65.661674,300,48312.661963
-95.60679,300,48361.388124
-58.044151,300,48409.948469
-67.153008,300,48480.651666
-55.633534,300,48529.43817
-49.273537,300,48578.283203
-604.630218,36,48584.395624
-46.196085,300,48649.437602
-46.199614,300,48698.494376
-72.719594,300,48747.416232
-653.484455,182,48798.927583
-55.036152,300,48848.074677
-50.759964,300,48897.133866
-607.248164,24,48942.200779
-645.307606,247,48982.245187
-52.579267,300,49031.459524
-75.344674,300,49080.445247
-39.029952,300,49156.008079
-78.746298,300,49205.08286
-615.780259,56,49214.700932
-83.855757,300,49264.103506
-62.250725,300,49326.059913
-90.613582,300,49375.111855
-66.856297,300,49424.379311
-52.500143,300,49495.506121
-67.660481,300,49544.684758
-86.176202,300,49593.773063
-602.940819,48,49601.864184
-645.658764,180,49645.484925
-642.11774,157,49671.44818
-53.603539,300,49720.636514
-40.046067,300,49770.040131
-65.785949,300,49835.107897
-72.126326,300,49884.180582
-35.957557,300,49933.927395
-74.850908,300,50005.162366
-646.936588,194,50037.12932
-57.765104,300,50086.361159
-648.294615,263,50169.20465
-606.588176,20,50172.828424
-666.705475,297,50221.930251
-46.439306,300,50271.532671
-39.658601,300,50346.524281
-61.602549,300,50396.164207
-58.310095,300,50445.652399
-67.55899,300,50517.387048
-647.212063,163,50544.596679
-52.7549,300,50594.334563
-622.541714,108,50612.545858
-30.102523,300,50689.376819
-59.813229,300,50739.255164
-29.827811,300,50788.898988
-613.802651,54,50820.085337
-69.223237,300,50870.048603
-76.943266,300,50919.805458
-61.108717,300,50969.693756
-81.224428,300,51032.433614
-57.378741,300,51082.289154
-73.165972,300,51132.348344
-606.907115,17,51135.455683
-76.77056,300,51204.793452
-91.469324,300,51254.617017
-644.680152,259,51297.70358
-626.425518,97,51314.158795
-77.030777,300,51377.193158
-52.498792,300,51427.196988
-63.512397,300,51477.209598
-615.405108,62,51487.787137
-41.726686,300,51550.015275
-58.358832,300,51600.426594
-62.387092,300,51650.454242
-64.07066,300,51722.870905
-63.483033,300,51773.021442
-72.073039,300,51823.01911
-628.695864,89,51838.146244
-74.933422,300,51895.914504
-59.638147,300,51946.084296
-608.04251,37,51952.509268
-48.138195,300,52002.83679
-73.132946,300,52069.161652
-40.087478,300,52119.361678
-65.208243,300,52169.659149
-65.037899,300,52242.80914
-611.558608,28,52247.775843
-38.496489,300,52298.120512
-68.245216,300,52348.486765
-54.333576,300,52416.644479
-65.641927,300,52466.951146
-98.879523,300,52517.572654
-50.759231,300,52590.398097
-44.191207,300,52640.996417
-636.814819,227,52679.236195
-63.902419,300,52764.340511
-50.794603,300,52814.602752
-647.392988,244,52855.63272
-47.60203,300,52938.299348
-49.873507,300,52989.095056
-647.967188,147,53014.058515
-52.640127,300,53112.959582
-55.942643,300,53163.700998
-644.05784,210,53199.462738
-624.81608,109,53218.15043
-627.771343,130,53259.762897
-631.25336,155,53286.114256
-62.099775,300,53337.168675
-621.604531,73,53349.745989
-63.439884,300,53400.578844
-30.479778,300,53464.368773
-614.113141,59,53474.653878
-50.956302,300,53525.667188
-610.592661,38,53532.434514
-36.3088,300,53583.491096
-622.711301,99,53606.685987
-647.270259,244,53648.086248
-60.208849,300,53698.902107
-66.475371,300,53749.651587
-634.391988,228,53803.760797
-645.130947,245,53845.457294
-73.532997,300,53896.502779
-52.553367,300,53991.898947
-77.05507,300,54042.805234
-52.86348,300,54093.893851
-44.147891,300,54167.741832
-624.677359,82,54182.104552
-58.453777,300,54233.471973
-621.986762,270,54279.642157
-80.719003,300,54344.865499
-610.409188,33,54350.821986
-60.773232,300,54401.826275
-48.420257,300,54452.868039
-52.284083,300,54521.258018
-632.120873,182,54552.443429
-64.768351,300,54603.792286
-631.644229,267,54692.132474
-87.42248,300,54743.650918
-54.675515,300,54794.889285
-612.692111,77,54836.862082
-64.893952,300,54888.335628
-64.506024,300,54939.915286
-61.735993,300,54991.415578
-63.027873,300,55052.891713
-50.604306,300,55104.347743
-66.214133,300,55155.945679
-66.260201,300,55230.548961
-643.779779,162,55258.446178
-60.076509,300,55309.952446
-74.599395,300,55407.953197
-55.448973,300,55459.855842
-72.488868,300,55511.162714
-55.134103,300,55585.612639
-75.804166,300,55637.448355
-46.047772,300,55689.083141
-63.990494,300,55763.651333
-76.117393,300,55815.732273
-53.43994,300,55867.399193
-53.440049,300,55942.028666
-68.936313,300,55993.728994
-101.455374,300,56045.561149
-48.259807,300,56121.161952
-621.876616,74,56134.282989
-56.211184,300,56186.277623
-59.745649,300,56238.66696
-56.282354,300,56301.227731
-69.746334,300,56353.399634
-607.057407,22,56357.497556
-45.207349,300,56409.652976
-90.088952,300,56481.30701
-39.625807,300,56533.260022
-97.585127,300,56585.233267
-618.417999,72,56621.039482
-40.125177,300,56673.162338
-52.673478,300,56725.386756
-53.600292,300,56777.552426
-608.580423,33,56794.282798
-610.670682,39,56801.3294
-56.461605,300,56853.166278
-606.331875,19,56856.7579
-62.675746,300,56909.007271
-46.531172,300,56961.057267
-70.359549,300,57020.971958
-48.879126,300,57073.285987
-56.752011,300,57125.768393
-607.560322,22,57129.8983
-58.641459,300,57201.407304
-58.704618,300,57253.829832
-103.313265,300,57306.43388
-621.012002,74,57319.623947
-75.142822,300,57382.464801
-47.277716,300,57434.784375
-83.507246,300,57487.304379
-49.245511,300,57562.925779
-90.86701,300,57615.462078
-73.076061,300,57667.962355
-72.969423,300,57743.646367
-59.92301,300,57796.240665
-53.640809,300,57848.676248
-606.535038,20,57852.450139
-55.400209,300,57924.86883
-646.815693,137,57948.874031
-42.775622,300,58001.369726
-69.081485,300,58105.644845
-69.296448,300,58158.327812
-624.688975,92,58174.637218
-56.405659,300,58227.374347
-620.01161,72,58247.597935
-43.566254,300,58300.501778
-35.476144,300,58353.028404
-646.97142,209,58389.766605
-607.380342,21,58393.802366
-57.401106,300,58469.815337
-71.379443,300,58522.691936
-55.209978,300,58575.619096
-47.811275,300,58652.207744
-613.200358,44,58660.180593
-65.164653,300,58712.814576
-631.723008,140,58737.698099
-71.765922,300,58834.798689
-615.338977,33,58840.913403
-53.400117,300,58893.71053
-620.212861,64,58905.227185
-681.546795,268,58952.625443
-45.965132,300,59017.810165
-65.837272,300,59070.946277
-39.247071,300,59123.90855
-54.895334,300,59200.571356
-53.576771,300,59253.698228
-20.155953,300,59306.613213
-55.913507,300,59383.804806
-611.195047,41,59391.44072
-71.986511,300,59444.555905
-612.879428,62,59455.78466
-63.770637,300,59509.059106
-86.389006,300,59567.989678
-69.040017,300,59620.963917
-58.117496,300,59673.815326
-64.980148,300,59751.208348
-647.847987,132,59774.978624
-65.227526,300,59828.135524
-66.19556,300,59934.586017
-76.306049,300,59988.058971
-64.075828,300,60041.240175
-49.54687,300,60118.170356
-70.757209,300,60171.532162
-61.149194,300,60225.253777
-612.825914,35,60231.85497
-623.56321,86,60247.474537
-615.554761,72,60263.067524
-64.643444,300,60316.475936
-64.204283,300,60370.103809
-84.128145,300,60423.55715
-62.626431,300,60488.164478
-37.544482,300,60541.907056
-70.7184,300,60595.423803
-58.940599,300,60672.790954
-50.388533,300,60726.863287
-62.780741,300,60780.632202
-43.94271,300,60858.069015
-46.105011,300,60911.749979
-55.031749,300,60964.848458
-627.451688,111,60984.861308
-64.00779,300,61042.537171
-65.558167,300,61096.091754
-55.167127,300,61149.57766
-662.680823,294,61226.795221
-75.39534,300,61280.311497
-619.125194,89,61296.556487
-66.434979,300,61350.81295
-50.784387,300,61413.774167
-58.886033,300,61467.562027
-63.822963,300,61521.236283
-38.166158,300,61599.106676
-61.338499,300,61653.372677
-47.030488,300,61707.419999
-60.743523,300,61785.577714
-635.273111,290,61837.580771
-52.299204,300,61892.291117
-74.735369,300,61972.304643
-84.525607,300,62026.510133
-60.085038,300,62081.217052
-45.620643,300,62159.472884
-48.815339,300,62213.718205
-54.554522,300,62268.378984
-64.833031,300,62347.153199
-52.320711,300,62401.583976
-83.215285,300,62456.217176
-613.115128,96,62498.053973
-637.711128,133,62522.564177
-645.561195,262,62570.155347
-59.368312,300,62624.664971
-69.19746,300,62722.895683
-51.082347,300,62777.288545
-658.98332,245,62821.906579
-633.134355,172,62887.526653
-45.776375,300,62942.189945
-44.095904,300,62996.766167
-609.412312,30,63002.527533
-629.047226,106,63022.091488
-613.448807,42,63030.041103
-45.402688,300,63100.030974
-52.748689,300,63154.967191
-612.84088,62,63166.634246
-615.942571,73,63180.23901
-51.208,300,63289.066613
-57.722469,300,63343.611107
-641.292827,211,63382.102453
-50.839078,300,63477.204505
-635.164124,83,63492.609681
-75.120027,300,63547.408305
-651.808052,215,63586.593004
-625.273746,92,63603.700234
-60.701478,300,63666.447302
-64.446373,300,63721.837135
-88.04886,300,63778.110685
-62.918983,300,63858.8626
-57.043447,300,63914.524485
-628.056932,129,63938.719879
-646.069794,246,64041.049423
-622.425783,58,64052.137887
-44.537789,300,64108.025635
-621.130885,131,64132.414819
-54.454326,300,64243.612109
-42.109672,300,64299.606505
-653.31837,224,64341.514987
-49.07436,300,64436.758748
-56.492489,300,64492.86732
-44.288353,300,64548.85207
-59.512465,300,64629.6881
-635.723867,190,64665.144695
-607.262449,18,64668.850138
-45.621828,300,64725.070066
-48.56354,300,64823.349331
-62.885755,300,64879.314923
-65.420642,300,64935.543987
-65.463508,300,65016.829211
-84.992643,300,65072.958026
-54.106823,300,65128.946155
-59.464243,300,65210.27416
-47.537057,300,65266.703484
-50.599607,300,65322.907646
-615.659674,73,65336.915531
-64.202145,300,65404.767122
-67.956009,300,65461.008676
-61.560034,300,65517.441419
-611.584651,32,65549.14278
-49.955678,300,65605.711247
-38.595224,300,65661.927734
-60.402193,300,65718.448524
-626.375305,69,65731.668135
-54.797876,300,65794.388569
-70.659816,300,65851.03137
-64.786523,300,65907.442671
-85.061577,300,65989.326046
-613.877161,59,66000.7448
-63.235388,300,66057.135579
-47.165259,300,66113.508535
-65.660742,300,66184.536215
-47.915426,300,66241.17627
-47.213992,300,66297.9711
-63.57224,300,66379.556968
-57.375777,300,66436.06514
-628.290298,84,66452.100969
-56.249357,300,66508.841111
-53.706158,300,66574.988534
-57.252026,300,66631.499979
-59.0613,300,66688.079686
-65.514548,300,66770.23909
-41.964753,300,66827.191557
-43.981085,300,66883.983926
-72.113656,300,66966.890909
-82.580452,300,67023.659922
-29.473866,300,67080.898949
-67.92474,300,67163.764354
-52.877101,300,67221.246931
-607.814292,25,67226.348137
-46.426792,300,67283.147396
-53.786534,300,67361.083085
-613.869314,42,67369.34727
-648.831056,145,67397.065012
-65.363396,300,67454.038592
-42.920421,300,67557.777275
-70.32863,300,67614.745177
-35.312631,300,67671.817691
-72.403218,300,67754.243256
-66.304312,300,67811.56929
-636.675536,226,67854.653764
-614.12402,43,67902.710672
-645.236343,184,67938.108264
-58.12274,300,67995.194292
-52.12038,300,68052.522636
-81.212448,300,68149.049281
-75.067686,300,68206.332726
-44.077023,300,68263.894884
-60.562916,300,68346.858032
-85.628459,300,68404.465009
-58.416907,300,68462.057547
-45.292615,300,68545.248036
-54.206437,300,68603.000991
-71.079832,300,68660.418609
-51.41504,300,68745.493505
-55.481129,300,68805.97677
-62.520658,300,68862.838334
-48.995961,300,68944.43796
-90.178666,300,69000.829797
-64.308836,300,69057.402252
-52.00511,300,69139.493071
-59.817295,300,69196.354283
-605.747702,17,69199.956948
-56.45126,300,69256.773106
-59.464618,300,69335.638591
-54.172297,300,69392.224881
-59.300549,300,69448.976189
-44.926072,300,69530.762825
-632.139512,180,69565.000142
-51.403978,300,69624.497342
-34.794589,300,69730.148458
-58.026178,300,69787.405428
-33.199594,300,69844.804669
-63.602125,300,69927.739058
-61.646533,300,69985.222451
-72.114318,300,70043.505181
-611.40437,37,70050.991656
-46.318792,300,70127.554555
-56.313231,300,70185.06399
-25.40893,300,70242.601913
-67.786208,300,70325.582837
-72.466248,300,70383.178057
-604.800819,20,70387.377502
-70.648272,300,70445.259186
-55.519225,300,70524.745264
-38.353155,300,70583.01167
-62.233882,300,70640.514727
-667.508398,290,70721.488629
-61.776529,300,70778.9298
-62.824094,300,70836.265373
-67.446959,300,70921.330369
-48.559051,300,70978.894065
-57.876421,300,71036.433274
-101.969692,300,71119.944286
-53.973759,300,71177.421842
-50.163317,300,71234.936541
-644.570023,221,71303.20131
-55.145304,300,71361.099838
-44.981336,300,71418.504389
-62.4386,300,71516.978911
-71.478856,300,71574.614902
-77.654612,300,71632.215627
-66.573906,300,71715.912261
-627.504252,112,71737.666984
-37.514887,300,71795.483939
-66.095231,300,71856.084891
-61.167351,300,71918.389796
-631.785986,73,71932.808576
-635.949633,152,71962.546297
-59.903325,300,72020.67782
-79.653896,300,72121.058718
-82.596113,300,72180.63135
-51.438419,300,72246.422448
-53.804797,300,72331.623518
-64.101024,300,72389.606337
-65.740094,300,72447.635616
-618.791325,39,72481.233798
-76.796784,300,72539.331868
-75.536103,300,72597.444433
-59.239572,300,72655.615131
-626.28203,109,72695.515409
-58.516343,300,72753.591527
-34.258787,300,72811.866533
-55.167096,300,72870.064318
-68.077675,300,72933.271022
-611.575684,30,72939.412277
-59.266441,300,72997.74264
-606.905484,34,73004.694796
-632.596993,220,73047.619197
-64.253334,300,73134.965659
-69.523478,300,73193.449365
-58.453952,300,73251.628445
-84.864079,300,73336.010651
-77.602745,300,73394.33847
-67.807617,300,73452.632752
-68.010103,300,73536.732142
-71.221218,300,73594.958309
-67.560467,300,73652.967451
-66.962182,300,73737.242137
-74.724877,300,73795.766528
-67.444,300,73854.060481
-67.337054,300,73938.695348
-70.346546,300,73997.085749
-69.377801,300,74055.593299
-57.026183,300,74144.220094
-56.737107,300,74203.86123
-72.805941,300,74263.645293
-75.21843,300,74350.811012
-66.951024,300,74409.612018
-58.983483,300,74468.184354
-73.479585,300,74556.415104
-51.863294,300,74615.664559
-43.801365,300,74674.504776
-80.87824,300,74759.647519
-623.694584,87,74777.16979
-56.697928,300,74836.955409
-65.880786,300,74899.606231
-613.05583,180,74944.467707
-55.793279,300,75003.726984
-68.158332,300,75062.730337
-604.196829,39,75070.706856
-62.589083,300,75171.937587
-44.977216,300,75230.909607
-44.695093,300,75290.17581
-53.72756,300,75375.422258
-70.360036,300,75434.423852
-66.991136,300,75493.590508
-64.246042,300,75579.562542
-60.844073,300,75638.815734
-56.485262,300,75697.734966
-73.111232,300,75783.495581
-60.621682,300,75842.57447
-657.929925,250,75892.067705
-36.918062,300,75988.174929
-68.990038,300,76047.599945
-46.904386,300,76107.34596
-63.776525,300,76193.709985
-53.711176,300,76253.389506
-616.289184,54,76264.425985
-54.981657,300,76323.819233
-608.539271,23,76328.681587
-46.42613,300,76399.614094
-70.213221,300,76459.032573
-59.112468,300,76518.542316
-60.864504,300,76604.835461
-79.783061,300,76664.611749
-50.625374,300,76724.423884
-56.503873,300,76810.604665
-63.898788,300,76870.210778
-44.54475,300,76929.900546
-60.929603,300,77016.117666
-72.306647,300,77075.73912
-50.235626,300,77135.578291
-620.001318,91,77153.844938
-68.934228,300,77222.526591
-57.005851,300,77282.400357
-28.311488,300,77342.216656
-61.188214,300,77428.937583
-47.110181,300,77488.931647
-52.690526,300,77548.833591
-24.743905,300,77635.654705
-54.941408,300,77695.778425
-59.989718,300,77755.752976
-54.867531,300,77842.384593
-60.993196,300,77902.559437
-58.824222,300,77962.882015
-65.568385,300,78050.053355
-606.530313,55,78061.426694
-606.775446,21,78066.08458
-50.040212,300,78126.998733
-34.902024,300,78187.480116
-52.818901,300,78258.97039
-79.81597,300,78319.205661
-73.982528,300,78379.324199
-629.922857,67,78393.038677
-44.96445,300,78469.50821
-28.956187,300,78530.597622
-50.954974,300,78590.913929
-607.334675,21,78622.250665
-50.252494,300,78682.422901
-74.711026,300,78742.663587
-620.723209,53,78753.706847
-34.721876,300,78814.02359
-75.783625,300,78886.904373
-51.649653,300,78947.452803
-76.933949,300,79008.006638
-58.34745,300,79096.804325
-59.529953,300,79158.086104
-55.032825,300,79220.844243
-96.4175,300,79309.461784
-57.69029,300,79370.529053
-41.278148,300,79431.280139
-60.348481,300,79521.419644
-96.063814,300,79583.954169
-22.471917,300,79645.630873
-65.852978,300,79733.826293
-58.36195,300,79795.248683
-59.549485,300,79857.917534
-93.795338,300,79948.897093
