EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.0,60.23529411764706,-15.706951245855668,17,-593.1193293955465,17,0.0,22.683051824569702,1024,0.0,1.6087372,9.965896606445312e-05,0.00066900393,0.011339594,0.011339594
0.0,60.23529411764706,-15.87505847291573,17,-592.1304190138985,34,0.0,45.3361177444458,2048,0.0,1.6078873,-0.00043845176696777344,0.00073261734,0.0119310655,0.0119310655
0.0,58.275,-15.332482360303107,20,-580.7182648498765,54,0.0,68.36097025871277,3072,0.0,1.60695,-0.0003917217254638672,0.0007065134,0.012207041,0.012207041
0.0,56.825,-14.348095079736296,17,-579.9748577794865,71,0.0,89.53762006759644,4096,0.0,1.6053064,0.00024020671844482422,0.0006851865,0.011400615,0.011400615
0.0,58.925,-13.90099712048181,16,-580.1875725564414,87,0.0,110.1534640789032,5120,0.0,1.6039332,-0.0006287097930908203,0.0007484508,0.013472835,0.013472835
0.0,65.95,-12.059841172436595,16,-583.9936729554499,103,0.0,131.8982937335968,6144,0.0,1.6025195,0.00010097026824951172,0.0007860622,0.012601364,0.012601364
0.0,62.925,-12.910903339842935,16,-582.4775110620127,119,0.0,154.7778034210205,7168,0.0,1.5993407,-0.00023412704467773438,0.0007637782,0.010544661,0.010544661
0.0,57.75,-14.045501076190451,18,-579.3203049782214,137,0.0,175.33513617515564,8192,0.0,1.5964913,-0.0005018711090087891,0.00083408185,0.013938652,0.013938652
0.0,58.725,-13.216612574963232,16,-579.3573973831092,153,0.0,196.04873824119568,9216,0.0,1.595809,0.00029724836349487305,0.0007950305,0.013405816,0.013405816
0.0,73.65,-12.383730957513247,9,-586.9341088190052,162,0.0,218.72568607330322,10240,0.0,1.5937798,0.0003496408462524414,0.00072625553,0.013012208,0.013012208
0.0,84.05,-11.31705742485562,12,-577.2324122198061,174,0.0,240.30692982673645,11264,0.0,1.5914853,-0.0011500120162963867,0.0008071546,0.011377824,0.011377824
0.0,89.725,-11.544385623805667,13,-582.6963129559629,187,0.0,260.7528922557831,12288,0.0,1.5889003,-0.0005091428756713867,0.00076442596,0.011939085,0.011939085
0.0,80.075,-12.2081005693125,14,-592.0162838130151,201,0.0,281.3620729446411,13312,0.0,1.5860174,-0.00041294097900390625,0.00081253704,0.012085501,0.012085501
0.0,82.775,-11.865148832481916,12,-593.0681294914399,213,0.0,301.8318362236023,14336,0.0,1.588819,-0.0002636909484863281,0.00070456474,0.011114871,0.011114871
0.0,80.65,-11.151223719002504,11,-589.419079463235,224,0.0,322.42375779151917,15360,0.0,1.5817357,-0.0006277561187744141,0.000822744,0.012148795,0.012148795
0.0,86.225,-10.058507669579004,11,-591.256806271845,235,0.0,343.11900806427,16384,0.0,1.5804982,0.0013114213943481445,0.00080781576,0.012359956,0.012359956
0.0,104.1,-8.691625529075221,5,-585.0564930411713,240,0.0,363.7138569355011,17408,0.0,1.5772307,0.0002791285514831543,0.0007811878,0.011602759,0.011602759
0.0,113.325,-8.096422744695078,9,-574.4312282031418,249,0.0,384.0445086956024,18432,0.0,1.5751388,-0.0011830329895019531,0.0008287794,0.010777203,0.010777203
0.0,123.1,-7.312212367039384,7,-548.8381301757045,256,0.0,404.8446624279022,19456,0.0,1.5666614,-0.0012669563293457031,0.0007731917,0.011436333,0.011436333
0.0,120.325,-8.344349047434807,12,-535.3099501625169,268,0.0,425.4873046875,20480,0.0,1.5677581,0.0015391111373901367,0.00078579714,0.011231005,0.011231005
0.0,128.0,-8.322605332633149,7,-509.4548131523785,275,0.0,446.3621642589569,21504,0.0,1.563699,-0.0005909204483032227,0.00073997484,0.01209753,0.01209753
0.0,105.85,-9.88792583742172,12,-515.281513364274,287,0.0,467.69314551353455,22528,0.0,1.5632439,-0.00299835205078125,0.0008299946,0.012666231,0.012666231
0.0,100.95,-9.842967017301996,10,-528.1833531755705,297,0.0,488.99062991142273,23552,0.0,1.5543715,-0.0006417036056518555,0.00077643036,0.011281513,0.011281513
0.0,106.85,-9.274345755887504,7,-514.6000873802184,304,0.0,511.5443308353424,24576,0.0,1.5564706,0.0007745027542114258,0.00083871617,0.012729811,0.012729811
0.0,120.5,-8.382265775371163,5,-505.7729327870822,309,0.0,532.3848700523376,25600,0.0,1.5519476,0.0003669857978820801,0.0007665503,0.014427472,0.014427472
0.0,123.9,-7.320899790439498,9,-522.0982757598946,318,0.0,552.8528387546539,26624,0.0,1.5541762,0.0027156472206115723,0.0008776325,0.012452824,0.012452824
0.0,120.5,-7.898649354232805,10,-534.437164446512,328,0.0,573.291538476944,27648,0.0,1.5618799,-0.00023996829986572266,0.0007991836,0.011711887,0.011711887
0.0,131.3,-7.218453634751427,7,-495.03185359298516,335,0.0,594.1710765361786,28672,0.0,1.5605515,-0.00048220157623291016,0.0008768354,0.011398397,0.011398397
0.0,140.925,-6.689530791646698,6,-469.9409741512958,341,0.0,614.8804404735565,29696,0.0,1.5541449,-0.008342146873474121,0.00082826626,0.012541436,0.012541436
0.0,122.525,-7.816149630016989,9,-491.7272008036518,350,0.0,635.7232210636139,30720,0.0,1.5471731,-0.0011228322982788086,0.00080280064,0.013653366,0.013653366
0.0,128.125,-7.563080581256756,7,-463.5482551732879,357,0.0,656.7557661533356,31744,0.0,1.5567883,-0.00036728382110595703,0.00076380116,0.010885165,0.010885165
0.0,148.4,-6.511612035761454,5,-458.46787859746036,362,0.0,677.2312119007111,32768,0.0,1.5487359,-0.0022001266479492188,0.00082991587,0.011170726,0.011170726
0.0,151.675,-6.209521245361314,8,-445.15626454844676,370,0.0,698.1295034885406,33792,0.0,1.5515101,-4.9114227294921875e-05,0.00077610696,0.01119676,0.01119676
0.0,153.6,-6.346272472723,5,-475.6516960180546,375,0.0,719.0785360336304,34816,0.0,1.5571172,-9.5367431640625e-07,0.00087753753,0.011879761,0.011879761
0.0,141.65,-7.3070506933463335,9,-499.00760338188775,384,0.0,742.1200437545776,35840,0.0,1.560375,0.00017499923706054688,0.0007712789,0.013679949,0.013679949
0.0,155.475,-6.3727779902636374,5,-474.4522602394287,389,0.0,762.7559900283813,36864,0.0,1.5456895,-0.0004532337188720703,0.00082813785,0.015813984,0.015813984
0.0,169.75,-6.066484122693676,4,-450.92780921423457,393,0.0,783.1822328567505,37888,0.0,1.5581689,0.0005646347999572754,0.00080290344,0.010926862,0.010926862
0.0,153.6,-6.887125467318844,9,-474.5701157650945,402,0.0,803.7820041179657,38912,0.0,1.5480025,-0.0003542900085449219,0.0008157047,0.012777844,0.012777844
0.0,148.375,-7.642150760204023,9,-457.51634874744104,411,0.0,824.4542376995087,39936,0.0,1.5496416,-0.0009031295776367188,0.0008015855,0.014324339,0.014324339
0.0,149.6,-7.604630704703408,5,-429.16887069189454,416,0.0,844.5906584262848,40960,0.0,1.5435814,-0.0006135702133178711,0.00077384885,0.012239426,0.012239426
0.0,161.65,-6.960623466033953,5,-421.2104555938369,421,0.0,865.6707234382629,41984,0.0,1.5520037,-0.000255584716796875,0.0008004517,0.0117966775,0.0117966775
0.0,166.625,-6.136182036252379,6,-425.6422908593069,427,0.0,886.3338994979858,43008,0.0,1.5335643,0.0001842975616455078,0.0008943744,0.014339395,0.014339395
0.0,152.775,-6.536476673736075,7,-464.9541272948976,434,0.0,906.9754178524017,44032,0.0,1.5461122,0.0001627206802368164,0.0008281878,0.01259514,0.01259514
0.0,157.1,-6.341394973887571,6,-436.15548228271217,440,0.0,927.7069239616394,45056,0.0,1.5465854,-0.00035011768341064453,0.000804113,0.013991243,0.013991243
0.0,175.125,-5.24018137196189,5,-429.6954056193252,445,0.0,948.5396463871002,46080,0.0,1.5315758,0.0005195736885070801,0.0008885247,0.011216033,0.011216033
0.0,179.2,-4.435638813219079,6,-431.89497134275297,451,0.0,969.1538639068604,47104,0.0,1.5371171,0.00021767616271972656,0.000846704,0.01155717,0.01155717
0.0,168.025,-4.946119390758929,7,-439.7931469157091,458,0.0,989.8941354751587,48128,0.0,1.5128789,-0.0024175643920898438,0.0007962757,0.015921079,0.015921079
0.0,166.875,-4.781310827964766,5,-424.04924947191466,463,0.0,1010.7369074821472,49152,0.0,1.54279,0.00045222043991088867,0.0008901947,0.01022172,0.01022172
0.0,168.65,-5.133439703802183,6,-394.37940172574434,469,0.0,1031.3788199424744,50176,0.0,1.5297344,0.00010418891906738281,0.0008435739,0.011944449,0.011944449
0.0,178.55,-4.55694453138306,6,-382.99911746399687,475,0.0,1052.1345798969269,51200,0.0,1.5148623,-0.00025665760040283203,0.0007905903,0.009922777,0.009922777
0.0,171.7,-4.7395597744367794,6,-393.536118796783,481,0.0,1072.7892351150513,52224,0.0,1.5021377,0.0063277482986450195,0.00087629294,0.011155513,0.011155513
0.0,179.2,-4.5321721656079195,4,-352.71129492675334,485,0.0,1093.2090392112732,53248,0.0,1.5308275,-0.004633903503417969,0.0008291111,0.012805967,0.012805967
0.0,180.35,-4.173174393124279,5,-322.6924083377564,490,0.0,1114.2816462516785,54272,0.0,1.5354154,-0.00012040138244628906,0.00093293126,0.012597841,0.012597841
0.0,189.95,-3.7366280598286408,6,-312.9556438825233,496,0.0,1135.7519624233246,55296,0.0,1.53152,-2.3245811462402344e-05,0.00079828955,0.012309895,0.012309895
0.0,186.025,-3.611303371390767,6,-327.43662257192426,502,0.0,1158.9978501796722,56320,0.0,1.5253669,-0.00046813488006591797,0.0008224286,0.011601169,0.011601169
0.0,186.85,-3.2168261762620864,5,-342.8259780136101,507,0.0,1180.2181060314178,57344,0.0,1.5341967,0.00026929378509521484,0.0007666687,0.011005499,0.011005499
0.0,193.175,-2.8851196006838604,5,-330.9228195886575,512,0.0,1201.1284787654877,58368,0.0,1.5321894,-0.0007838010787963867,0.0008709512,0.013873992,0.013873992
0.0,202.9,-2.38339346639872,4,-321.37746278642663,516,0.0,1221.7069840431213,59392,0.0,1.538322,-2.4557113647460938e-05,0.0009777372,0.012592866,0.012592866
0.0,197.3,-2.948150986001282,6,-334.7930481751035,522,0.0,1242.4290442466736,60416,0.0,1.526503,-0.0006095170974731445,0.00084913324,0.01713386,0.01713386
0.0,197.3,-3.0870554049761814,4,-365.49031614641353,526,0.0,1263.2064406871796,61440,0.0,1.53108,0.00012040138244628906,0.0008434132,0.012114659,0.012114659
0.0,193.3,-3.9027104058907236,6,-379.1974417273923,532,0.0,1283.6396579742432,62464,0.0,1.5303153,-5.733966827392578e-05,0.0007818383,0.012823618,0.012823618
0.0,204.8,-3.4508323726754737,4,-354.4940209045979,536,0.0,1304.1505961418152,63488,0.0,1.5268457,-0.0030002593994140625,0.0008536584,0.010360529,0.010360529
0.0,190.675,-4.194520022808042,8,-362.181713698718,544,0.0,1325.0708951950073,64512,0.0,1.5230159,-0.0006144046783447266,0.00085394166,0.012392176,0.012392176
0.0,194.3,-4.056841591245357,5,-349.282507047678,549,0.0,1345.852813243866,65536,0.0,1.5397551,0.00012320280075073242,0.00078999874,0.008571543,0.008571543
0.0,192.825,-4.1973399264766345,5,-348.54326440874667,554,0.0,1366.3399603366852,66560,0.0,1.5332446,-5.698204040527344e-05,0.0008277636,0.013772856,0.013772856
0.0,185.75,-4.587383382392291,5,-359.2812492695016,559,0.0,1386.86781167984,67584,0.0,1.5319471,-9.059906005859375e-05,0.0008424907,0.012644354,0.012644354
0.0,190.7,-4.0267656395164195,5,-345.79411063797204,564,0.0,1407.5352959632874,68608,0.0,1.524446,0.00020498037338256836,0.00084868155,0.010682356,0.010682356
0.0,185.425,-3.833361758294182,6,-358.3923614915283,570,0.0,1428.2439486980438,69632,0.0,1.5227563,-7.37905502319336e-05,0.00082620454,0.011305938,0.011305938
0.0,179.2,-5.015711200240595,6,-384.63381938313563,576,0.0,1448.7878818511963,70656,0.0,1.5121617,-0.007120013236999512,0.0009688353,0.017814077,0.017814077
0.0,181.875,-5.023120352203451,6,-356.39394588613965,582,0.0,1469.317792892456,71680,0.0,1.5332185,-0.0003376007080078125,0.00087953534,0.011238526,0.011238526
0.0,184.3,-5.032649842349829,5,-356.07570171025606,587,0.0,1489.8005821704865,72704,0.0,1.4880137,0.011880040168762207,0.0009579398,0.01159203,0.01159203
0.0,195.7,-4.6493259134076785,4,-331.6299735211988,591,0.0,1510.42116355896,73728,0.0,1.5157962,-0.0026797056198120117,0.0009499776,0.012402542,0.012402542
0.0,192.05,-4.837127693481265,5,-329.94241347586757,596,0.0,1531.714842557907,74752,0.0,1.5259527,-0.0006636381149291992,0.00091368967,0.013662717,0.013662717
0.0,197.3,-4.513758842866672,4,-332.51812419320595,600,0.0,1554.9908571243286,75776,0.0,1.5091455,-0.0007909536361694336,0.00091790175,0.013345769,0.013345769
0.0,204.8,-4.2871294522267345,4,-306.98320734065163,604,0.0,1576.7275848388672,76800,0.0,1.5145352,-0.0029206275939941406,0.00089366373,0.009263153,0.009263153
0.0,205.525,-4.125979657038212,5,-275.98228599437317,609,0.0,1597.3084189891815,77824,0.0,1.509938,0.00010067224502563477,0.0008784344,0.01078361,0.01078361
0.0,211.275,-3.1430905128255313,6,-294.91925602848653,615,0.0,1617.8310434818268,78848,0.0,1.522949,9.965896606445312e-05,0.000838815,0.01192965,0.01192965
0.0,206.425,-2.54972308753186,6,-307.2946725620353,621,0.0,1638.4167201519012,79872,0.0,1.501817,-4.7087669372558594e-05,0.00085406355,0.014183343,0.014183343
0.0,204.8,-2.788254452048692,6,-324.5918580458983,627,0.0,1658.9552495479584,80896,0.0,1.5040679,-0.0002568960189819336,0.000818599,0.012010878,0.012010878
0.0,195.675,-3.2923729799053327,6,-349.84646965791796,633,0.0,1679.600435256958,81920,0.0,1.4935579,-0.00013959407806396484,0.00083532365,0.013243496,0.013243496
0.0,200.575,-3.120955792655132,4,-321.8676973821973,637,0.0,1700.1034832000732,82944,0.0,1.5041915,-0.0009614229202270508,0.0009664498,0.011554649,0.011554649
0.0,182.3,-4.119333888436772,6,-357.6248980584292,643,0.0,1720.3675858974457,83968,0.0,1.4880743,-0.00022661685943603516,0.00086233666,0.0116267465,0.0116267465
0.0,182.05,-4.121770314750814,5,-343.409488777479,648,0.0,1741.203607559204,84992,0.0,1.5026321,-0.0002802610397338867,0.00080169376,0.013010556,0.013010556
0.0,189.95,-3.8533699518983218,4,-300.90936636545575,652,0.0,1761.7346458435059,86016,0.0,1.50599,-0.0007909536361694336,0.0008498677,0.012806368,0.012806368
0.0,197.3,-3.5331075741363582,4,-303.87311094229864,656,0.0,1782.3281939029694,87040,0.0,1.5158107,-0.0002340078353881836,0.0008209151,0.012467164,0.012467164
0.0,204.8,-3.501190885718505,5,-277.97289966630797,661,0.0,1803.0764832496643,88064,0.0,1.49669,-0.00013828277587890625,0.00085039425,0.013571514,0.013571514
0.0,212.925,-3.121041580180802,4,-250.36525699451903,665,0.0,1823.2227659225464,89088,0.0,1.5055134,9.894371032714844e-06,0.00083605276,0.0069346665,0.0069346665
0.0,214.4,-3.060467792872802,5,-265.6585426579239,670,0.0,1843.8161225318909,90112,0.0,1.5091317,-0.00013756752014160156,0.0008575158,0.013206788,0.013206788
0.0,215.4,-2.8101844607471826,5,-250.78506998590402,675,0.0,1864.341639995575,91136,0.0,1.4817493,-0.000693202018737793,0.0008637131,0.015751923,0.015751923
0.0,208.9,-2.812374804679058,7,-262.3447926056304,682,0.0,1884.860681772232,92160,0.0,1.4994252,-5.960464477539062e-07,0.0008282472,0.010582945,0.010582945
0.0,204.8,-3.1149108234888114,6,-291.1324233346944,688,0.0,1905.8275611400604,93184,0.0,1.4929647,-2.9802322387695312e-06,0.00089335727,0.014046798,0.014046798
0.0,197.3,-3.3252703313674337,5,-318.07206595465306,693,0.0,1926.231853723526,94208,0.0,1.4881614,-0.00010132789611816406,0.00085114967,0.01120525,0.01120525
0.0,179.2,-3.823248647810223,8,-368.46203189906737,701,0.0,1947.0579054355621,95232,0.0,1.4721522,0.0006942152976989746,0.0008790686,0.014424598,0.014424598
0.0,179.2,-3.841612601107245,4,-368.6229399921327,705,0.0,1967.172777891159,96256,0.0,1.4867749,2.872943878173828e-05,0.00076076575,0.013103231,0.013103231
0.0,171.7,-4.033902209395369,6,-364.33573284656063,711,0.0,1987.9563086032867,97280,0.0,1.4840913,-0.00011563301086425781,0.0009151987,0.012735523,0.012735523
0.0,178.475,-3.682892079868344,5,-351.91091159561813,716,0.0,2008.8492364883423,98304,0.0,1.4664588,-0.00018584728240966797,0.00078703376,0.010828462,0.010828462
0.0,180.425,-3.608349772795704,5,-338.4146634562601,721,0.0,2029.5376806259155,99328,0.0,1.4900616,5.143880844116211e-05,0.00082180736,0.014332758,0.014332758
0.0,182.25,-3.745792565730963,5,-338.0145563279,726,0.0,2049.598771572113,100352,0.0,1.4683846,-3.0159950256347656e-05,0.0008236868,0.012825077,0.012825077
0.0,182.55,-3.6941582469745624,6,-338.4784024986727,732,0.0,2070.5358741283417,101376,0.0,1.4787459,-3.4570693969726562e-06,0.0008663158,0.011766223,0.011766223
0.0,191.75,-3.266705600999125,5,-298.71032351880547,737,0.0,2091.4863431453705,102400,0.0,1.4842448,-0.00011622905731201172,0.000830703,0.0130467005,0.0130467005
0.0,186.475,-4.785304081806836,7,-324.92844896124586,744,0.0,2112.0440726280212,103424,0.0,1.4784247,-0.001970648765563965,0.0008632788,0.014603715,0.014603715
0.0,186.875,-4.55266294876438,5,-325.4660796516923,749,0.0,2132.6431078910828,104448,0.0,1.4780138,-0.00018084049224853516,0.00083717983,0.010071024,0.010071024
0.0,189.8,-4.6471598060943355,4,-341.25433824696364,753,0.0,2153.771085500717,105472,0.0,1.4708617,5.030632019042969e-05,0.0007994892,0.008460447,0.008460447
0.0,197.3,-4.432391288899273,4,-345.81479670161923,757,0.0,2174.6981008052826,106496,0.0,1.4801066,4.559755325317383e-05,0.0008905262,0.010802744,0.010802744
0.0,204.8,-4.0928132298403215,4,-334.36001699761937,761,0.0,2195.244990348816,107520,0.0,1.4773779,-0.00011277198791503906,0.0007588215,0.0065952092,0.0065952092
0.0,209.65,-3.6879820615474204,4,-321.55215201377894,765,0.0,2218.744074344635,108544,0.0,1.4829476,-0.00010466575622558594,0.0008618734,0.011953111,0.011953111
0.0,207.025,-3.990156733615778,5,-320.0814794108188,770,0.0,2241.5155317783356,109568,0.0,1.4730515,-0.00010633468627929688,0.0007402941,0.009998473,0.009998473
0.0,219.9,-3.7548232437407973,4,-325.8006033494447,774,0.0,2264.5752415657043,110592,0.0,1.4531945,1.710653305053711e-05,0.00093224616,0.013070568,0.013070568
0.0,229.55,-3.4306950683891477,4,-330.39677474221577,778,0.0,2285.1000385284424,111616,0.0,1.4692911,-0.0001119375228881836,0.0009017121,0.009346625,0.009346625
0.0,239.975,-1.9034963244147562,4,-305.568934656958,782,0.0,2305.3735752105713,112640,0.0,1.4603622,0.00014787912368774414,0.0008957492,0.008736395,0.008736395
0.0,246.425,-1.6697829925571857,4,-278.4777150949577,786,0.0,2327.2238461971283,113664,0.0,1.476388,-0.0016373395919799805,0.00084988127,0.011206146,0.011206146
0.0,248.5,-1.575529883701063,4,-264.785492735059,790,0.0,2349.8030574321747,114688,0.0,1.4836817,-0.0009092092514038086,0.0008230166,0.009868091,0.009868091
0.0,242.9,-1.624507103906889,5,-262.4344781868805,795,0.0,2370.467660665512,115712,0.0,1.4638109,-3.4332275390625e-05,0.0008690106,0.011244468,0.011244468
0.0,235.475,-1.6963479144144173,5,-273.7574482078527,800,0.0,2391.1500005722046,116736,0.0,1.486498,2.676248550415039e-05,0.00081697083,0.009014224,0.009014224
0.0,235.2,-1.6350664362857656,4,-259.6241740176739,804,0.0,2411.8181726932526,117760,0.0,1.4612874,0.0002974867820739746,0.0008846971,0.012188768,0.012188768
0.0,239.975,-1.2650285963881007,4,-245.9239375791858,808,0.0,2432.5675909519196,118784,0.0,1.4636372,0.0010838508605957031,0.00083900726,0.011593845,0.011593845
0.0,230.4,-1.5579078710114125,6,-241.38650021485836,814,0.0,2453.3235590457916,119808,0.0,1.472501,-6.461143493652344e-05,0.0009155766,0.011186983,0.011186983
0.0,222.9,-1.78043102417972,5,-252.30110540031484,819,0.0,2473.8030869960785,120832,0.0,1.479553,-2.396106719970703e-05,0.00078882097,0.0123647135,0.0123647135
0.0,207.9,-2.1824731676196807,6,-275.7747855402328,825,0.0,2494.4302871227264,121856,0.0,1.4585288,-1.609325408935547e-05,0.00084014103,0.013111252,0.013111252
0.0,204.8,-2.532149091644805,5,-304.0686281184943,830,0.0,2515.1879618167877,122880,0.0,1.4242911,-5.459785461425781e-05,0.00085431023,0.013838198,0.013838198
0.0,204.8,-2.559793463419725,5,-303.3936042899354,835,0.0,2535.785020828247,123904,0.0,1.4552419,-5.936622619628906e-05,0.0008566079,0.011870422,0.011870422
0.0,204.8,-2.5636527923567276,5,-287.8266106750228,840,0.0,2556.4610595703125,124928,0.0,1.4447674,-6.67572021484375e-05,0.0008677696,0.011995418,0.011995418
