EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.0,248.5,-0.657130164163,4,-108.06093944360683,1398,0.0,5148.99555516243,250880,0.0,1.083158,-2.2172927856445312e-05,0.0008632408,0.009811405,0.009811405
0.0,248.5,-0.6561061242803904,4,-108.43899200892892,1402,0.0,5169.483704805374,251904,0.0,1.0922434,-3.170967102050781e-05,0.0008974772,0.009944418,0.009944418
0.0,256.0,-0.36171957988487924,4,-94.10352474181173,1406,0.0,5190.582577466965,252928,0.0,1.0728447,-0.00014448165893554688,0.0008294073,0.009726566,0.009726566
0.0,256.0,-0.3799626917266225,4,-92.66331254454487,1410,0.0,5211.286785364151,253952,0.0,1.1550004,-1.3589859008789062e-05,0.0008458528,0.010547689,0.010547689
0.0,256.0,-0.4307481877911631,4,-105.79423377344611,1414,0.0,5231.9717609882355,254976,0.0,1.2402847,-3.6954879760742188e-06,0.00083844305,0.008794452,0.008794452
0.0,256.0,-0.42306675869011523,4,-103.82141653792696,1418,0.0,5252.644177913666,256000,0.0,1.2249503,-7.224082946777344e-05,0.0008291564,0.012109416,0.012109416
0.0,256.0,-0.42057373594727804,4,-103.19303856979141,1422,0.0,5273.66418838501,257024,0.0,1.1235534,-0.00022542476654052734,0.00084321597,0.012063946,0.012063946
0.0,256.0,-0.4182895942770317,4,-102.73030406712913,1426,0.0,5293.636845111847,258048,0.0,1.2324026,-0.00010013580322265625,0.00081133435,0.011057968,0.011057968
0.0,256.0,-0.48882475049184143,4,-116.26465029024973,1430,0.0,5315.470277786255,259072,0.0,1.1969932,2.086162567138672e-06,0.0008010349,0.012417865,0.012417865
0.0,256.0,-0.48355900465769236,4,-114.70448018274901,1434,0.0,5337.085167884827,260096,0.0,1.1428788,-0.000179290771484375,0.00082088757,0.012915123,0.012915123
0.0,248.5,-0.6089896720728589,5,-125.93520637559168,1439,0.0,5358.133866071701,261120,0.0,1.072768,-9.059906005859375e-06,0.0009270067,0.014459402,0.014459402
0.0,248.5,-0.6050524780428713,4,-124.63803457315126,1443,0.0,5379.215941429138,262144,0.0,1.0490708,-6.651878356933594e-05,0.00092105044,0.011355144,0.011355144
0.0,241.0,-0.7666592102129209,5,-138.22081756238913,1448,0.0,5399.911924362183,263168,0.0,1.1124004,-1.3947486877441406e-05,0.0008733846,0.011806203,0.011806203
0.0,230.4,-1.2489604043408653,6,-134.96007774495916,1454,0.0,5420.689746141434,264192,0.0,1.0627443,-6.318092346191406e-06,0.00087644154,0.010842443,0.010842443
0.0,230.4,-1.2503059132586887,4,-135.02119270866518,1458,0.0,5441.256614923477,265216,0.0,1.2559202,-0.00014102458953857422,0.0009260592,0.010066112,0.010066112
0.0,230.4,-1.252371186869165,4,-135.59383311122275,1462,0.0,5461.65421962738,266240,0.0,1.0784571,-0.0001264810562133789,0.00084667484,0.009670532,0.009670532
0.0,222.9,-1.4074548020287174,5,-148.43597435263854,1467,0.0,5482.193115234375,267264,0.0,0.9893882,-8.344650268554688e-07,0.0009226712,0.016790202,0.016790202
0.0,222.9,-1.4093237456115577,4,-148.41251889285553,1471,0.0,5504.491170883179,268288,0.0,0.9873023,-8.344650268554688e-06,0.0008812712,0.012324488,0.012324488
0.0,227.475,-1.2789083050772299,4,-134.2388464336331,1475,0.0,5527.820421934128,269312,0.0,1.05397,-0.00013339519500732422,0.00085191836,0.009791635,0.009791635
0.0,230.4,-1.2701707861373457,4,-134.1593058119363,1479,0.0,5550.940582275391,270336,0.0,1.1492255,-0.0001964569091796875,0.00080590096,0.009640906,0.009640906
0.0,230.4,-1.2697781544197704,4,-134.35136389357734,1483,0.0,5573.737002849579,271360,0.0,1.1212189,-9.846687316894531e-05,0.0008991906,0.011139605,0.011139605
0.0,231.05,-1.1077283396422088,4,-117.54496306677338,1487,0.0,5596.12406873703,272384,0.0,1.1825519,-0.0036073923110961914,0.0009049569,0.010539956,0.010539956
0.0,231.8,-1.0205961869062783,5,-118.70871006363987,1492,0.0,5617.133607387543,273408,0.0,1.1309172,-8.344650268554688e-07,0.0008388099,0.009833277,0.009833277
0.0,241.0,-0.6209033797216217,4,-106.64114617051537,1496,0.0,5637.65087890625,274432,0.0,1.2108922,-0.00019097328186035156,0.0009057768,0.0110828625,0.0110828625
0.0,241.0,-0.6185613816384758,4,-106.14055911033441,1500,0.0,5658.263241529465,275456,0.0,1.0987589,6.67572021484375e-06,0.0008349832,0.010016302,0.010016302
0.0,241.0,-0.6779851121092207,4,-119.79120785758764,1504,0.0,5678.958344697952,276480,0.0,0.9920709,-0.003249526023864746,0.0010199586,0.018616203,0.018616203
0.0,243.6,-0.6232953008586395,5,-104.03021517590469,1509,0.0,5699.512237787247,277504,0.0,1.1440864,-1.1682510375976562e-05,0.0009503004,0.012180978,0.012180978
0.0,241.0,-0.6271320742416403,4,-104.23330423427032,1513,0.0,5720.1771121025085,278528,0.0,0.99186474,0.0019177794456481934,0.00088739727,0.012202833,0.012202833
0.0,241.0,-0.6258179858907486,4,-104.45730963460251,1517,0.0,5740.488539934158,279552,0.0,1.0686394,-2.86102294921875e-05,0.0008635075,0.010990193,0.010990193
0.0,241.0,-0.6844118461898158,4,-121.03292307350651,1521,0.0,5760.92742228508,280576,0.0,0.99967384,1.9073486328125e-06,0.0009330071,0.011497481,0.011497481
0.0,241.0,-0.6896628155595784,4,-121.36603281745883,1525,0.0,5781.528646707535,281600,0.0,1.0723382,-2.5987625122070312e-05,0.00087876426,0.012610473,0.012610473
0.0,238.2,-0.7628772231563637,5,-120.9285892978849,1530,0.0,5801.957108974457,282624,0.0,1.1120958,-2.7418136596679688e-06,0.0008873336,0.011705884,0.011705884
0.0,233.5,-0.9298583522905476,5,-134.8224243567669,1535,0.0,5822.966234445572,283648,0.0,0.9705777,-9.5367431640625e-07,0.0009349892,0.009899855,0.009899855
0.0,233.5,-0.9306872521168298,4,-134.92727527511246,1539,0.0,5846.6420912742615,284672,0.0,1.1718698,-0.0001493692398071289,0.0008030023,0.009540731,0.009540731
0.0,230.4,-1.093756351538757,5,-148.69882479962916,1544,0.0,5869.797844409943,285696,0.0,0.9744215,0.00035071372985839844,0.00091688335,0.010416063,0.010416063
0.0,222.9,-1.8943776896745443,6,-177.9233162974937,1550,0.0,5892.780532121658,286720,0.0,1.1303787,0.0005197525024414062,0.00090147706,0.009869858,0.009869858
0.0,222.9,-1.8887710955233132,4,-176.45745393834065,1554,0.0,5916.360476732254,287744,0.0,1.1450338,-2.5510787963867188e-05,0.0008805541,0.010715502,0.010715502
0.0,222.9,-1.8960072565663872,4,-178.1826879449658,1558,0.0,5939.249988794327,288768,0.0,0.8852713,0.00012886524200439453,0.0009826676,0.009854155,0.009854155
0.0,222.9,-1.845449545716913,4,-163.19545987922348,1562,0.0,5962.281173467636,289792,0.0,1.140372,-9.036064147949219e-05,0.0008097798,0.011017329,0.011017329
0.0,221.1,-1.9429397845018817,5,-190.15916104776338,1567,0.0,5984.2494015693665,290816,0.0,0.96875715,-0.0006453990936279297,0.0008632259,0.012363718,0.012363718
0.0,222.9,-1.9450407554772853,4,-190.7162534394603,1571,0.0,6004.766515254974,291840,0.0,0.97917044,-7.748603820800781e-05,0.0008630447,0.011499122,0.011499122
0.0,222.9,-1.96178938254074,5,-190.00299258513363,1576,0.0,6025.078036308289,292864,0.0,1.1479261,-3.0994415283203125e-06,0.00065035117,0.009445844,0.009445844
0.0,226.95,-1.9135633276304653,4,-190.5465166697979,1580,0.0,6045.67481637001,293888,0.0,1.1453751,-3.24249267578125e-05,0.00091597496,0.012325553,0.012325553
0.0,230.4,-1.8486556739849487,4,-190.9918834147108,1584,0.0,6066.523468017578,294912,0.0,1.0229928,6.9141387939453125e-06,0.0007956959,0.009724363,0.009724363
0.0,244.275,-0.9460216586912263,4,-164.09273461634024,1588,0.0,6087.320667743683,295936,0.0,0.7837003,-6.67572021484375e-06,0.00072493986,0.018442916,0.018442916
0.0,241.0,-1.0641078278157756,4,-178.18495828180926,1592,0.0,6108.013919353485,296960,0.0,1.0011897,-2.6464462280273438e-05,0.0008296552,0.011972757,0.011972757
0.0,241.0,-1.064899635592915,4,-178.75010212644264,1596,0.0,6128.56659078598,297984,0.0,1.09782,-8.106231689453125e-05,0.00086860324,0.00999877,0.00999877
0.0,233.5,-1.3292141863159315,5,-205.57188351666287,1601,0.0,6149.328357696533,299008,0.0,0.61744153,-1.1920928955078125e-07,0.00075631024,0.009212127,0.009212127
0.0,235.9,-1.4384870746011413,5,-175.5790746987675,1606,0.0,6170.132029056549,300032,0.0,1.1439407,-1.6689300537109375e-06,0.0009137773,0.026276708,0.026276708
0.0,233.5,-1.4416868857174845,4,-175.63558355743373,1610,0.0,6190.793119907379,301056,0.0,0.9542059,-1.1801719665527344e-05,0.0008231658,0.010708288,0.010708288
0.0,231.475,-1.6851601212604386,5,-175.77053060399408,1615,0.0,6211.418617725372,302080,0.0,0.7844448,5.364418029785156e-07,0.0008359629,0.014798539,0.014798539
0.0,234.925,-1.6278919819895268,4,-163.5070598040918,1619,0.0,6232.040902376175,303104,0.0,0.97158074,-7.712841033935547e-05,0.0009260608,0.009382303,0.009382303
0.0,234.675,-1.5778009699988043,4,-150.85241637285043,1623,0.0,6253.1754014492035,304128,0.0,0.81122303,-0.00010204315185546875,0.0009386493,0.010466929,0.010466929
0.0,236.2,-1.5118053397042857,4,-139.32887639281654,1627,0.0,6273.830419063568,305152,0.0,1.0383468,-0.00011479854583740234,0.0008903002,0.01041396,0.01041396
0.0,237.875,-1.4914265407755685,4,-139.02061591965509,1631,0.0,6294.592552661896,306176,0.0,0.7650734,7.665157318115234e-05,0.0009406653,0.0075760037,0.0075760037
0.0,233.5,-1.4955299962571065,4,-139.2154666706403,1635,0.0,6315.176843881607,307200,0.0,0.84409785,-0.00010013580322265625,0.0008593608,0.009763321,0.009763321
0.0,241.175,-1.2260114827822686,4,-110.94400402529527,1639,0.0,6335.564728498459,308224,0.0,1.0811698,-9.870529174804688e-05,0.0008755857,0.008164808,0.008164808
0.0,241.0,-1.2301099631852719,4,-111.88127318252214,1643,0.0,6357.478519678116,309248,0.0,0.7442018,-0.00015652179718017578,0.00087713625,0.011678461,0.011678461
0.0,248.5,-0.859548726992917,4,-114.5585126709547,1647,0.0,6377.877254486084,310272,0.0,0.9609398,1.0728836059570312e-06,0.00093187316,0.007908174,0.007908174
0.0,248.5,-0.8663617619029169,4,-116.74784435449294,1651,0.0,6398.369515657425,311296,0.0,0.69232666,0.00017058849334716797,0.0009288414,0.010654709,0.010654709
0.0,256.0,-0.4970724983316458,4,-118.32700752760172,1655,0.0,6419.073785305023,312320,0.0,1.0892774,-2.5033950805664062e-06,0.00090221525,0.011899652,0.011899652
0.0,256.0,-0.4915549885783962,4,-116.41829776854692,1659,0.0,6439.6609489917755,313344,0.0,0.9908977,0.0031888484954833984,0.000941412,0.0107911695,0.0107911695
0.0,256.0,-0.4804594490088746,4,-113.4331753701736,1663,0.0,6460.075332164764,314368,0.0,0.8999736,0.0010793805122375488,0.00086407806,0.009312865,0.009312865
0.0,256.0,-0.4752441298708142,4,-111.80209182636311,1667,0.0,6480.588603258133,315392,0.0,1.1139112,-1.8715858459472656e-05,0.0008746883,0.014243263,0.014243263
0.0,256.0,-0.3718796984271396,4,-96.09191889451039,1671,0.0,6501.406311750412,316416,0.0,1.0129784,-0.014211535453796387,0.0009366372,0.010287009,0.010287009
0.0,248.5,-0.5320133963800241,5,-107.94904568855861,1676,0.0,6521.855774879456,317440,0.0,0.91822237,-1.7881393432617188e-06,0.0009027915,0.009894369,0.009894369
0.0,241.0,-1.0184714393405883,5,-134.92611021622483,1681,0.0,6542.502371549606,318464,0.0,0.8576994,-1.430511474609375e-05,0.00091303315,0.01626745,0.01626745
0.0,241.8,-0.9622085582911619,4,-120.35644962151318,1685,0.0,6563.411136388779,319488,0.0,0.78767014,-4.184246063232422e-05,0.00092486315,0.011630471,0.011630471
0.0,233.5,-1.3068271940708087,5,-145.1428176497149,1690,0.0,6583.809965133667,320512,0.0,1.1215692,-4.410743713378906e-06,0.0007744194,0.009744327,0.009744327
0.0,234.55,-1.2416007783148224,4,-128.46698959393729,1694,0.0,6604.4162673950195,321536,0.0,1.0933334,-0.00020647048950195312,0.00089614314,0.009380393,0.009380393
0.0,233.5,-1.3054576538586686,4,-142.9552409106299,1698,0.0,6625.043293237686,322560,0.0,0.79258066,4.0411949157714844e-05,0.0009495396,0.010024252,0.010024252
0.0,233.5,-1.3873916381238194,4,-158.85532885574227,1702,0.0,6646.984539747238,323584,0.0,0.95641434,-0.0010974407196044922,0.0013079554,0.02138478,0.02138478
0.0,222.9,-1.9732450087947335,6,-199.82481260948492,1708,0.0,6667.5303428173065,324608,0.0,1.0111902,-2.5033950805664062e-06,0.0007646294,0.011504134,0.011504134
0.0,228.125,-1.8811282815479082,4,-201.6439269063988,1712,0.0,6688.310426235199,325632,0.0,0.8947171,1.0132789611816406e-06,0.00093908585,0.0064078253,0.0064078253
0.0,230.4,-1.88392014705847,4,-203.74871718870682,1716,0.0,6708.696964740753,326656,0.0,0.99253273,-6.270408630371094e-05,0.00089353253,0.011338116,0.011338116
0.0,237.175,-1.3930438303796062,4,-175.2266428186663,1720,0.0,6729.154831647873,327680,0.0,1.1927025,-8.296966552734375e-05,0.00086487876,0.009821194,0.009821194
0.0,233.5,-1.3948576196643725,4,-174.8063962736684,1724,0.0,6749.66756772995,328704,0.0,0.8422719,-2.4437904357910156e-05,0.0008352932,0.008011588,0.008011588
0.0,239.75,-1.0943329074700707,4,-160.7073450116995,1728,0.0,6770.423372268677,329728,0.0,0.8420363,0.0010187625885009766,0.0011865975,0.02146919,0.02146919
0.0,241.0,-1.0386152773020663,4,-147.29320989710703,1732,0.0,6790.734571695328,330752,0.0,1.112293,-6.389617919921875e-05,0.00084385765,0.008493858,0.008493858
0.0,241.0,-1.037752912574026,4,-147.2202823312785,1736,0.0,6811.622279644012,331776,0.0,0.8834189,0.0005379915237426758,0.00090954144,0.008063976,0.008063976
0.0,243.875,-0.8930810153857923,4,-118.46938156392557,1740,0.0,6834.991950511932,332800,0.0,1.1553235,-6.937980651855469e-05,0.0008936661,0.008529533,0.008529533
0.0,247.15,-0.6189619274722773,4,-104.6246260301958,1744,0.0,6858.159157037735,333824,0.0,1.0431871,-5.412101745605469e-05,0.00092083967,0.009472209,0.009472209
0.0,248.5,-0.45305635094406604,5,-90.56653475286082,1749,0.0,6879.056246042252,334848,0.0,0.7766118,-5.0067901611328125e-06,0.0009634797,0.0088732755,0.0088732755
0.0,241.0,-0.5164686349131105,5,-89.54126826343916,1754,0.0,6899.459037780762,335872,0.0,0.81859076,-6.67572021484375e-06,0.00073586067,0.005247892,0.005247892
0.0,241.0,-0.6089999873858145,4,-102.39095273689045,1758,0.0,6920.083115339279,336896,0.0,1.0422791,6.139278411865234e-06,0.0008941947,0.013657676,0.013657676
0.0,241.0,-0.605435136324185,4,-101.62267120382137,1762,0.0,6940.452886343002,337920,0.0,0.75026095,-3.528594970703125e-05,0.00088054774,0.00936919,0.00936919
0.0,241.0,-0.6036467013809995,4,-101.43959184080856,1766,0.0,6961.849408626556,338944,0.0,1.0868568,-9.071826934814453e-05,0.00089999544,0.009509225,0.009509225
0.0,233.5,-0.7604423177119619,5,-113.7797787311265,1771,0.0,6983.261902809143,339968,0.0,0.93059075,-2.384185791015625e-07,0.000881225,0.009738571,0.009738571
0.0,230.4,-1.1732515686354148,5,-128.9060859453062,1776,0.0,7003.852124929428,340992,0.0,0.64550906,-8.344650268554688e-07,0.0007682188,0.019157812,0.019157812
0.0,230.4,-1.2534464331907493,4,-144.8106394938423,1780,0.0,7024.369466304779,342016,0.0,0.9045691,-2.6226043701171875e-06,0.0009721761,0.010803284,0.010803284
0.0,230.4,-1.2533295993683307,4,-144.14657792609097,1784,0.0,7044.868960142136,343040,0.0,0.92438865,-2.6702880859375e-05,0.00093438744,0.012370183,0.012370183
0.0,230.975,-1.105519274670884,4,-129.33253580156932,1788,0.0,7065.229282855988,344064,0.0,0.5912427,-3.325939178466797e-05,0.0006321599,0.008406317,0.008406317
0.0,230.4,-1.4628950648764807,6,-158.58291521365896,1794,0.0,7085.788122653961,345088,0.0,0.7837368,1.6033649444580078e-05,0.0011912326,0.009228164,0.009228164
0.0,222.9,-1.527194298974435,5,-170.05574866862565,1799,0.0,7106.3905210494995,346112,0.0,1.0100795,-2.86102294921875e-06,0.00092709257,0.011762699,0.011762699
0.0,222.9,-1.526402339551679,4,-169.66890974950144,1803,0.0,7127.023483276367,347136,0.0,1.0140563,-0.00010502338409423828,0.0009219915,0.008866768,0.008866768
0.0,228.05,-1.465160445012884,4,-169.19374628028012,1807,0.0,7147.626890659332,348160,0.0,1.039171,-7.486343383789062e-05,0.000911611,0.015778406,0.015778406
0.0,230.4,-1.465193615121899,4,-169.82189862924858,1811,0.0,7168.376351118088,349184,0.0,0.95593244,-5.424022674560547e-05,0.0010073152,0.014127889,0.014127889
0.0,230.4,-1.365640116680463,5,-198.77783173685543,1816,0.0,7188.916185617447,350208,0.0,0.98511255,-2.5033950805664062e-06,0.0009680843,0.009272188,0.009272188
0.0,230.4,-1.28989512539387,4,-183.49860411102432,1820,0.0,7209.221543550491,351232,0.0,0.8988419,6.556510925292969e-07,0.0011234471,0.012846829,0.012846829
0.0,222.9,-1.7067130781225621,5,-214.23792305240787,1825,0.0,7229.917655467987,352256,0.0,0.7316078,5.125999450683594e-06,0.0007025857,0.011490814,0.011490814
0.0,228.975,-1.5180645073677657,4,-214.4552896087236,1829,0.0,7252.289949655533,353280,0.0,1.05157,1.4901161193847656e-06,0.00089355244,0.008792145,0.008792145
0.0,230.4,-1.7104316397872015,5,-201.47291831146313,1834,0.0,7275.034888267517,354304,0.0,0.91619575,-7.557868957519531e-05,0.0009125076,0.012688178,0.012688178
0.0,230.4,-1.8090782188868169,5,-187.72657025083691,1839,0.0,7298.238403558731,355328,0.0,0.8630807,4.76837158203125e-07,0.00078291784,0.0061548627,0.0061548627
0.0,230.4,-1.9346149484926674,4,-204.1040182541267,1843,0.0,7320.968276977539,356352,0.0,0.83622015,-1.5497207641601562e-06,0.0009299599,0.012231805,0.012231805
0.0,230.4,-1.8881036286066923,4,-206.34141987139265,1847,0.0,7343.5210173130035,357376,0.0,0.76737547,1.6689300537109375e-06,0.0009188914,0.0114058,0.0114058
0.0,230.4,-1.945553492670269,4,-222.16960686589,1851,0.0,7366.3782160282135,358400,0.0,0.88260037,-7.62939453125e-06,0.000645078,0.012348261,0.012348261
0.0,230.4,-1.7977270566810546,5,-209.03284386006263,1856,0.0,7388.2469601631165,359424,0.0,0.89241123,-0.04804527759552002,0.0009910199,0.010397991,0.010397991
0.0,222.9,-2.410091082305435,5,-235.88220558678103,1861,0.0,7408.756180763245,360448,0.0,0.79518765,-2.9802322387695312e-06,0.00093457464,0.010632668,0.010632668
0.0,230.4,-1.9978383724453714,4,-207.23106647968066,1865,0.0,7429.512375116348,361472,0.0,1.1294047,-1.621246337890625e-05,0.0010601319,0.010310317,0.010310317
0.0,222.0,-2.2392659926767875,6,-203.88117681493264,1871,0.0,7450.01256108284,362496,0.0,1.0573418,1.2516975402832031e-06,0.00082659593,0.012840306,0.012840306
0.0,222.9,-2.2373366735171407,4,-204.09321358155537,1875,0.0,7472.705779790878,363520,0.0,0.89447,-4.1365623474121094e-05,0.00086631527,0.008894002,0.008894002
0.0,222.9,-2.2701033623674705,5,-218.8492562266444,1880,0.0,7495.663543701172,364544,0.0,0.9678393,-0.002456068992614746,0.0009783553,0.014055248,0.014055248
0.0,223.125,-2.0957801876219353,4,-188.19229546873942,1884,0.0,7518.95475769043,365568,0.0,0.74551344,-2.8133392333984375e-05,0.0008241645,0.008227667,0.008227667
0.0,222.9,-2.1835689789486423,4,-202.06776346878107,1888,0.0,7540.430978059769,366592,0.0,0.69334954,-6.198883056640625e-06,0.00078709587,0.007058976,0.007058976
0.0,216.425,-2.396559360239275,5,-198.4677220764365,1893,0.0,7561.3396599292755,367616,0.0,0.8849181,-3.0994415283203125e-06,0.00092459435,0.010876314,0.010876314
0.0,219.8,-2.4500449600607155,5,-198.1353219315492,1898,0.0,7581.944586753845,368640,0.0,0.9087796,1.4901161193847656e-06,0.0008465495,0.010303682,0.010303682
0.0,215.4,-2.1093615274830513,5,-196.003214634485,1903,0.0,7602.343492507935,369664,0.0,0.8097997,1.1920928955078125e-07,0.00083762076,0.013995706,0.013995706
0.0,215.4,-2.1062568043703305,4,-195.17502423675796,1907,0.0,7623.107652425766,370688,0.0,0.9899224,-5.0067901611328125e-05,0.000882588,0.01132668,0.01132668
0.0,222.9,-1.5792605323744557,5,-197.95874192989356,1912,0.0,7643.828616857529,371712,0.0,0.93404186,-9.071826934814453e-05,0.0008360819,0.012414999,0.012414999
0.0,222.9,-1.6244798544033998,4,-210.9149808137303,1916,0.0,7664.772077083588,372736,0.0,1.0860275,-0.03911018371582031,0.0008295101,0.014034074,0.014034074
0.0,230.4,-1.3923486536228218,4,-197.54329102385387,1920,0.0,7685.649717569351,373760,0.0,0.59981114,0.0,0.0004810976,0.0058244416,0.0058244416
0.0,222.9,-1.6081109638835513,5,-224.26381334285924,1925,0.0,7705.883780002594,374784,0.0,0.94088507,1.3113021850585938e-06,0.0009045017,0.007810479,0.007810479
