EpIntrinsicRew/step,EpLenMean,EpRew/step,EpThisIter,EpTotalRewMean,EpisodesSoFar,MaxIntrinsicRew,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
0.0,228.275,-1.3419473628790244,4,-195.1719938808938,1929,0.0,7726.453942060471,375808,0.0,1.0019243,1.6391277313232422e-05,0.0009125174,0.009321331,0.009321331
0.0,222.9,-1.5341267222223192,5,-209.73073312594852,1934,0.0,7746.848973989487,376832,0.0,1.0162604,-0.0019545555114746094,0.0009974043,0.0113008,0.0113008
0.0,230.4,-1.2583600319080788,4,-181.2969363547731,1938,0.0,7767.498995304108,377856,0.0,1.1465179,-5.5789947509765625e-05,0.0008922883,0.012566876,0.012566876
0.0,230.4,-1.237742095537381,5,-180.74170817329122,1943,0.0,7788.509879350662,378880,0.0,0.5823142,1.430511474609375e-06,0.00093360705,0.012494036,0.012494036
0.0,230.4,-1.2409036950138375,4,-181.71941417639079,1947,0.0,7808.703494548798,379904,0.0,0.949731,-2.181529998779297e-05,0.0008503002,0.007992762,0.007992762
0.0,232.825,-1.1522739106746263,4,-181.8266489374581,1951,0.0,7829.5112998485565,380928,0.0,0.94667506,6.794929504394531e-06,0.0009143002,0.0076612374,0.0076612374
0.0,233.825,-1.099982128540346,4,-167.36179869488598,1955,0.0,7850.118932962418,381952,0.0,0.9560213,-4.8995018005371094e-05,0.0008885284,0.010177869,0.010177869
0.0,235.45,-1.0930813565010533,4,-168.38562294745526,1959,0.0,7870.828305006027,382976,0.0,1.1040313,-0.048736572265625,0.0008511036,0.010728062,0.010728062
0.0,233.4,-1.1989622121229329,5,-168.63033428608426,1964,0.0,7891.691087961197,384000,0.0,0.92022246,1.7881393432617188e-06,0.00073167286,0.010160544,0.010160544
0.0,233.5,-1.2015062524623643,4,-169.17109142412818,1968,0.0,7914.092638015747,385024,0.0,1.0884125,-7.56978988647461e-05,0.00088347826,0.010894378,0.010894378
0.0,244.125,-0.8498645605596504,4,-139.90282674933408,1972,0.0,7937.382058382034,386048,0.0,0.9084131,3.910064697265625e-05,0.00092589523,0.008060035,0.008060035
0.0,233.5,-1.1466258534098592,5,-196.91460391566835,1977,0.0,7959.837835550308,387072,0.0,0.8739567,-0.0004698038101196289,0.001094634,0.015222883,0.015222883
0.0,238.4,-1.0560445450252924,4,-198.50895965406713,1981,0.0,7981.919654369354,388096,0.0,1.0672916,-1.3113021850585938e-06,0.0008309898,0.009565693,0.009565693
0.0,233.5,-1.1790297513094559,5,-211.87476351223663,1986,0.0,8002.432421684265,389120,0.0,0.66892767,0.0018228888511657715,0.0009939984,0.00677603,0.00677603
0.0,235.95,-1.198042321902849,4,-212.199477911126,1990,0.0,8023.219948291779,390144,0.0,0.9260471,8.106231689453125e-06,0.00094319903,0.012017122,0.012017122
0.0,233.5,-1.3319750413380025,4,-241.73325777545065,1994,0.0,8043.8578362464905,391168,0.0,0.78144455,-6.222724914550781e-05,0.0010206077,0.0137136355,0.0137136355
0.0,234.425,-1.2726803092442491,4,-226.16034980150442,1998,0.0,8064.746904373169,392192,0.0,0.82814324,-9.09566879272461e-05,0.00087162934,0.008467244,0.008467244
0.0,241.925,-0.9509706445412901,4,-198.35647922711922,2002,0.0,8085.066419124603,393216,0.0,1.0379624,-2.7179718017578125e-05,0.00090303854,0.008297509,0.008297509
0.0,233.5,-1.1284116515005629,5,-226.62449882710112,2007,0.0,8105.683210134506,394240,0.0,0.8653477,2.384185791015625e-07,0.000928292,0.008241725,0.008241725
0.0,233.5,-1.2133785770762238,4,-242.85507672059398,2011,0.0,8126.48160982132,395264,0.0,0.6362715,-8.58306884765625e-06,0.00073930074,0.0081679635,0.0081679635
0.0,238.05,-1.0264770105954255,4,-199.90587380466587,2015,0.0,8146.783054828644,396288,0.0,0.94333345,2.6166439056396484e-05,0.0009306604,0.0069975737,0.0069975737
0.0,233.85,-1.0390566206723075,5,-182.509525257682,2020,0.0,8167.661863088608,397312,0.0,0.60708714,-3.4570693969726562e-06,0.00091005326,0.005791516,0.005791516
0.0,238.0,-0.9150225589876957,4,-168.20767223649315,2024,0.0,8188.291608572006,398336,0.0,0.8390875,-6.520748138427734e-05,0.0008773624,0.0077035655,0.0077035655
0.0,242.1,-0.8534802098819094,4,-153.41447914082073,2028,0.0,8208.906641244888,399360,0.0,0.7578043,-4.601478576660156e-05,0.0008894847,0.010487356,0.010487356
0.0,236.975,-0.978646895580605,5,-151.87245891166452,2033,0.0,8229.31878066063,400384,0.0,0.80310225,-1.6689300537109375e-06,0.00083614665,0.010259244,0.010259244
0.0,230.4,-1.11042560015749,5,-166.7052929278175,2038,0.0,8250.0427069664,401408,0.0,0.7755846,-1.430511474609375e-06,0.00094011513,0.009339074,0.009339074
0.0,230.4,-1.1008563828377151,4,-164.93878274266132,2042,0.0,8270.749002218246,402432,0.0,0.87862384,-2.0503997802734375e-05,0.00091483595,0.010077072,0.010077072
0.0,232.625,-0.9211999620351021,4,-134.98135717078202,2046,0.0,8291.300075531006,403456,0.0,0.57033885,-7.367134094238281e-05,0.000841443,0.01220089,0.01220089
0.0,230.4,-1.0376068558259885,5,-151.4039278255144,2051,0.0,8311.857735395432,404480,0.0,0.74839306,8.344650268554688e-07,0.00091966323,0.010352451,0.010352451
0.0,230.4,-1.1850509558880047,4,-181.388423199561,2055,0.0,8334.562800168991,405504,0.0,0.6128464,-2.86102294921875e-06,0.00095209805,0.008605401,0.008605401
0.0,231.425,-1.006060094775932,4,-167.1658969102245,2059,0.0,8355.000390291214,406528,0.0,0.66167724,7.891654968261719e-05,0.0009217706,0.008695666,0.008695666
0.0,233.5,-1.0644931369800203,4,-184.85770714531844,2063,0.0,8375.527432203293,407552,0.0,0.79547715,-0.018052339553833008,0.0009101787,0.011558582,0.011558582
0.0,230.4,-1.6312517335284422,5,-215.91073059424585,2068,0.0,8396.436493635178,408576,0.0,0.92941594,6.079673767089844e-06,0.00072228746,0.009662421,0.009662421
0.0,237.025,-1.3961030614411962,4,-187.3802475563895,2072,0.0,8419.289578676224,409600,0.0,1.0239453,-1.0251998901367188e-05,0.00090257835,0.008644883,0.008644883
0.0,238.15,-1.257492492849798,4,-170.3523680771091,2076,0.0,8442.428696870804,410624,0.0,1.0268749,-4.589557647705078e-05,0.0009250117,0.008887295,0.008887295
0.0,241.0,-1.310934233080566,4,-185.11893839214832,2080,0.0,8465.725908041,411648,0.0,0.639648,-0.005362749099731445,0.0007203444,0.014919113,0.014919113
0.0,230.4,-2.0034042229192233,6,-229.4126001936109,2086,0.0,8488.524621248245,412672,0.0,1.0805459,-0.0025464296340942383,0.0007873307,0.010057425,0.010057425
0.0,230.4,-1.9605168130858506,5,-212.5975266088657,2091,0.0,8511.837669372559,413696,0.0,0.8822641,2.7418136596679688e-06,0.0008087829,0.010073325,0.010073325
0.0,222.9,-2.1213885519472444,5,-211.2726265161923,2096,0.0,8533.719442605972,414720,0.0,0.9592078,-2.9802322387695312e-06,0.00093251956,0.009583555,0.009583555
0.0,222.9,-2.1189740847100906,4,-210.5636628044993,2100,0.0,8554.317466497421,415744,0.0,0.84961504,2.1457672119140625e-06,0.0008911648,0.008454561,0.008454561
0.0,225.5,-2.064504815124663,4,-194.32338479831662,2104,0.0,8574.726937532425,416768,0.0,1.048287,1.1920928955078125e-07,0.0012871516,0.013956139,0.013956139
0.0,222.9,-1.8035969995457646,5,-207.4844850957797,2109,0.0,8594.904606580734,417792,0.0,0.6967467,-0.0023767948150634766,0.00090794876,0.013092289,0.013092289
0.0,222.9,-1.7857276226632188,4,-209.52333229887049,2113,0.0,8615.31806921959,418816,0.0,0.78688973,1.7285346984863281e-06,0.00092474755,0.005173332,0.005173332
0.0,223.5,-1.8134155501564653,4,-209.98401316222856,2117,0.0,8635.81279015541,419840,0.0,0.54453826,-4.887580871582031e-06,0.0008484552,0.00913504,0.00913504
0.0,222.9,-1.8213068576177178,4,-211.74570841579126,2121,0.0,8657.011833906174,420864,0.0,0.9228145,-3.421306610107422e-05,0.0008820869,0.011009014,0.011009014
0.0,230.4,-1.299930638893062,5,-197.5039322412779,2126,0.0,8678.384129524231,421888,0.0,0.79392815,-0.014727592468261719,0.0010369561,0.008115002,0.008115002
0.0,231.075,-1.149806779116372,4,-183.7793670106067,2130,0.0,8700.713232755661,422912,0.0,0.66886485,0.00015538930892944336,0.0008800998,0.010004642,0.010004642
0.0,235.6,-1.0594460139965303,5,-168.4357171810446,2135,0.0,8723.775414705276,423936,0.0,0.63487357,9.5367431640625e-07,0.00095179543,0.014179498,0.014179498
0.0,233.5,-1.1443520225710366,4,-183.22562539634154,2139,0.0,8746.922105789185,424960,0.0,0.36253875,-4.410743713378906e-06,0.0009387827,0.008932714,0.008932714
0.0,230.4,-1.231864823293356,5,-197.4020116924218,2144,0.0,8768.077504396439,425984,0.0,0.71932185,2.1338462829589844e-05,0.00090073893,0.013121041,0.013121041
0.0,231.65,-1.0679418245030812,4,-182.55911831266457,2148,0.0,8788.526740789413,427008,0.0,0.68083084,-6.830692291259766e-05,0.0007511888,0.0066224015,0.0066224015
0.0,236.325,-1.0664853790353708,4,-181.15805331555467,2152,0.0,8809.300657272339,428032,0.0,0.68735635,-1.0967254638671875e-05,0.00072639127,0.0066715237,0.0066715237
0.0,230.4,-1.1406030150663646,5,-195.08174678714596,2157,0.0,8829.86891913414,429056,0.0,0.7909443,2.8014183044433594e-06,0.0008805321,0.010074403,0.010074403
0.0,227.175,-1.2832101925947481,5,-209.19033478195715,2162,0.0,8850.556190013885,430080,0.0,0.6730653,-3.933906555175781e-05,0.0009557743,0.010353655,0.010353655
0.0,230.4,-1.3527890180171496,4,-223.45274208691998,2166,0.0,8871.490090847015,431104,0.0,0.7243779,-1.3113021850585938e-06,0.0009535253,0.008763135,0.008763135
0.0,222.9,-1.885528135544724,5,-236.1975623278632,2171,0.0,8892.301972866058,432128,0.0,0.6473466,-1.537799835205078e-05,0.0010310209,0.022397704,0.022397704
0.0,230.4,-1.7635583774525165,4,-237.704574003378,2175,0.0,8912.96051955223,433152,0.0,0.72612643,-3.6954879760742188e-06,0.001002471,0.0070112674,0.0070112674
0.0,230.4,-1.677088750353342,4,-222.28770759562286,2179,0.0,8933.628888130188,434176,0.0,0.7719431,-0.00013649463653564453,0.0008697488,0.008673396,0.008673396
0.0,231.425,-1.5081938624762112,4,-191.95395336747112,2183,0.0,8953.505827903748,435200,0.0,0.89309746,2.396106719970703e-05,0.0008906233,0.011197002,0.011197002
0.0,235.275,-1.4448725631401278,4,-178.03474996256173,2187,0.0,8974.10934972763,436224,0.0,0.7178684,-7.62939453125e-06,0.0008430051,0.007998247,0.007998247
0.0,236.65,-1.480190712095506,4,-194.23472738885914,2191,0.0,8994.49687075615,437248,0.0,0.86473715,3.6954879760742188e-06,0.00096103403,0.013714774,0.013714774
0.0,230.475,-1.6395425276509439,5,-180.632074652762,2196,0.0,9014.721143722534,438272,0.0,0.835683,-1.9073486328125e-06,0.0008705169,0.0048497627,0.0048497627
0.0,238.775,-1.4711364236510378,4,-167.14445759609902,2200,0.0,9035.43463897705,439296,0.0,0.5002047,-4.38690185546875e-05,0.00051788974,0.005422298,0.005422298
0.0,242.4,-1.3153083007469442,4,-137.38706263134685,2204,0.0,9056.448766469955,440320,0.0,0.6066114,-0.00013530254364013672,0.00085276936,0.009284789,0.009284789
0.0,240.3,-0.975054068994552,5,-137.99501264722633,2209,0.0,9076.793267726898,441344,0.0,0.6450685,1.7285346984863281e-06,0.00096750027,0.012769808,0.012769808
0.0,222.9,-1.7029258577272557,7,-194.83396524579,2216,0.0,9097.572541952133,442368,0.0,0.80920064,1.430511474609375e-06,0.0009585116,0.010200322,0.010200322
0.0,222.9,-1.6987528520352424,4,-193.59495977376156,2220,0.0,9118.250811815262,443392,0.0,0.74585545,0.00011444091796875,0.0009310211,0.008265635,0.008265635
0.0,215.4,-2.0206042779956452,5,-237.43246076687802,2225,0.0,9139.011825084686,444416,0.0,0.73123956,-2.9087066650390625e-05,0.00088435924,0.011609208,0.011609208
0.0,204.8,-2.49682244403531,6,-234.4759187845806,2231,0.0,9160.111333847046,445440,0.0,0.6743907,2.9802322387695312e-06,0.0008905082,0.011012001,0.011012001
0.0,204.8,-2.5682302245808004,5,-248.51369207163197,2236,0.0,9180.758216619492,446464,0.0,0.76730514,4.5299530029296875e-06,0.00093331607,0.012870061,0.012870061
0.0,197.3,-2.7246891929529347,5,-275.6859826622972,2241,0.0,9201.390075206757,447488,0.0,0.6329925,1.9073486328125e-06,0.00068938825,0.010277234,0.010277234
0.0,196.675,-2.8429079399991246,5,-291.010704613177,2246,0.0,9222.003593206406,448512,0.0,1.0419214,-1.0728836059570312e-06,0.0008965857,0.00825569,0.00825569
0.0,197.8,-3.043873698155017,5,-289.9645908573837,2251,0.0,9242.632016897202,449536,0.0,0.65541387,4.172325134277344e-07,0.0010223265,0.016382813,0.016382813
0.0,204.8,-2.8576399304351825,5,-290.5247164214628,2256,0.0,9263.192162036896,450560,0.0,0.59530354,-1.5497207641601562e-06,0.00083548087,0.012833106,0.012833106
0.0,202.75,-3.2086459404375596,5,-304.74488806440894,2261,0.0,9284.195855617523,451584,0.0,0.72622466,-2.1457672119140625e-06,0.00090005866,0.010766139,0.010766139
0.0,197.3,-3.291273128876844,5,-304.3306391756839,2266,0.0,9304.94083070755,452608,0.0,0.89689064,8.344650268554688e-07,0.00084324856,0.008834471,0.008834471
0.0,204.8,-2.907217092353495,5,-290.8519213327179,2271,0.0,9325.62704706192,453632,0.0,0.6140174,-8.821487426757812e-06,0.0010207908,0.0064354427,0.0064354427
0.0,211.35,-2.584314411373195,4,-275.69345384478726,2275,0.0,9346.655022382736,454656,0.0,0.7321749,-6.794929504394531e-05,0.0010253957,0.009876389,0.009876389
0.0,205.875,-2.6872324461732697,5,-261.5153690317049,2280,0.0,9367.234942913055,455680,0.0,0.6857809,-2.9802322387695312e-06,0.0010640182,0.01231436,0.01231436
0.0,219.525,-2.3200096326333592,4,-220.95749064057128,2284,0.0,9387.654080152512,456704,0.0,0.7148012,-4.220008850097656e-05,0.00087710214,0.0062650517,0.0062650517
0.0,212.075,-2.4373200793986656,6,-236.0446911749476,2290,0.0,9408.307817459106,457728,0.0,0.84659755,5.364418029785156e-07,0.0009827616,0.014767227,0.014767227
0.0,213.225,-2.374155891348645,4,-236.37627504181864,2294,0.0,9428.879217386246,458752,0.0,0.69767356,2.86102294921875e-06,0.0008888667,0.010705231,0.010705231
0.0,222.075,-1.709231822780221,4,-208.82463295555712,2298,0.0,9449.276792287827,459776,0.0,0.9735104,-4.673004150390625e-05,0.00096172735,0.010421516,0.010421516
0.0,220.375,-1.783421839495939,5,-208.23753102153546,2303,0.0,9470.179850101471,460800,0.0,0.86923563,-1.5497207641601562e-06,0.0010043676,0.009556169,0.009556169
0.0,228.65,-1.5658349674927496,4,-196.21458190051433,2307,0.0,9490.452201366425,461824,0.0,0.5644356,4.5299530029296875e-06,0.0008748177,0.012795914,0.012795914
0.0,230.4,-1.571044004555049,4,-197.86040818510853,2311,0.0,9511.377483844757,462848,0.0,0.81015563,-1.6927719116210938e-05,0.0009442767,0.009028975,0.009028975
0.0,222.9,-1.8104527143579372,5,-227.11743374364505,2316,0.0,9532.028883934021,463872,0.0,0.65385795,-3.5762786865234375e-07,0.0007572421,0.010007891,0.010007891
0.0,230.4,-1.6085522414225566,4,-228.15513059039523,2320,0.0,9552.524616718292,464896,0.0,0.67787313,-2.6226043701171875e-06,0.00096381805,0.009449351,0.009449351
0.0,222.9,-1.9133515299649262,5,-255.5529575164146,2325,0.0,9573.15591263771,465920,0.0,1.0078623,6.556510925292969e-07,0.000874416,0.009933248,0.009933248
0.0,230.625,-1.338561066117308,4,-211.02299747292508,2329,0.0,9594.315880775452,466944,0.0,0.8481787,-3.075599670410156e-05,0.0009804158,0.012366351,0.012366351
0.0,230.4,-1.3669596316521033,5,-199.97970837420857,2334,0.0,9615.418728113174,467968,0.0,0.7398299,-1.2278556823730469e-05,0.0009367897,0.012669938,0.012669938
0.0,230.4,-1.3687500488076818,4,-199.95451006553782,2338,0.0,9635.806069374084,468992,0.0,0.8290845,-4.2438507080078125e-05,0.0008556753,0.0076699476,0.0076699476
0.0,233.625,-1.0596688416603648,4,-170.89091155488398,2342,0.0,9656.141239881516,470016,0.0,0.898286,-1.0728836059570312e-05,0.00097086374,0.011025059,0.011025059
0.0,230.4,-1.1292468667819606,5,-169.57425605403716,2347,0.0,9676.776945114136,471040,0.0,0.84096086,-1.7881393432617188e-06,0.0009094484,0.011529541,0.011529541
0.0,222.9,-1.3224616325860272,5,-184.81098935459676,2352,0.0,9697.646719455719,472064,0.0,0.43029892,-6.9141387939453125e-06,0.0007056891,0.0090169385,0.0090169385
0.0,222.9,-1.253100836940611,5,-155.755132431317,2357,0.0,9718.33069229126,473088,0.0,0.6676696,-6.67572021484375e-06,0.0009646855,0.013363877,0.013363877
0.0,217.85,-1.4516009950276112,6,-140.27876559209398,2363,0.0,9738.886735916138,474112,0.0,0.5530828,-9.179115295410156e-06,0.0009667196,0.012984296,0.012984296
0.0,215.4,-1.4499086754177577,4,-139.41786658398462,2367,0.0,9759.74100613594,475136,0.0,1.0334942,-7.271766662597656e-05,0.0008792003,0.00908469,0.00908469
0.0,215.4,-1.4519785621554893,4,-139.3505112140001,2371,0.0,9780.585657596588,476160,0.0,0.8245977,7.152557373046875e-07,0.0009007908,0.011136068,0.011136068
0.0,222.9,-1.3219301573846716,4,-124.60818262158803,2375,0.0,9801.203633069992,477184,0.0,0.7566735,8.71419906616211e-05,0.00093345385,0.010262167,0.010262167
0.0,207.9,-1.7549663403927345,6,-164.97922672702,2381,0.0,9823.204102754593,478208,0.0,0.78703934,-2.0265579223632812e-06,0.00082430616,0.011262919,0.011262919
0.0,204.975,-1.8689981016258606,5,-193.54255687650806,2386,0.0,9846.475149393082,479232,0.0,0.6178484,-4.649162292480469e-06,0.00084780983,0.0073970417,0.0073970417
0.0,205.9,-1.8222647028019423,5,-191.63873056079424,2391,0.0,9869.441183328629,480256,0.0,0.7209978,-2.384185791015625e-07,0.00092978025,0.007180002,0.007180002
0.0,206.25,-2.1436157745009776,5,-190.2401062539971,2396,0.0,9892.982611894608,481280,0.0,0.6954863,-9.5367431640625e-06,0.0009593356,0.013231759,0.013231759
0.0,205.05,-2.3973474437924374,6,-218.9276447878231,2402,0.0,9915.482450962067,482304,0.0,0.64358264,-1.2874603271484375e-05,0.0009183035,0.0129712,0.0129712
0.0,204.8,-2.5772757314067873,5,-249.3001966697634,2407,0.0,9936.148797273636,483328,0.0,0.6041673,-1.1682510375976562e-05,0.00088084786,0.00832665,0.00832665
0.0,197.3,-2.9007346731364687,5,-277.3026172775614,2412,0.0,9956.673279047012,484352,0.0,0.69951993,1.8477439880371094e-06,0.0009648011,0.012610907,0.012610907
0.0,197.3,-3.0059816681187757,4,-307.1223625505907,2416,0.0,9977.404934167862,485376,0.0,0.76187557,3.5762786865234375e-07,0.00088651606,0.00948292,0.00948292
0.0,205.4,-2.635808977477654,4,-280.17910582528623,2420,0.0,9997.782271623611,486400,0.0,0.74835503,-1.2755393981933594e-05,0.0009953044,0.012535835,0.012535835
0.0,212.1,-2.493090264953363,4,-251.0431706379868,2424,0.0,10018.71059679985,487424,0.0,0.70840794,-1.2755393981933594e-05,0.00094114395,0.010371666,0.010371666
0.0,220.325,-2.2371741818525686,4,-221.4602375447443,2428,0.0,10039.329293966293,488448,0.0,0.6023042,-2.014636993408203e-05,0.0008114969,0.009847429,0.009847429
0.0,222.9,-2.237471787851522,4,-222.85455980600364,2432,0.0,10060.11782836914,489472,0.0,1.0135152,-1.7762184143066406e-05,0.0009154489,0.007146267,0.007146267
0.0,230.4,-1.684126208093049,4,-209.94599559133235,2436,0.0,10081.000109910965,490496,0.0,0.9449364,2.193450927734375e-05,0.00092892896,0.008699552,0.008699552
0.0,238.275,-1.2419108950068303,4,-180.85688988655605,2440,0.0,10101.89881157875,491520,0.0,0.61360836,-4.76837158203125e-07,0.0008268746,0.0044034747,0.0044034747
0.0,236.825,-1.1835738325895473,5,-164.34409337835473,2445,0.0,10123.82143330574,492544,0.0,0.67888665,2.980232238769531e-07,0.00090314937,0.021731969,0.021731969
0.0,245.7,-1.065865359322341,4,-153.38118088439813,2449,0.0,10144.366948366165,493568,0.0,0.6172215,-2.86102294921875e-06,0.00081535825,0.009607223,0.009607223
0.0,249.3,-0.8986789796335282,4,-138.13815304700344,2453,0.0,10164.937318325043,494592,0.0,0.8533132,-6.4373016357421875e-06,0.0010605267,0.006003067,0.006003067
0.0,242.625,-1.0067592932775202,5,-121.67673827427697,2458,0.0,10185.888176441193,495616,0.0,0.8078725,1.1920928955078125e-06,0.00091884646,0.0049886703,0.0049886703
0.0,241.0,-1.0110527712086466,4,-122.61827718835582,2462,0.0,10206.524684667587,496640,0.0,0.78120184,-4.279613494873047e-05,0.00091375137,0.0078779925,0.0078779925
0.0,241.0,-1.0657476964619237,4,-137.99148021450165,2466,0.0,10227.606362342834,497664,0.0,0.8220313,-9.894371032714844e-06,0.0009359326,0.00920842,0.00920842
0.0,230.4,-1.6837008015660035,6,-165.609837079407,2472,0.0,10248.352867126465,498688,0.0,0.8700472,-4.76837158203125e-06,0.0010795206,0.009184875,0.009184875
0.0,222.9,-1.8168745261062043,5,-179.50203301072563,2477,0.0,10269.427632808685,499712,0.0,0.7636199,1.8477439880371094e-06,0.000836602,0.009092457,0.009092457
0.0,229.325,-1.4045724720110164,4,-151.94690291213612,2481,0.0,10291.60390329361,500736,0.0,0.7869035,4.5359134674072266e-05,0.00094634574,0.0106492415,0.0106492415
