#{"env_id": "highway-continuous-v0", "t_start": 1571866277.829043}
r,l,t
-21.251081,85,18.644697
-750.091663,249,56.448361
-757.054983,42,63.081323
-659.230812,55,71.717647
-680.409309,75,82.532122
-779.794794,61,91.755297
-10.080045,44,98.218557
-655.460728,24,101.821808
-704.223189,91,116.185975
-673.085186,80,128.848511
-24.176774,47,136.129822
-677.967617,51,143.796819
-21.540555,68,153.954655
-18.330244,42,160.587611
-14.582436,37,167.481686
-22.224141,73,178.684009
-19.767242,87,191.848366
-673.262234,83,204.019982
-36.464173,132,223.878633
-13.919573,46,230.988654
-651.284242,32,235.9007
-721.640464,108,252.297562
-18.965367,46,258.858403
-12.777046,26,262.813881
-27.958702,106,279.013622
-662.283852,81,291.077585
-1139.275148,126,310.46322
-279.767252,86,326.098113
-8.708769,42,333.092056
-31.848743,55,342.847953
-709.948659,33,348.449665
-23.779281,80,364.153347
-670.474864,58,375.012314
-680.528767,48,384.965128
-29.097618,90,404.111179
-26.600364,65,417.781695
-686.80538,37,424.370538
-7.561613,29,429.485064
-16.690145,45,438.081246
-24.167296,86,453.337288
-15.433677,40,460.045168
-14.833363,65,472.395844
-637.060811,49,480.444472
-17.482592,58,489.607856
-851.39821,72,501.670734
-25.037763,84,516.799827
-659.175659,57,526.040026
-22.824791,81,538.911463
-652.433558,49,546.595794
-673.325148,27,550.843124
-19.901716,51,558.924832
-687.756924,100,575.835045
-688.466461,30,580.428009
-681.633729,27,585.053882
-679.694888,98,600.489508
-34.852682,104,616.27852
-655.612968,22,619.840115
-689.278378,168,646.712192
-6.523789,23,650.690858
-18.433011,35,656.448615
-775.620447,110,674.539961
-777.92579,117,693.303921
-20.024426,45,700.540327
-86.236864,300,750.302959
-651.713195,86,763.758508
-667.292307,52,772.14977
-12.140545,45,780.173167
-7.250981,29,786.001231
-640.72436,66,798.078062
-40.036506,128,821.155918
-21.485456,55,831.05911
-16.074268,66,842.859742
-19.977461,69,856.29155
-677.023978,88,871.336493
-1132.255832,248,911.939265
-640.231002,300,963.530251
-315.412168,94,980.326792
-22.013749,66,991.617185
-1001.143167,152,1015.904304
-23.727787,53,1024.830502
-105.396352,235,1062.221606
-191.995027,212,1097.493524
-740.336055,168,1123.374031
-8.125149,24,1127.461422
-684.979945,52,1135.597354
-722.362563,176,1162.286295
-18.883239,57,1171.126154
-12.824614,48,1179.731786
