#{"env_id": "highway-discrete-v0", "t_start": 1571866217.3247473}
r,l,t
-5.172688,25,6.857466
-14.577771,41,12.735598
-21.12828,55,20.847985
-40.792957,91,35.477965
-11.982565,33,41.189378
-20.597709,41,47.153585
-33.05085,80,58.530486
-27.355528,74,71.129409
-74.94625,163,95.73784
-11.408469,24,99.473696
-60.50407,152,123.368265
-12.91478,41,129.977087
-21.306505,48,136.861832
-60.593898,123,155.092411
-12.259444,40,162.356243
-23.224346,61,171.298813
-28.480469,68,181.883978
-12.033477,23,185.362291
-12.091237,33,190.315552
-5.731935,20,193.579642
-13.488806,34,198.875988
-24.095072,51,206.692245
-23.399085,53,215.134346
-24.84737,81,228.12623
-7.229085,17,230.799465
-16.39066,32,235.998619
-40.123639,99,250.346672
-46.038673,106,265.691008
-11.489588,39,271.566849
-17.191962,42,278.147225
-26.733067,70,288.609433
-15.918763,33,293.418186
-12.162549,27,297.650721
-13.769413,33,302.303141
-11.010161,29,306.898055
-18.560649,54,315.087337
-18.999082,57,323.801982
-5.866073,28,328.491208
-11.530235,32,333.683427
-21.407115,52,341.261034
-19.644654,52,348.903997
-26.321233,70,359.161669
-31.388042,87,372.773958
-17.916211,33,379.053416
-22.651683,37,386.728222
-20.871271,48,395.529121
-25.838582,79,408.832157
-18.208006,51,418.594381
-12.92161,28,423.940946
-22.200023,49,433.652993
-17.24067,44,443.398802
-3.783723,18,447.256739
-5.540678,20,451.625268
-87.16654,217,494.620494
-7.351093,20,498.54059
-10.45649,26,503.207123
-72.794154,182,535.687263
-35.880371,76,547.943778
-28.509661,75,559.630546
-8.649348,21,564.250121
-5.984282,19,568.36599
-40.260275,114,587.292134
-12.821472,28,591.935981
-23.934817,55,600.416968
-58.094566,136,621.811257
-41.250813,90,636.797904
-9.34854,22,640.391668
-22.448258,75,651.907575
-7.99864,19,654.784106
-12.259948,30,659.439346
-36.698334,91,674.808463
-10.358117,17,677.768156
-15.54489,37,683.890298
-85.773566,251,723.242773
-37.54713,111,741.410743
-14.452295,32,746.703312
-47.35703,132,767.207183
-9.554092,21,770.739029
-6.088388,28,775.532516
-16.640343,61,785.202426
-23.113976,75,799.085965
-20.725488,53,808.24047
-79.77336,300,858.802514
-79.97229,245,901.634672
-5.599804,22,905.233404
-28.429034,86,920.582909
-32.860615,105,939.258709
-92.568476,300,987.700426
-20.387696,39,994.595791
-97.407463,300,1047.017557
-34.18028,87,1060.414714
-25.685854,78,1072.620323
-57.193384,175,1101.421947
-7.54684,22,1105.313617
-12.660005,35,1110.856677
-50.569453,135,1132.626213
-19.898482,56,1142.419968
-64.575678,223,1177.97263
