#{"t_start": 1571866141.4538581, "env_id": "highway-continuous-v0"}
r,l,t
-30.978387,87,12.459139
-10.058254,29,15.794706
-706.528947,35,19.613259
-7.431614,23,22.375523
-668.989037,51,28.266838
-715.80098,32,31.977375
-663.845561,64,39.056581
-670.368334,40,43.563993
-679.035751,67,51.007397
-12.240194,28,54.285348
-658.605183,22,56.792904
-12.263637,26,59.735722
-14.918273,52,65.465954
-660.924863,60,72.584719
-21.110694,64,80.907029
-655.057148,35,85.52035
-663.413836,34,90.066476
-728.420426,45,96.015555
-7.837557,25,99.422657
-663.612609,35,104.09425
-23.583345,50,112.562748
-17.588553,34,117.443728
-677.676246,27,121.273768
-734.333086,94,134.757097
-732.455124,174,160.472818
-16.690613,61,168.80857
-654.096411,88,180.896862
-11.484831,26,184.915508
-652.907126,42,190.976262
-653.779618,45,197.846786
-683.161976,50,205.413212
-660.659744,40,211.181209
-697.347389,114,227.155677
-665.993996,136,246.179383
-12.504817,51,253.498667
-714.621623,39,259.300277
-654.325078,78,270.550954
-726.774995,33,275.570334
-34.420366,117,292.094439
-682.96722,48,298.766232
-792.797416,45,305.193101
-641.288922,32,309.677007
-729.278481,35,315.125266
-668.241922,32,320.036641
-680.234085,72,330.31448
-697.902962,62,339.271834
-651.266223,62,347.894014
-20.348821,63,357.073248
-654.352256,45,363.813505
-685.161731,151,385.174526
-774.253624,84,396.805711
-688.593233,32,401.462168
-8.646184,22,404.572087
-705.46787,47,411.66204
-664.508354,28,415.529961
-256.684367,162,438.703537
-669.37496,33,443.460515
-24.759253,58,453.363318
-11.911341,36,459.80317
-10.657065,66,470.863016
-646.022112,59,480.409373
-1118.11075,71,492.707254
-859.663299,241,540.036057
-10.203633,30,546.359295
-60.916466,85,560.994499
-687.018291,87,576.301795
-194.716134,140,599.281982
-21.74608,85,613.63936
-15.473076,41,619.999546
-719.858907,95,634.012906
-659.190807,89,648.964137
-676.791522,87,662.165679
-686.424613,93,675.948772
-30.654977,125,694.337399
-14.295928,39,700.270477
-672.322611,54,707.846791
-41.709382,71,718.480663
-16.626328,41,724.655299
-9.104253,22,728.153166
-49.299705,135,747.980128
-25.288481,62,757.360296
-655.629038,45,764.172322
-643.639848,44,771.018948
-8.43301,23,774.465458
-662.124634,47,781.322205
-712.097621,41,787.421105
-707.112656,132,806.109156
-685.148262,67,816.584702
-721.278977,186,843.529204
-10.135278,38,849.598851
-274.19124,74,861.469671
-11.922718,60,871.201437
-13.700619,33,876.535646
-31.099066,76,888.25887
-782.225072,84,900.47321
-17.65751,64,909.565371
-27.916964,57,920.007586
-759.52302,75,932.131764
-23.835738,68,944.74463
-800.040852,284,990.562896
-1090.71694,194,1022.333124
-683.682529,72,1033.04313
-11.296043,23,1036.680491
-672.001793,34,1041.83974
-8.334856,40,1047.34753
-634.544006,29,1052.057686
-654.921577,44,1058.504623
-10.132665,36,1063.896172
-167.039628,117,1082.35056
-108.57565,250,1122.714607
-30.271649,66,1132.416098
-37.981675,99,1147.33445
-14.740847,28,1151.74747
-55.412833,153,1174.905145
-28.635425,79,1186.820881
-16.98358,33,1191.483389
-29.316586,93,1205.596272
-12.856513,39,1211.808438
-12.958192,40,1217.831361
-27.931111,64,1227.533778
-22.192764,81,1240.213392
-203.282524,300,1284.299337
-8.145435,28,1288.300667
-12.380692,37,1293.455406
-9.778321,23,1296.76705
-29.594601,120,1314.744061
-9.931399,35,1320.361859
-85.578779,67,1329.97497
-20.977893,61,1338.361379
-39.890914,194,1364.805185
-20.745362,50,1371.304697
-23.337459,49,1377.668432
-836.170337,107,1391.832629
-558.828274,300,1431.351213
-722.673891,84,1442.308205
-282.179927,300,1482.22442
-10.898734,41,1487.640813
-32.236061,84,1498.961089
-1106.868849,170,1523.063564
-43.87369,120,1538.218875
-1058.083433,88,1550.397482
-11.938981,26,1554.14581
-8.055468,29,1557.999188
-27.864559,82,1568.357676
-16.304878,38,1573.427469
-661.890959,61,1581.601135
-930.790596,58,1589.397939
-635.919732,53,1596.095787
-242.534632,55,1603.364208
-9.556727,34,1608.201935
-17.24183,41,1613.626444
-34.091002,80,1623.955952
-663.066282,60,1631.515944
-767.139533,88,1643.228701
-23.157474,43,1648.729285
-79.878813,300,1688.256581
-33.44401,79,1698.479492
-8.467696,26,1702.091153
-45.215576,152,1721.867502
-40.37561,119,1737.459119
-9.419263,26,1740.855023
-705.078786,59,1748.322739
-670.60284,87,1759.784792
-14.994653,34,1764.246408
-12.158167,47,1770.365515
-814.010261,156,1789.945358
-655.111095,43,1794.823386
-11.580375,26,1797.75624
-7.506167,27,1800.859901
-773.683027,77,1809.581492
-644.172795,40,1814.057224
-777.399685,187,1835.919974
-109.0237,114,1849.356934
-201.614454,228,1875.791764
-91.767154,300,1911.248957
-750.35902,162,1930.025879
-307.733113,87,1939.813941
-817.438317,160,1958.170467
-809.256329,48,1964.044429
-708.144295,285,1997.97446
-25.426241,87,2007.84213
-15.936138,33,2011.870502
-12.657942,32,2015.902086
-25.272416,77,2024.852414
-234.657012,152,2042.679952
-272.983133,300,2077.522806
-84.850075,300,2111.419747
-47.235019,186,2133.705456
-26.895452,75,2142.659853
-11.826583,41,2147.705389
-202.093322,187,2169.902754
-141.721476,300,2205.046659
-8.763825,32,2208.936065
-11.792999,37,2213.372153
-728.347161,94,2224.928653
-701.409237,256,2257.705479
-832.13441,43,2263.367625
-21.236922,82,2274.445229
-93.8626,300,2312.993008
-10.092037,36,2317.370671
-45.12446,151,2337.083673
-26.887748,94,2348.835046
-12.815656,35,2353.278445
-18.611825,76,2362.565545
-198.234416,300,2398.010784
-45.48564,151,2415.42724
-10.463488,33,2419.353316
-178.906875,240,2447.171307
-9.257165,23,2449.841298
-22.290178,92,2460.652257
-707.817749,128,2475.358762
-9.91207,26,2478.285486
-135.577779,300,2512.905956
-7.057303,22,2515.439687
-7.110022,36,2520.097361
-170.957536,100,2531.710257
-34.917303,99,2543.308263
-140.101996,300,2577.454741
-85.920961,300,2613.721156
-15.031132,39,2618.577525
-298.103739,110,2631.833072
-71.835835,300,2668.016304
-54.176745,171,2688.009347
-34.108467,84,2697.401177
-406.180969,196,2719.974992
-24.195628,75,2729.126619
-163.628054,64,2737.060048
-10.669893,33,2741.210302
-711.350305,65,2748.963222
-190.744246,300,2784.672013
-34.161379,77,2794.341474
-75.408895,207,2818.471068
-40.20892,108,2832.113635
-24.789147,55,2838.923601
-24.317567,95,2849.898258
-41.237052,90,2861.379297
-44.181618,116,2876.252308
-29.133586,113,2892.129343
-660.024889,103,2904.772192
-10.091747,35,2909.190973
-107.414844,132,2924.273413
-21.504747,69,2932.227939
-80.214211,300,2967.215703
-27.687317,96,2979.088349
-21.364241,72,2987.670406
-9.580965,26,2990.944374
-15.421846,28,2994.618088
-25.182102,54,3001.790445
-55.326358,112,3016.94758
-18.127203,43,3022.679578
-9.367267,21,3025.114982
-64.190808,258,3056.899208
-26.70681,101,3069.587919
-15.199407,55,3076.683547
-842.010831,300,3116.774849
-26.178548,86,3128.26632
-189.548649,300,3168.351586
-241.498573,71,3178.284685
-10.014691,36,3183.16297
-64.115547,186,3207.451405
-781.199119,64,3215.154222
-47.441927,178,3238.301673
-11.590851,26,3242.206378
-40.821566,142,3259.563594
-237.501491,130,3275.582609
-19.831741,72,3284.316906
-32.78992,62,3291.398157
-35.660507,140,3309.065603
-19.886259,47,3314.76498
-242.190776,129,3330.601458
-34.964813,96,3342.558527
-681.538949,43,3347.607279
-53.959404,167,3366.091504
-717.289782,152,3384.073433
-9.568576,46,3389.323527
-79.769517,286,3422.932393
-80.354611,300,3462.109398
-54.947107,181,3483.161271
-17.594359,72,3491.823401
-44.501735,116,3505.631227
-694.982263,57,3512.318865
-27.124273,79,3521.761313
-27.382289,103,3533.738696
-19.465735,59,3540.978384
-17.592501,80,3549.920758
-21.966876,54,3555.837396
-52.820685,167,3575.337107
-34.445559,101,3588.449996
-20.661278,73,3597.468389
-63.063144,185,3619.752767
-38.272067,126,3634.893234
-18.749017,62,3642.608971
-25.569707,82,3652.810525
-200.735439,238,3679.707268
-160.448794,230,3705.637449
-12.441306,28,3708.909093
-14.028782,35,3713.16229
-45.873072,142,3729.487685
-65.728764,208,3754.733729
-13.761314,37,3759.439928
-642.751642,97,3771.537962
-37.340122,148,3789.00987
-22.24187,81,3798.031473
-88.744327,300,3832.845073
-63.211247,139,3849.078526
-151.148277,72,3857.457486
-48.474682,152,3875.571338
-27.490082,103,3887.6681
-7.059754,29,3891.064181
-15.944315,80,3900.217397
-46.138554,135,3917.044467
-495.301327,174,3938.608193
-23.260263,57,3945.115456
-37.016046,110,3958.394245
-15.697236,56,3965.528289
-41.797344,127,3982.573207
-74.737417,300,4019.744165
-69.929876,300,4055.707351
-33.971809,97,4066.653165
-19.203845,60,4073.647652
-84.943266,300,4108.958768
-32.862025,92,4120.52732
-29.527505,59,4127.660043
-72.548453,300,4162.398439
-32.078199,69,4171.087069
-23.588765,73,4181.518289
-24.59591,82,4193.30015
-199.973088,300,4230.152582
-19.048406,38,4234.786703
-323.401504,300,4270.301108
-31.706076,86,4280.250353
-32.456127,89,4290.695499
-85.996087,300,4324.814562
-19.871295,64,4332.256217
-8.374966,26,4335.294271
-60.147202,170,4355.561075
-29.719729,59,4362.666308
-80.275399,300,4405.779171
-81.070833,288,4447.850031
-42.325341,114,4464.178007
-285.795896,300,4507.544122
-22.205496,64,4517.429676
-66.064673,225,4550.942439
-780.03394,297,4593.305385
-71.09567,247,4630.751091
-46.698354,139,4651.514535
-14.588169,48,4658.723155
-241.704106,235,4694.044886
-252.742094,300,4739.061914
-75.854277,300,4783.249385
-85.017583,300,4826.015063
-27.105405,68,4836.476936
-211.576732,300,4878.136909
-973.894691,99,4892.260098
-58.856048,190,4920.220213
-787.610047,152,4942.001396
-38.392297,109,4957.976322
-85.873083,286,4999.590295
-46.36954,145,5020.269902
-11.785354,39,5025.995024
-11.947819,27,5029.747122
-22.151504,51,5037.097592
-117.69079,134,5056.79197
-35.530557,108,5071.92605
-20.212984,42,5078.119411
-24.291558,51,5085.407692
-73.079635,210,5116.79949
-25.807268,53,5124.412877
-704.00854,115,5141.04241
-337.559788,300,5185.402842
-36.731663,125,5204.565381
-69.439553,265,5242.685789
-89.319188,300,5288.269535
-30.631219,81,5300.001093
-30.500894,93,5314.228879
-96.112386,244,5349.655213
-83.837296,300,5394.079206
-18.88719,75,5404.756469
-69.870109,227,5438.859307
-19.684316,41,5444.912416
-79.30586,268,5483.407178
-26.3932,93,5496.477634
-46.482206,125,5515.068206
-248.331223,300,5558.461788
-41.733393,129,5576.626789
-77.324084,300,5619.378331
-39.010199,107,5634.567232
-18.16118,66,5644.331305
-22.765014,64,5653.554
-18.791799,32,5658.224601
-26.554665,87,5670.702867
-73.510022,234,5704.456251
-22.854852,57,5712.66387
-34.906739,93,5725.532252
-82.010571,300,5769.079458
-81.029951,300,5812.452243
-35.714314,63,5821.770429
-9.506283,26,5825.360661
-64.623775,224,5857.424091
-129.004596,300,5900.934784
-25.600604,72,5912.239245
-22.916981,78,5923.840243
-339.643082,300,5969.249914
-12.22247,27,5973.25234
-17.071767,54,5981.178226
-45.983371,192,6009.279512
-19.342781,49,6016.812315
-291.458144,77,6029.271024
-99.578776,292,6070.036578
-641.580082,30,6074.433508
-22.118586,50,6081.637652
-168.432541,300,6123.67636
-18.048972,37,6128.889094
-82.603888,300,6173.080045
-59.049134,176,6198.687952
-34.808728,91,6212.196751
-23.119075,63,6221.810997
-264.593681,268,6260.68819
-10.350157,26,6264.422872
-72.946741,165,6288.011916
-27.101189,47,6294.672656
-67.891681,206,6324.514934
-99.312324,300,6366.374537
-36.161447,106,6381.449526
-89.558526,300,6423.40681
-17.187457,38,6428.752773
-12.397571,33,6433.397257
-74.407525,282,6473.068956
-8.262967,26,6476.863602
-60.255959,300,6521.553072
-234.79587,300,6565.081836
-151.744907,63,6574.045616
-22.519329,52,6581.416308
-35.893325,86,6594.097164
-10.132269,34,6598.93453
-31.490728,89,6612.298075
-14.307718,35,6617.641261
-19.608888,48,6624.815651
-19.301988,45,6631.57117
-70.857757,300,6675.082646
-92.756062,300,6718.82719
-77.177446,300,6763.398361
-31.651136,80,6775.006495
-90.209978,300,6824.532807
-11.828294,43,6831.716223
-12.768366,29,6837.415009
-84.662144,300,6882.4147
-664.401139,95,6896.217506
-14.833789,42,6902.554672
-14.141081,34,6907.599499
-101.64305,297,6951.126086
-19.952111,69,6961.458109
-18.032643,68,6971.352951
-24.789431,112,6988.062443
-15.134143,49,6995.327795
-80.688526,300,7039.525967
-75.32288,300,7082.539008
-43.552118,102,7097.414505
-42.250264,107,7112.898437
-41.146326,126,7131.228512
-77.672173,300,7173.369852
-11.230494,24,7176.910874
-74.160295,300,7219.292214
-50.019656,183,7246.431295
-13.312109,33,7250.975926
-29.04096,76,7262.29443
-26.087898,55,7270.289944
-104.537189,300,7315.013489
-19.820817,37,7320.193051
-25.261821,91,7333.431622
-12.360825,40,7338.97783
-92.453087,300,7385.056542
-24.057055,58,7393.386811
-44.238615,141,7415.629322
-12.358727,42,7422.085504
-11.693307,54,7429.960118
-14.95022,51,7437.384582
-11.231217,34,7442.531992
-173.576358,191,7470.906231
-15.171853,38,7476.097266
-105.020729,168,7498.599896
-35.400929,128,7516.089619
-178.364673,192,7542.777774
-20.688058,72,7552.874318
-26.81183,54,7560.368981
-73.778691,300,7601.715627
-28.608522,81,7613.202951
-16.317354,36,7618.495228
-9.443288,33,7623.100089
-17.222408,32,7627.578827
-72.625964,300,7669.379511
-73.949538,300,7710.281304
-19.549223,44,7716.325913
-86.282627,300,7755.412526
-31.953364,77,7766.005676
-46.614391,113,7781.662035
-56.206091,177,7805.256071
-23.80244,59,7813.284303
-57.547077,188,7838.391132
-46.883228,158,7860.205332
-34.811741,119,7876.382471
-291.829076,170,7900.25029
-34.828028,85,7911.746293
-66.94151,288,7950.92545
-45.325029,196,7977.560156
-56.607193,185,8002.823213
-24.767718,46,8008.925376
-35.249778,84,8020.615204
-27.848926,53,8028.169214
-62.783453,246,8062.357466
-28.735564,94,8075.419957
-31.391869,58,8083.630168
-641.426441,30,8088.05343
-9.991909,34,8092.593059
-674.812598,37,8097.740141
-28.048116,67,8106.761112
-404.768301,300,8148.315321
-12.711309,32,8152.707704
-14.416297,29,8156.747995
-92.995417,300,8198.80099
-89.804086,300,8240.84892
-62.634132,100,8255.012989
-8.524111,26,8258.432876
-46.291398,150,8282.224277
-35.788022,142,8306.162795
-42.063008,111,8321.850286
-48.224073,132,8340.238998
-11.025377,25,8343.897563
-12.646384,38,8349.040161
-26.982743,102,8363.507116
-41.05708,123,8380.448137
-24.198264,54,8387.651714
-43.212989,122,8404.454526
-15.774081,63,8413.294292
-23.702151,63,8422.081546
-7.64154,32,8426.735456
-26.526795,53,8434.078494
-17.370263,72,8444.508783
-79.730566,300,8485.481388
-18.65187,61,8493.8938
-44.964675,136,8512.136649
-42.082247,130,8530.180322
-67.948406,300,8572.079387
-14.156599,36,8577.27739
-33.40447,114,8592.635975
-33.900118,96,8605.560888
-61.555833,300,8645.981112
-31.226159,113,8661.753424
-17.28344,66,8670.510833
-36.192595,101,8684.032086
-17.824029,50,8691.022682
-27.981436,88,8703.064243
-90.146365,300,8743.579109
-26.933451,57,8751.37523
-12.838779,40,8756.957769
-17.908224,38,8762.245416
-81.748479,300,8803.60387
-17.737536,58,8811.636527
-32.975917,120,8828.503
-24.464045,77,8838.431936
-72.717915,192,8865.046371
-10.612748,51,8872.305201
-35.604034,87,8884.285923
-33.482274,72,8893.944219
-15.658613,40,8899.383671
-89.705196,300,8941.000341
-26.297816,55,8948.644536
-100.185549,300,8992.165336
-38.309066,144,9012.291235
-19.473605,72,9022.224879
-200.907152,250,9056.508487
-37.5803,118,9073.194712
-23.120737,79,9084.414024
-70.809938,300,9125.54742
-57.056111,157,9147.666406
-118.067422,126,9165.973544
-38.299179,136,9184.2025
-710.408646,160,9206.2913
-16.355202,27,9210.287011
-84.634367,300,9251.14017
-91.399065,264,9287.656752
-97.626247,300,9329.38539
-27.180206,83,9340.832318
-90.85265,238,9373.789553
-8.325577,27,9377.705379
-9.977849,37,9382.770873
-232.272039,98,9396.086817
-71.083543,300,9436.741558
-89.798178,300,9477.352962
-110.237986,82,9489.172211
-63.777195,300,9530.813416
-65.20381,98,9544.303197
-14.132088,54,9551.587983
-12.449995,25,9555.156905
-8.375985,21,9558.182385
-20.128692,45,9564.153016
-16.353648,53,9571.350331
-87.025686,300,9613.371544
-91.903617,300,9653.6647
-66.19455,192,9679.374415
-21.352044,45,9685.848093
-18.37405,62,9694.424337
-12.613395,28,9698.289418
-28.990012,86,9710.261088
-10.840772,33,9714.946209
-8.321557,34,9719.48847
-20.601081,44,9725.595011
-39.890782,120,9742.332149
-23.492539,49,9749.436893
-22.106108,59,9758.319908
-74.058477,300,9803.01602
-705.432706,38,9809.443204
-87.103867,300,9852.779186
-64.875539,300,9893.662338
-20.109407,48,9900.223287
-88.338543,300,9942.16727
-54.353688,300,9982.202346
-14.530081,51,9989.444535
-25.070678,51,9996.50809
-75.90482,197,10024.229169
-14.982728,69,10034.145382
-94.320097,246,10068.006271
-23.875886,59,10076.323058
-60.058067,152,10096.643043
-57.947375,196,10124.31268
-31.024797,58,10132.331902
-87.789648,300,10174.232246
-172.123595,300,10215.306172
-18.920867,46,10222.034799
-21.830283,46,10228.35381
-17.830943,81,10239.732549
-15.769772,43,10245.827145
-9.889884,52,10253.276306
-20.96046,34,10258.061091
-39.879908,143,10277.714159
-19.930084,55,10285.371596
-38.013427,104,10299.652045
-93.928327,300,10341.562723
-19.012338,70,10351.27013
-26.268685,102,10365.141962
-78.776373,300,10406.556234
-92.170231,185,10432.153849
-73.439009,300,10474.147458
-264.18177,300,10516.340049
-44.120505,116,10532.131005
-35.686091,102,10547.038429
-80.538605,300,10587.382478
-11.286156,47,10594.045132
-12.398671,36,10599.124157
-71.962929,300,10642.097104
-85.842228,300,10686.122823
-90.288001,258,10722.42309
-128.423399,152,10743.084764
-75.935476,241,10776.468219
-17.641153,31,10780.654178
-91.802348,300,10821.219079
-106.459803,169,10844.547543
-81.78461,300,10886.451857
-26.645064,109,10901.653945
-8.319247,40,10906.823509
-30.479484,58,10914.826288
-33.997139,104,10929.042165
-51.396203,300,10971.224599
-10.351656,29,10975.372013
-22.556691,50,10982.587709
-73.026858,300,11023.653439
-26.045141,60,11031.906223
-65.770747,300,11072.365263
-110.829986,272,11110.263194
-12.581947,35,11115.190005
-83.184404,300,11157.374332
-20.773448,57,11164.993017
-6.100209,29,11168.972134
-29.766108,119,11184.549371
-91.37796,300,11225.050347
-16.75356,63,11235.120301
-87.438256,300,11281.908928
-15.458422,31,11286.197597
-217.944656,300,11327.015378
-50.240409,159,11348.547776
-83.923102,300,11390.026451
-147.667221,47,11396.46741
-174.355477,300,11437.691342
-60.519074,182,11462.302808
-69.495636,300,11503.628717
-93.073521,297,11544.257312
-20.628937,64,11553.175354
-29.255828,55,11560.920135
-12.768215,25,11564.47946
-130.561707,300,11605.118193
-990.290146,169,11628.409307
-23.336264,80,11639.539682
-20.250215,40,11645.547619
-78.493054,300,11685.860085
-165.998937,58,11694.093397
-87.095546,115,11709.686154
-39.231177,127,11726.518819
-84.024473,300,11769.140499
-32.6306,116,11785.888775
-23.427367,61,11794.589033
-664.181734,34,11799.226853
-14.077236,37,11804.391161
-15.168776,52,11811.563387
-79.132636,300,11853.410538
-17.198546,67,11862.54479
-27.516965,101,11876.746886
-65.345905,300,11917.898489
-23.770402,65,11927.196324
-53.528611,141,11947.138043
-30.988224,67,11956.380127
-45.434123,111,11971.172912
-73.677331,300,12012.898307
-228.452442,116,12028.767162
-15.440646,62,12038.07836
-49.021682,158,12059.753651
-15.384245,61,12067.823167
-87.150403,300,12108.51903
-57.97686,125,12126.181978
-60.984033,222,12157.002174
-36.235621,117,12173.63229
-35.820945,93,12186.440305
-72.744452,170,12209.969375
-13.231302,43,12216.346506
-45.901801,138,12234.808181
-18.048285,46,12240.923111
-18.471644,38,12246.163905
-19.907364,83,12257.305551
-36.405323,85,12269.059941
-94.535002,300,12309.272729
-46.808912,142,12328.229978
-181.337521,121,12344.482809
-309.621743,132,12362.310497
-166.020195,300,12403.132426
-84.737968,300,12443.754923
-25.698935,65,12452.705308
-12.834056,39,12458.483227
-8.306095,28,12462.78669
-13.308357,40,12468.608713
-74.523396,300,12511.418836
-43.054716,141,12533.760857
-15.087773,46,12540.665872
-121.503005,185,12566.00321
-24.171213,65,12574.757423
-18.260681,43,12580.775137
-19.382022,56,12588.643822
-52.936115,143,12608.458856
-730.216134,87,12619.944944
-109.290824,300,12661.548517
-84.399225,300,12703.69668
-33.849145,87,12715.842037
-150.558904,300,12757.457641
-74.198509,300,12799.600269
-87.03478,300,12840.324638
-856.721877,141,12860.623192
-19.020876,46,12867.365624
-38.715875,101,12881.437732
-230.467148,300,12924.372921
-104.857894,186,12949.560008
-760.417343,284,12988.362653
-76.859624,300,13030.63206
-42.643817,178,13054.774845
-91.557051,240,13088.17712
-75.977517,283,13127.570667
-66.587677,300,13170.044427
-766.691801,95,13185.255782
-27.91186,83,13197.683751
-64.579805,203,13225.292664
-683.707175,35,13230.347683
-59.862248,300,13269.138095
-73.106757,300,13309.545654
-149.740985,57,13318.028383
-694.376136,173,13340.882171
-35.042989,115,13357.493988
-27.421805,97,13370.817485
-174.478769,300,13410.975063
-76.861037,300,13454.27001
-19.642905,52,13462.506912
-138.973674,112,13478.721361
-82.096883,300,13520.523958
-30.334863,75,13530.823238
-236.495794,89,13542.900858
-88.051286,300,13585.31849
-78.955811,300,13626.876865
-333.47044,300,13669.066819
-95.647393,300,13710.328305
-18.458289,60,13718.578157
-129.764737,300,13759.351322
-71.099423,300,13799.95372
-26.821422,81,13811.185995
-39.013828,90,13823.961772
-123.551826,82,13835.427318
-16.13417,45,13841.129153
-31.948352,74,13851.119736
-33.890614,86,13863.069602
-30.238343,90,13875.152058
-41.519259,102,13888.79984
-85.204117,300,13929.40531
-14.84019,49,13935.896091
-9.442201,22,13938.949392
-94.34352,300,13979.741367
-24.959719,57,13987.358745
-29.853646,103,14001.242303
-232.477507,106,14015.980175
-27.320633,55,14023.339202
-51.190494,51,14030.171776
-158.70229,221,14060.569309
-40.677967,123,14077.654222
-220.089862,236,14109.902623
-13.180959,52,14117.24183
-51.144839,201,14145.221833
-92.512951,300,14187.109842
-68.958921,300,14229.044397
-95.87595,300,14271.439151
-82.872299,283,14310.739336
-34.316162,76,14320.911873
-89.28429,300,14361.748934
-8.659416,27,14365.34684
-47.866227,122,14381.988624
-38.678116,90,14394.735456
-44.361258,114,14410.443332
-43.271634,127,14427.435294
-30.00661,60,14435.565352
-97.727364,300,14477.372051
-222.03974,300,14518.447189
-87.966785,300,14557.860093
-86.000142,300,14598.542317
-76.847488,300,14639.957939
-97.007022,300,14681.798664
-60.568625,300,14724.163761
-237.662198,300,14768.227002
-18.265513,52,14775.887466
-74.623308,200,14803.937425
-96.451387,300,14845.436177
-99.082638,300,14886.893515
-35.736404,143,14907.600549
-71.496795,300,14948.757611
-83.487493,300,14990.504619
-73.761544,300,15031.459888
-7.459887,27,15035.584701
-96.08522,300,15076.834319
-79.733877,300,15118.622865
-44.750322,110,15133.552629
-54.562423,174,15157.027133
-37.844433,143,15176.563534
-90.684922,300,15217.438524
-78.91675,300,15258.568884
-59.304646,171,15283.09429
-67.531226,300,15324.351954
-25.270373,79,15335.988016
-86.677277,300,15376.322396
-91.833973,300,15417.484324
-40.914303,132,15436.030627
-30.15574,80,15447.086827
-335.738392,300,15487.72661
-80.039612,300,15529.186499
-9.012185,33,15534.062841
-15.737326,58,15541.954945
-83.103947,300,15583.502429
-11.048128,28,15587.977837
-916.073591,80,15598.921028
-69.343747,300,15642.339498
-98.557475,300,15683.55399
-97.549983,300,15724.821728
-81.239068,300,15764.765896
-102.386675,300,15805.897384
-90.614705,300,15847.72464
-19.159786,39,15852.973344
-92.695485,300,15893.491673
-209.628114,300,15935.046914
-301.307009,119,15951.305821
-32.994165,109,15966.668367
-18.464373,47,15973.069466
-59.638664,226,16003.089186
-91.883961,300,16044.379588
-283.037032,90,16056.568673
-30.707064,108,16071.168017
-44.05937,112,16086.195863
-91.964773,300,16128.416593
-120.432198,90,16140.860268
-52.807169,171,16165.785339
-1030.477787,300,16210.551341
-62.904771,222,16241.285789
-1173.052172,103,16255.665954
-48.891283,148,16276.355329
-90.053165,300,16318.806829
-89.548276,272,16356.66716
-681.890086,47,16363.641754
-114.617783,300,16406.1972
-16.518233,39,16411.880111
-66.657292,300,16453.249952
-62.896691,300,16494.75006
-31.539415,71,16504.247087
-68.632474,241,16538.306671
-88.523578,300,16579.947117
-680.659275,71,16589.365812
-50.154717,140,16608.960517
-78.17966,300,16649.400636
-61.342888,134,16667.615246
-39.593801,71,16677.390096
-7.34589,29,16681.388107
-71.003297,300,16721.36625
-53.807474,150,16741.752457
-15.316542,59,16749.913984
-774.945243,98,16763.27654
-78.586472,260,16798.722089
-767.852115,65,16807.944988
-11.983167,54,16815.636649
-307.791245,300,16856.52975
-79.511264,300,16897.640972
-26.833747,61,16906.320399
-59.470748,83,16917.582676
-31.072064,94,16930.473334
-80.129685,238,16963.954322
-719.065161,300,17004.85916
-63.861822,300,17047.791346
-34.792234,124,17064.153134
-18.871755,44,17070.488153
-15.390459,31,17074.94229
-86.660264,300,17116.064689
-661.462182,300,17157.430707
-68.321891,300,17199.731003
