EpisodesSoFar,meankl,EpThisIter,surrgain,TimeElapsed,entropy,entloss,EpRewMean,optimgain,TimestepsSoFar,EpLenMean,EpRew/step,explained_variance_tdlam_before
23,0.007905924,23,0.028050486,127.59649109840393,2.828836,0.0,-390.01258386956505,0.028050486,1024,41.95652173913044,-10.270443115434304,-7.677078247070312e-05
38,0.008268782,15,0.032942504,275.14556527137756,2.8670409,0.0,-453.72173305263163,0.032942504,2048,53.578947368421055,-10.056380217024941,-0.0008109807968139648
55,0.010354623,17,0.039653786,422.04398226737976,2.8845804,0.0,-537.201395425,0.039653786,3072,58.325,-11.36442273633368,1.4126300811767578e-05
67,0.009730982,12,0.030371916,599.2316489219666,2.9013376,0.0,-511.58321335,0.030371916,4096,67.475,-9.961710965304514,-0.001935720443725586
81,0.011154362,14,0.039089654,755.2608485221863,2.8898275,0.0,-411.45922522500007,0.039089654,5120,71.85,-7.291427339808559,-0.0007318258285522461
96,0.009763568,15,0.037584092,909.1429450511932,2.922295,0.0,-346.713388075,0.037584092,6144,73.975,-5.072406546242853,4.559755325317383e-05
108,0.008913193,12,0.032017007,1073.3083791732788,2.9230611,0.0,-373.25957804999996,0.032017007,7168,73.1,-5.681034834529673,-0.011642932891845703
120,0.003006021,12,0.02192147,1231.7113194465637,2.939442,0.0,-297.03336755,0.02192147,8192,77.325,-4.6940225320983995,-0.0019948482513427734
132,0.0032796315,12,0.012473324,1377.9872987270355,2.9482098,0.0,-181.25422705,0.012473324,9216,82.975,-2.6987932925300178,-0.002088189125061035
138,0.0030955449,6,0.012985777,1515.0854427814484,2.9323025,0.0,-201.525851375,0.012985777,10240,96.15,-2.669834979921313,-0.00024271011352539062
155,0.010314549,17,0.04170806,1649.9696779251099,2.9229987,0.0,-232.18119934999999,0.04170806,11264,83.9,-2.8047365003551796,2.9206275939941406e-06
165,0.012450709,10,0.02847503,1783.5585224628448,2.9067786,0.0,-263.77644175,0.02847503,12288,88.675,-3.2659969644342333,0.00014644861221313477
174,0.008621108,9,0.030356562,1902.5187048912048,2.9428422,0.0,-323.002605275,0.030356562,13312,86.55,-4.276015449971676,-3.4928321838378906e-05
184,0.007212779,10,0.028458338,2022.666226863861,2.954943,0.0,-329.485539575,0.028458338,14336,92.725,-4.3824291499522126,6.937980651855469e-05
189,0.009195106,5,0.026240109,2141.738747358322,2.9644403,0.0,-283.965036925,0.026240109,15360,111.425,-3.3727557555034826,-0.0002720355987548828
197,0.009979873,8,0.03471869,2267.0312325954437,2.9632475,0.0,-309.22787047500003,0.03471869,16384,118.05,-3.626502934988629,-3.993511199951172e-05
204,0.010273,7,0.016550846,2395.0570006370544,2.9003687,0.0,-277.589791075,0.016550846,17408,124.825,-3.1420984479038574,0.0008277297019958496
214,0.0028986305,10,0.015004855,2513.7471628189087,2.9011755,0.0,-210.5583645,0.015004855,18432,134.075,-2.0362943613356435,0.00020015239715576172
221,0.010031938,7,0.028917484,2634.833422422409,2.9030344,0.0,-141.60881999999998,0.028917484,19456,130.45,-1.3585010151397945,-0.0005321502685546875
229,0.0078123184,8,0.037187397,2755.8573842048645,2.8875704,0.0,-160.500287725,0.037187397,20480,126.275,-1.674134519653487,-0.0002372264862060547
237,0.009227734,8,0.022639804,2880.459940433502,2.893274,0.0,-106.42428300000002,0.022639804,21504,127.725,-0.9513203146142898,-0.0009601116180419922
248,0.012428346,11,0.0170281,3006.185413837433,2.9117227,0.0,-115.0717537,0.0170281,22528,115.975,-1.1074464621890883,-0.00024080276489257812
256,0.013317645,8,0.029575896,3139.506833076477,2.9136653,0.0,-114.74993945000001,0.029575896,23552,122.2,-1.008113295098298,0.0004905462265014648
264,0.007816422,8,0.03655062,3271.597484111786,2.9145756,0.0,-131.050808075,0.03655062,24576,112.2,-1.325569930767418,-0.00011622905731201172
275,0.008909503,11,0.020437585,3394.0134036540985,2.9089868,0.0,-140.53898844999998,0.020437585,25600,107.425,-1.5232957779947935,-7.987022399902344e-06
281,0.007643767,6,0.050141126,3518.602502346039,2.9194949,0.0,-142.54063485,0.050141126,26624,118.0,-1.6498966128159815,2.09808349609375e-05
292,0.010724238,11,0.0331098,3641.549800157547,2.9058573,0.0,-142.38004382499997,0.0331098,27648,118.25,-1.6322220486291854,0.006506443023681641
300,0.009886153,8,0.040825076,3761.0801179409027,2.9349737,0.0,-120.46289687499998,0.040825076,28672,114.875,-1.517247034900678,0.003969848155975342
307,0.0035007375,7,0.028901756,3880.9951803684235,2.9370935,0.0,-117.531285675,0.028901756,29696,122.75,-1.3793638733030125,-4.458427429199219e-05
316,0.007788266,9,0.035490967,4007.7752723693848,2.9674845,0.0,-88.403194125,0.035490967,30720,116.875,-0.9032059446548212,0.0024983882904052734
323,0.009961704,7,0.027423248,4129.577914237976,2.945299,0.0,-73.36042177499999,0.027423248,31744,124.375,-0.6105066936614829,-0.02748095989227295
329,0.009262832,6,0.011477302,4256.192093372345,2.9339094,0.0,-78.48242645,0.011477302,32768,132.575,-0.6255234050921133,-0.0014357566833496094
337,0.008165682,8,0.038145803,4376.3654618263245,2.9135413,0.0,-79.9415447,0.038145803,33792,135.275,-0.624100952365966,-0.002391815185546875
342,0.010440825,5,0.010472849,4528.546035528183,2.838549,0.0,-72.596995975,0.010472849,34816,146.125,-0.4823605724514556,0.0019704699516296387
347,0.007963826,5,0.05607516,4679.54643034935,2.8466406,0.0,-87.71350605,0.05607516,35840,151.425,-0.4924695067129569,0.005133986473083496
351,0.009043286,4,0.012535475,4830.177152633667,2.9033396,0.0,-101.68063992500001,0.012535475,36864,171.125,-0.5263654190471615,0.008729815483093262
357,0.008198083,6,0.038108647,4977.495081424713,2.9247618,0.0,-136.9212796,0.038108647,37888,173.475,-0.8347437267078659,0.00040274858474731445
368,0.010980904,11,0.027599683,5126.124481916428,2.9239233,0.0,-133.209213375,0.027599683,38912,158.825,-0.8537005844733265,-0.017670035362243652
372,0.009179378,4,0.05137409,5278.024452209473,2.9157743,0.0,-151.73739915000002,0.05137409,39936,166.125,-0.9909573918648377,0.001189887523651123
378,0.008951657,6,0.021843635,5429.20254445076,2.8858087,0.0,-153.35998652499998,0.021843635,40960,170.475,-0.9880743384173606,-0.27495408058166504
385,0.009792478,7,0.02512543,5577.048756837845,2.878786,0.0,-132.940197975,0.02512543,41984,161.675,-0.9313378955683996,0.010342061519622803
394,0.009998529,9,0.029077895,5723.790054798126,2.8450794,0.0,-93.05762655000001,0.029077895,43008,142.95,-0.6625332476743864,-0.12675678730010986
399,0.010360713,5,0.02623478,5871.91902256012,2.785862,0.0,-74.452223525,0.02623478,44032,143.725,-0.545053383935781,-0.027451515197753906
407,0.008991825,8,0.04013913,6025.092694282532,2.7980325,0.0,-81.8296098,0.04013913,45056,153.975,-0.5431214096409199,-0.012831568717956543
414,0.0029272647,7,0.022640795,6171.3833384513855,2.795633,0.0,-82.58770405,0.022640795,46080,150.15,-1.0009574362417883,0.004680275917053223
421,0.008822849,7,0.021874,6319.987643003464,2.8043234,0.0,-84.9319704,0.021874,47104,139.85,-1.029760124520662,0.044129252433776855
427,0.007932257,6,0.020866066,6463.534810304642,2.8255348,0.0,-81.01283792499999,0.020866066,48128,138.075,-1.0222351945745611,-0.7001769542694092
436,0.008497192,9,0.032331552,6613.521922588348,2.8157363,0.0,-87.235790075,0.032331552,49152,138.05,-1.080205769634572,0.03571629524230957
442,0.0076520895,6,0.10185948,6764.08868598938,2.829468,0.0,-87.401872725,0.10185948,50176,144.675,-1.0739176498490486,-0.5914556980133057
450,0.010235104,8,0.061423853,6923.094475030899,2.8458776,0.0,-73.84225907499999,0.061423853,51200,142.225,-0.6091499410836969,0.036354899406433105
456,0.005442088,6,0.025490485,7073.270610809326,2.8451343,0.0,-70.72171045,0.025490485,52224,140.75,-0.5894185825473348,-2.360943078994751
463,0.009187112,7,0.026660297,7219.499746799469,2.8303454,0.0,-65.72220300000001,0.026660297,53248,145.35,-0.5629647476716813,-2.8819212913513184
471,0.00954598,8,0.026654482,7371.130734443665,2.8219585,0.0,-59.407551825,0.026654482,54272,131.1,-0.5622427853817515,-0.18228685855865479
482,0.011264052,11,0.024223726,7520.10298538208,2.8335094,0.0,-59.266593824999994,0.024223726,55296,127.425,-0.522765451329936,-0.057088375091552734
490,0.008779243,8,0.013951158,7662.5720846652985,2.7922,0.0,-45.43506625,0.013951158,56320,124.35,-0.37608709998840034,0.03232318162918091
496,0.009411949,6,0.022008367,7800.017607688904,2.7813737,0.0,-47.203446325,0.022008367,57344,130.325,-0.3848934576600774,-0.05018186569213867
503,0.00977283,7,0.015588012,7939.946980237961,2.7894254,0.0,-51.7177746,0.015588012,58368,122.75,-0.4191235961648436,-0.16602301597595215
511,0.01082982,8,0.03242077,8081.051078081131,2.7871344,0.0,-53.413222,0.03242077,59392,132.175,-0.4143774895675719,-6.508389949798584
520,0.008762218,9,0.030708795,8223.485728502274,2.7896466,0.0,-91.18401745000001,0.030708795,60416,131.625,-1.4130613176809348,0.003603339195251465
530,0.009521727,10,0.038015224,8373.542167186737,2.7858248,0.0,-87.99218875,0.038015224,61440,132.375,-1.3906998513940008,-0.1997295618057251
541,0.009576733,11,0.024720445,8514.946183919907,2.773346,0.0,-82.80730349999999,0.024720445,62464,113.475,-1.390227502676525,-0.7277096509933472
547,0.01022079,6,0.034371726,8655.547936677933,2.7852724,0.0,-76.12603147499999,0.034371726,63488,113.625,-1.3492348674449202,-0.5213062763214111
556,0.010410026,9,0.029425066,8794.836115121841,2.7970753,0.0,-44.57717707500001,0.029425066,64512,117.375,-0.3681706560815786,-0.19827651977539062
565,0.010764431,9,0.036910377,8936.451037406921,2.774528,0.0,-33.503889275000006,0.036910377,65536,107.825,-0.33456237563633284,-0.2686682939529419
572,0.0127464365,7,0.01610792,9080.365259170532,2.7545447,0.0,-41.16043315,0.01610792,66560,124.175,-0.3396917317518379,0.048709869384765625
579,0.01469231,7,0.067562014,9223.04510307312,2.743189,0.0,-61.6644044,0.067562014,67584,131.175,-0.46292759982623116,-0.005110979080200195
583,0.010952428,4,0.02606405,9363.981497764587,2.7551308,0.0,-64.84422157499999,0.02606405,68608,139.175,-0.4652931266029068,-0.14094817638397217
590,0.008844836,7,0.033373836,9504.439303159714,2.7616134,0.0,-74.464936775,0.033373836,69632,145.575,-0.5420280683537552,0.006530702114105225
598,0.009945479,8,0.032378368,9645.03514122963,2.7751064,0.0,-74.323156775,0.032378368,70656,144.7,-0.5486390043482338,-0.5186622142791748
610,0.008847367,12,0.031775564,9788.17239689827,2.768709,0.0,-70.953,0.031775564,71680,133.25,-0.5572599124488106,-0.36671900749206543
615,0.010278245,5,0.030684423,9934.838188648224,2.7718968,0.0,-85.00564395,0.030684423,72704,135.3,-1.000314988401212,0.003534853458404541
623,0.009882384,8,0.02632057,10076.051005125046,2.74645,0.0,-65.190798625,0.02632057,73728,132.225,-0.8777397064141568,-4.020992755889893
628,0.009061745,5,0.009856613,10217.72381567955,2.7301683,0.0,-65.10159422500001,0.009856613,74752,139.875,-0.8408704162131914,0.0596318244934082
639,0.009573149,11,0.028198868,10360.245623350143,2.7252672,0.0,-58.51607954999999,0.028198868,75776,124.775,-0.811830829382408,-0.4922769069671631
643,0.010343093,4,0.032181617,10502.502297401428,2.745685,0.0,-62.319086025000004,0.032181617,76800,138.775,-0.8042571047085932,0.1257442831993103
650,0.010094334,7,0.011383992,10646.990780830383,2.7271862,0.0,-71.46738292500001,0.011383992,77824,158.175,-0.8077219460094931,0.018195748329162598
655,0.010196295,5,0.026166877,10789.621689796448,2.723548,0.0,-57.63113945,0.026166877,78848,158.075,-0.37343982804192477,0.06576752662658691
662,0.007710448,7,0.021833818,10930.869571447372,2.711009,0.0,-57.930815949999996,0.021833818,79872,154.725,-0.38032513209836905,0.035368919372558594
668,0.010451371,6,0.03242018,11072.09971165657,2.6851828,0.0,-53.339014150000004,0.03242018,80896,154.075,-0.3648106316120251,-0.45690691471099854
674,0.011605946,6,0.03157296,11212.826272249222,2.685278,0.0,-57.289861474999995,0.03157296,81920,166.825,-0.35455362761662396,-0.24821913242340088
680,0.008872883,6,0.008976016,11359.86748456955,2.7340682,0.0,-63.344373825000005,0.008976016,82944,176.3,-0.36840630795229856,0.06631344556808472
684,0.008619739,4,0.027885906,11500.084686279297,2.7717607,0.0,-62.2918111,0.027885906,83968,169.9,-0.42963377734499775,0.08260190486907959
692,0.011047113,8,0.019278975,11641.182387590408,2.7166996,0.0,-85.7239878,0.019278975,84992,165.675,-0.5805697982669294,0.024058818817138672
698,0.009083403,6,0.028635265,11782.708522558212,2.7355764,0.0,-85.05015312500001,0.028635265,86016,159.35,-0.631536861495365,0.20472288131713867
708,0.0025374256,10,0.001170354,11925.412342786789,2.7174473,0.0,-100.39670155000002,0.001170354,87040,153.925,-1.1082300923172166,0.04088038206100464
716,0.010831588,8,0.039648227,12066.909693717957,2.7137492,0.0,-103.91069360000002,0.039648227,88064,149.95,-1.1541874271713606,0.1576244831085205
722,0.009275684,6,0.035574578,12208.738617420197,2.7272222,0.0,-97.61669979999999,0.035574578,89088,147.2,-1.0766280912035746,-2.5088984966278076
731,0.0085857995,9,0.013935372,12346.749247312546,2.7050688,0.0,-69.959165125,0.013935372,90112,129.8,-0.9569207728463665,-0.1042327880859375
738,0.010653198,7,0.029036507,12487.246992826462,2.7033148,0.0,-73.0116072,0.029036507,91136,126.9,-0.9386029651181802,0.14637857675552368
747,0.010390648,9,0.053252514,12633.087017059326,2.6992476,0.0,-77.02298945,0.053252514,92160,126.85,-0.677643574526744,-0.016839027404785156
751,0.010095188,4,0.015666034,12775.953425645828,2.6853418,0.0,-82.6324079,0.015666034,93184,141.925,-0.6756287215636327,0.16738289594650269
756,0.0028657126,5,0.010794045,12919.883374214172,2.6859815,0.0,-99.97529717500001,0.010794045,94208,146.7,-0.7852235426856977,0.015580892562866211
761,0.009428506,5,0.03559388,13061.234237670898,2.691455,0.0,-123.402246275,0.03559388,95232,156.475,-0.854757939290046,-0.01729559898376465
766,0.009588923,5,0.012902534,13206.776635408401,2.6926508,0.0,-144.91045682499998,0.012902534,96256,170.625,-1.0380569644414193,-0.004242062568664551
772,0.0030875416,6,0.01972745,13344.34547829628,2.6961827,0.0,-170.82938785000002,0.01972745,97280,175.75,-1.5825429275675824,0.010172784328460693
778,0.009870617,6,0.027422108,13488.503012418747,2.6341524,0.0,-174.86727717499997,0.027422108,98304,180.85,-1.6038964840033363,0.08488732576370239
783,0.011018053,5,0.026119446,13631.61949968338,2.661617,0.0,-180.80714052500002,0.026119446,99328,189.025,-1.6534382529036578,0.04280495643615723
787,0.003235244,4,0.022331141,13772.062766551971,2.6667268,0.0,-174.72078820000002,0.022331141,100352,204.8,-1.4693466027875668,0.007204711437225342
796,0.010758575,9,0.029720217,13912.134577274323,2.6275365,0.0,-148.73146875,0.029720217,101376,181.675,-1.3565678287791858,0.1751406192779541
805,0.011032305,9,0.02924481,14050.712242603302,2.6168764,0.0,-107.57077262500002,0.02924481,102400,153.6,-1.1641753818904945,0.1281610131263733
811,0.010748187,6,0.017157713,14193.183672189713,2.6227214,0.0,-95.505773575,0.017157713,103424,157.475,-0.6526390700201706,0.2517549395561218
815,0.010098055,4,0.027699597,14335.008703231812,2.632456,0.0,-79.2733644,0.027699597,104448,164.325,-0.5554156086509235,-0.47590529918670654
823,0.009609923,8,0.03351044,14476.1347823143,2.63739,0.0,-70.48443095,0.03351044,105472,154.625,-0.4861482145942791,-0.052600979804992676
826,0.0095682405,3,0.012360184,14613.96980381012,2.673523,0.0,-69.19519457499999,0.012360184,106496,160.625,-0.47569799701094573,-0.021361231803894043
829,0.010416742,3,0.026437111,14759.076276540756,2.6703265,0.0,-69.3636334,0.026437111,107520,166.1,-0.47021636159427904,-0.0018979310989379883
834,0.009770155,5,0.02878255,14902.986804485321,2.6593761,0.0,-76.40228975,0.02878255,108544,185.475,-0.4463113302859451,-0.1029733419418335
839,0.011866816,5,0.037573375,15044.925172567368,2.662914,0.0,-78.669740075,0.037573375,109568,198.15,-0.43455093765732833,-0.2592986822128296
844,0.009992412,5,0.031564564,15184.989520549774,2.6673975,0.0,-76.270271325,0.031564564,110592,208.3,-0.38052533899764185,-0.13626599311828613
848,0.010886235,4,0.025652267,15326.471277236938,2.6615355,0.0,-71.9146946,0.025652267,111616,219.3,-0.33432807306772644,0.03495800495147705
853,0.011223294,5,0.030303508,15466.81050825119,2.6803186,0.0,-70.74414575,0.030303508,112640,212.75,-0.34022960408581765,-0.33484625816345215
860,0.009077677,7,0.051927477,15609.38141798973,2.6824365,0.0,-98.36203107499999,0.051927477,113664,214.925,-0.6272028990717199,0.001645803451538086
863,0.011230864,3,0.037237063,15750.798169612885,2.702468,0.0,-100.723171,0.037237063,114688,225.25,-0.6201590934660769,-0.17839503288269043
867,0.0125142215,4,0.033828426,15890.830525398254,2.676845,0.0,-96.236822975,0.033828426,115712,218.725,-0.615889865318641,-1.7122576236724854
873,0.009758083,6,0.03208465,16031.200485944748,2.6681824,0.0,-99.4905669,0.03208465,116736,209.95,-0.6692859189559115,0.18175071477890015
880,0.009797025,7,0.024914375,16174.901316404343,2.6688712,0.0,-105.68510655,0.024914375,117760,197.475,-0.772863510027589,0.14308732748031616
885,0.0097362045,5,0.035497688,16319.965980768204,2.6470482,0.0,-158.130186575,0.035497688,118784,198.625,-1.1274773410908785,0.09022295475006104
890,0.011807379,5,0.056371935,16463.552726507187,2.632665,0.0,-174.418471525,0.056371935,119808,193.825,-1.4880159130843151,0.027652323246002197
895,0.011764733,5,0.044037268,16605.4245262146,2.6547143,0.0,-183.25770685,0.044037268,120832,190.6,-1.699054418842786,0.07200068235397339
902,0.010085093,7,0.03242659,16743.97551703453,2.6532066,0.0,-162.22149005,0.03242659,121856,191.225,-1.4304639177435423,-0.2917978763580322
908,0.01080846,6,0.04507097,16884.30543398857,2.6462862,0.0,-199.04221709999996,0.04507097,122880,173.65,-1.9177361781475966,0.06897240877151489
914,0.0097661195,6,0.022749178,17026.25747871399,2.659893,0.0,-206.09637667500002,0.022749178,123904,173.025,-1.9174634178514052,0.39038532972335815
920,0.010121279,6,0.029661164,17168.326499938965,2.6806986,0.0,-212.547154425,0.029661164,124928,178.725,-1.8708759243668645,0.43515706062316895
926,0.010048747,6,0.04797227,17311.167817115784,2.6810546,0.0,-158.0907338,0.04797227,125952,171.35,-1.5216010020376207,-2.3530826568603516
931,0.008103747,5,0.02441139,17453.270328760147,2.68122,0.0,-144.37024602499997,0.02441139,126976,173.125,-1.1738243096501013,0.08030104637145996
935,0.009482154,4,0.028105522,17593.109848976135,2.673323,0.0,-130.530613275,0.028105522,128000,182.275,-0.9383099692408271,-16.350313186645508
941,0.009667325,6,0.034550305,17736.145335912704,2.6715524,0.0,-173.277082425,0.034550305,129024,180.325,-1.1087334166547986,0.03173011541366577
947,0.009736943,6,0.030453146,17877.164540052414,2.675541,0.0,-138.93767434999998,0.030453146,130048,186.35,-0.6372846954886449,-2.702347993850708
951,0.009590087,4,0.025199454,18020.880757570267,2.6753788,0.0,-149.457926125,0.025199454,131072,192.3,-0.6720264059281597,0.3245539665222168
957,0.009773899,6,0.03680046,18161.53038907051,2.675521,0.0,-137.25084305000001,0.03680046,132096,194.8,-0.625430896096992,-12.11186695098877
962,0.009368617,5,0.023817576,18301.42477631569,2.6748695,0.0,-134.33240495,0.023817576,133120,196.9,-0.6124815670778906,-0.07302629947662354
966,0.009880867,4,0.027324744,18441.254130601883,2.7131133,0.0,-134.62281387500002,0.027324744,134144,199.575,-0.607475251980441,-0.014513254165649414
974,0.010191059,8,0.013883797,18586.941126346588,2.681568,0.0,-166.88683484999999,0.013883797,135168,184.75,-1.4613090947787737,0.058197975158691406
980,0.008325438,6,0.02588848,18730.351484060287,2.683489,0.0,-159.222256825,0.02588848,136192,182.975,-1.441566831257043,0.3834119439125061
985,0.009587452,5,0.040743217,18875.47610449791,2.6867523,0.0,-164.26192929999996,0.040743217,137216,190.9,-1.4651727610690286,-0.30865979194641113
991,0.010162513,6,0.038826752,19015.64022541046,2.6691685,0.0,-188.55091727500002,0.038826752,138240,181.15,-2.545617111131101,0.09802460670471191
995,0.008637489,4,0.013543468,19155.991106510162,2.6703894,0.0,-207.91914077500002,0.013543468,139264,188.425,-2.623695508092827,0.26839911937713623
1000,0.0096581625,5,0.042408753,19296.16383290291,2.6614428,0.0,-227.65361724999997,0.042408753,140288,188.1,-2.7662660408188047,0.10931730270385742
1006,0.0108739715,6,0.047624998,19441.78767848015,2.6509469,0.0,-252.22814355,0.047624998,141312,180.5,-2.9766788963259603,0.11911731958389282
1010,0.011292817,4,0.04180742,19586.951283216476,2.6528263,0.0,-246.712913975,0.04180742,142336,193.925,-2.5340297004686247,0.44233161211013794
1016,0.0092413975,6,0.028767178,19728.90070128441,2.6492913,0.0,-216.73466222500002,0.028767178,143360,188.675,-2.1183401090672764,0.3822634220123291
1019,0.008457287,3,0.01321961,19867.221646785736,2.643463,0.0,-198.61040640000002,0.01321961,144384,202.025,-2.0122534145264717,-0.04389965534210205
1025,0.00893005,6,0.030489532,20007.592020511627,2.6545649,0.0,-212.11255014999998,0.030489532,145408,203.45,-2.039886348680187,0.2852873206138611
1029,0.012356554,4,0.12939204,20154.402438163757,2.6606655,0.0,-195.95750807500002,0.12939204,146432,216.65,-1.3387990901718259,-2.257749319076538
1035,0.0066210534,6,0.03785023,20297.115920066833,2.6651995,0.0,-148.83306075000002,0.03785023,147456,204.85,-0.804651562255585,-8.755000114440918
1039,0.013145131,4,0.035743076,20441.96004652977,2.6856647,0.0,-124.39850202500001,0.035743076,148480,214.875,-0.632849694114167,0.1111636757850647
1048,0.012462994,9,0.035454955,20584.831644773483,2.684118,0.0,-78.283719,0.035454955,149504,191.725,-0.3949723047328709,-0.22035086154937744
1052,0.009762139,4,0.04095999,20724.50867152214,2.6762102,0.0,-97.922814975,0.04095999,150528,192.275,-0.6427392941973391,-0.0012396574020385742
1057,0.010604335,5,0.02669199,20865.915024518967,2.6826708,0.0,-97.4363303,0.02669199,151552,198.15,-0.6379917219894369,-0.08183836936950684
1063,0.010017622,6,0.021622239,21008.7636551857,2.6932607,0.0,-84.41695445,0.021622239,152576,190.425,-0.6101331084805788,0.27669304609298706
1068,0.010127176,5,0.03105452,21153.34596800804,2.7018163,0.0,-80.404889125,0.03105452,153600,186.8,-0.602209668680978,-0.03651416301727295
1072,0.009388391,4,0.02308628,21293.920901060104,2.6972513,0.0,-78.820343425,0.02308628,154624,180.85,-0.6047677492989819,-0.14553368091583252
1078,0.010401972,6,0.03314212,21436.148067951202,2.6979373,0.0,-79.73358404999999,0.03314212,155648,187.425,-0.5935514741429266,-0.22211158275604248
1083,0.008126598,5,0.01762194,21578.93605852127,2.7030013,0.0,-96.96348105,0.01762194,156672,190.825,-0.8508650723123672,-0.004183053970336914
1087,0.009293907,4,0.026920332,21720.445229768753,2.6992044,0.0,-130.547290225,0.026920332,157696,208.65,-0.9820728824877651,0.005457758903503418
1092,0.012194009,5,0.041781496,21861.10926246643,2.6799107,0.0,-110.62647339999998,0.041781496,158720,206.25,-0.7370744039403708,-0.2209097146987915
1095,0.01192729,3,0.0486735,22001.114023447037,2.671431,0.0,-110.74353577500001,0.0486735,159744,206.25,-0.7374646118570375,0.4441307783126831
1101,0.011614858,6,0.017077686,22143.989742279053,2.659835,0.0,-125.10859464999999,0.017077686,160768,214.75,-0.7692503406477624,0.507532000541687
1105,0.011411409,4,0.03074621,22283.89698767662,2.630871,0.0,-127.53364655,0.03074621,161792,223.475,-0.7651528560257345,-1.6230287551879883
1110,0.007729571,5,0.030993018,22421.83576607704,2.6315613,0.0,-127.68701397499999,0.030993018,162816,220.375,-0.7699976016695155,0.49019908905029297
1118,0.009659271,8,0.037639126,22563.007162332535,2.6278512,0.0,-138.565430125,0.037639126,163840,204.675,-1.4340679289767386,0.010833919048309326
1123,0.010126485,5,0.026809804,22706.061247587204,2.612052,0.0,-120.57761767500001,0.026809804,164864,203.275,-1.167031689732749,-4.219086647033691
1128,0.009196061,5,0.03312509,22847.83656167984,2.6203458,0.0,-90.74629372500002,0.03312509,165888,199.1,-1.0281349769449908,-0.5371887683868408
