EpisodesSoFar,meankl,EpThisIter,surrgain,TimeElapsed,entropy,entloss,EpRewMean,optimgain,TimestepsSoFar,EpLenMean,EpRew/step,explained_variance_tdlam_before
1134,0.0108264955,6,0.035063315,22990.056587457657,2.5942957,0.0,-89.62265615,0.035063315,166912,190.925,-1.0375621418498058,-0.17726588249206543
1140,0.009948352,6,0.017128963,23132.41143846512,2.5564673,0.0,-85.16550459999999,0.017128963,167936,184.525,-1.0266365967865814,0.1312713623046875
1144,0.009246037,4,0.019234028,23275.27575278282,2.506201,0.0,-99.43484925,0.019234028,168960,180.125,-1.2640066185141319,-0.037729620933532715
1148,0.009657584,4,0.02501879,23414.89206790924,2.5057986,0.0,-99.64461664999999,0.02501879,169984,189.825,-1.2538427206571048,0.19821876287460327
1154,0.008630706,6,0.024976257,23557.24831724167,2.5179155,0.0,-93.6422812,0.024976257,171008,191.6,-0.634919722645724,-1.227970838546753
1157,0.01057929,3,0.0349776,23698.884393930435,2.5393038,0.0,-97.36234615000001,0.0349776,172032,203.9,-0.6302048119752957,-0.0025186538696289062
1161,0.010419033,4,0.026528928,23844.475968122482,2.5566156,0.0,-107.495918875,0.026528928,173056,209.675,-0.6545811839045422,-0.06375348567962646
1166,0.0119650215,5,0.04433375,23985.84833598137,2.5560515,0.0,-108.83519784999999,0.04433375,174080,213.275,-0.6528839081219285,-2.882229804992676
1171,0.011768578,5,0.03340119,24126.653864622116,2.5584345,0.0,-110.31335642499998,0.03340119,175104,219.025,-0.6490000782008405,0.0968368649482727
1177,0.00983539,6,0.048819236,24269.009808540344,2.5622835,0.0,-109.52501425,0.048819236,176128,216.4,-0.6486571186700374,-1.570033311843872
1183,0.012991879,6,0.031322364,24412.26038646698,2.5590076,0.0,-89.20453890000002,0.031322364,177152,216.325,-0.4030241538137565,0.07134085893630981
1186,0.00920044,3,0.018981783,24552.082102537155,2.579134,0.0,-100.54551145,0.018981783,178176,219.275,-0.43740749781925103,0.5614175200462341
1194,0.010839855,8,0.027872913,24695.84224152565,2.5551088,0.0,-89.50429875,0.027872913,179200,203.275,-0.4250112550994782,-4.489116191864014
1200,0.010592845,6,0.034096457,24837.67644429207,2.5665739,0.0,-77.25624935,0.034096457,180224,191.85,-0.401411021307827,-1.1123418807983398
1206,0.010420397,6,0.027508516,24980.073649406433,2.5522003,0.0,-73.61178774999999,0.027508516,181248,177.525,-0.4069316279615206,0.0021953582763671875
1215,0.009277037,9,0.044440802,25121.174721956253,2.5600865,0.0,-71.537544025,0.044440802,182272,161.5,-0.46031241580760635,0.693764716386795
1221,0.009239524,6,0.024495367,25266.327590227127,2.558334,0.0,-66.793200075,0.024495367,183296,159.075,-0.45009730354977523,-0.9170242547988892
1226,0.009247892,5,0.027002744,25404.686632871628,2.5573142,0.0,-54.33894,0.027002744,184320,153.925,-0.4184133403423546,-0.005980849266052246
1235,0.0101619605,9,0.036566652,25545.53818845749,2.538729,0.0,-51.735977649999995,0.036566652,185344,147.875,-0.412163035050333,-0.03478503227233887
1242,0.009288004,7,0.02574484,25689.64003443718,2.521479,0.0,-52.9055022,0.02574484,186368,149.275,-0.4103711248126771,-0.33035147190093994
1247,0.008930737,5,0.024660062,25832.795248270035,2.5169554,0.0,-54.356730199999994,0.024660062,187392,152.975,-0.4135916409605748,-0.02810192108154297
1253,0.009374604,6,0.02645994,25975.548274040222,2.5204067,0.0,-53.001920925,0.02645994,188416,156.85,-0.3667295058423918,-0.06956255435943604
1257,0.009417663,4,0.029213984,26121.65053510666,2.4797742,0.0,-55.92631035000001,0.029213984,189440,167.375,-0.3596271680338658,0.019379138946533203
1263,0.009997715,6,0.031373918,26261.86127305031,2.4859238,0.0,-56.718577125,0.031373918,190464,169.8,-0.3588798145334323,-0.006721377372741699
1268,0.011385206,5,0.041538753,26406.47625899315,2.4935665,0.0,-59.193501649999995,0.041538753,191488,173.575,-0.3652516951222954,-0.6122081279754639
1272,0.011358557,4,0.034143813,26548.425171136856,2.4841604,0.0,-62.82303145000001,0.034143813,192512,183.075,-0.3616208807001125,-0.0667579174041748
1276,0.0099476315,4,0.026354205,26689.231122255325,2.4904444,0.0,-66.14659302499999,0.026354205,193536,193.15,-0.36206209384752147,-0.09247422218322754
1284,0.010348301,8,0.020460047,26829.964371681213,2.4531472,0.0,-65.656780325,0.020460047,194560,195.875,-0.3573507209542871,-1.9767827987670898
1289,0.010623463,5,0.020589845,26971.805738687515,2.4447052,0.0,-69.5236179,0.020589845,195584,194.95,-0.39005042537289947,0.0029141902923583984
1295,0.009924494,6,0.03053215,27114.7522919178,2.4538672,0.0,-90.32408719999998,0.03053215,196608,190.125,-0.7127112480318804,0.02186143398284912
1299,0.01042115,4,0.028738033,27258.150877714157,2.5001287,0.0,-92.46115432500001,0.028738033,197632,197.1,-0.7126290116390221,-0.05664801597595215
1305,0.010021055,6,0.02767165,27399.403103113174,2.5298254,0.0,-88.384844575,0.02767165,198656,187.6,-0.7079281334124349,-0.006261706352233887
1311,0.0103837345,6,0.019853625,27540.766765117645,2.5573113,0.0,-88.90146695,0.019853625,199680,187.2,-0.7093645293095131,0.4881468415260315
1316,0.010971933,5,0.03452403,27682.979243040085,2.5449884,0.0,-88.922610875,0.03452403,200704,180.75,-0.7122858999995757,0.6322461068630219
1321,0.010725867,5,0.018594787,27824.75204849243,2.5411854,0.0,-90.45486639999999,0.018594787,201728,186.375,-0.7070563726393713,-1.7323930263519287
1327,0.009752011,6,0.02565509,27967.70145225525,2.5440676,0.0,-93.24350895,0.02565509,202752,189.75,-0.7185824137360168,-0.5422035455703735
1330,0.009972729,3,0.019707864,28108.439336538315,2.5658362,0.0,-91.5573496,0.019707864,203776,199.2,-0.6794093922137433,0.025489628314971924
1336,0.010146054,6,0.028274355,28249.269354104996,2.5252383,0.0,-81.073382975,0.028274355,204800,198.275,-0.3982653120790998,-0.02691340446472168
1343,0.010186916,7,0.031628817,28394.41617512703,2.5113528,0.0,-80.42960855000001,0.031628817,205824,194.65,-0.4057619013616149,-0.14346611499786377
1348,0.0099021625,5,0.031889934,28537.591968536377,2.489372,0.0,-79.9625863,0.031889934,206848,195.55,-0.4006865562408592,-0.014461398124694824
1356,0.010449899,8,0.031058088,28680.387400865555,2.4612982,0.0,-72.734787375,0.031058088,207872,181.075,-0.4072151984265875,0.005854427814483643
1360,0.008917192,4,0.025087856,28822.639995336533,2.4495258,0.0,-72.97357085,0.025087856,208896,180.75,-0.4064702155369971,-0.03510701656341553
1367,0.010410489,7,0.026039347,28965.183338165283,2.4267094,0.0,-72.57686945,0.026039347,209920,180.35,-0.4048005856799547,0.010251402854919434
1373,0.010017509,6,0.029597435,29106.985599517822,2.432799,0.0,-57.72583615,0.029597435,210944,168.675,-0.3743148326278956,0.05712360143661499
1379,0.008283947,6,0.023614194,29253.690257549286,2.4394617,0.0,-73.708479675,0.023614194,211968,167.55,-0.5330269148026769,0.10574382543563843
1388,0.012989226,9,0.02252172,29396.298727035522,2.4338052,0.0,-71.8992775,0.02252172,212992,151.975,-0.5868650714317754,-0.042990803718566895
1393,0.010827276,5,0.02645213,29535.669996023178,2.4321594,0.0,-78.19679267500001,0.02645213,214016,165.1,-0.593697680338573,-0.15108990669250488
1398,0.008860046,5,0.050579533,29678.95317840576,2.4308949,0.0,-76.885728025,0.050579533,215040,165.325,-0.5813102903835661,-1.0225331783294678
1403,0.008161323,5,0.041345723,29820.91313624382,2.4205408,0.0,-80.165071775,0.041345723,216064,172.575,-0.5841834317948106,0.5217792093753815
1409,0.009941291,6,0.035699047,29968.47445344925,2.421934,0.0,-77.02597745,0.035699047,217088,162.1,-0.5897037778658043,0.021147310733795166
1413,0.011307703,4,0.032724448,30107.664511680603,2.419388,0.0,-81.38078755000001,0.032724448,218112,175.275,-0.5830491780773573,-0.03727269172668457
1418,0.010085834,5,0.037135854,30247.849640369415,2.4116004,0.0,-66.36981675,0.037135854,219136,181.9,-0.42115738373311995,0.5751448571681976
1423,0.0103564095,5,0.018533668,30389.331939935684,2.396924,0.0,-77.08612067499999,0.018533668,220160,192.975,-0.4438063808001731,0.5332662463188171
1428,0.009464976,5,0.030483413,30534.9714782238,2.4098833,0.0,-75.63207162500001,0.030483413,221184,199.975,-0.38454258306909805,0.002112865447998047
1433,0.009787912,5,0.053773712,30680.706638097763,2.406334,0.0,-75.1762785,0.053773712,222208,206.2,-0.37005074295689455,-0.5112338066101074
1439,0.010538157,6,0.033655837,30824.290841817856,2.3940856,0.0,-74.038902475,0.033655837,223232,200.275,-0.3779563871895243,-0.22607922554016113
1444,0.010299792,5,0.026380844,30968.66014099121,2.380126,0.0,-71.19811267499999,0.026380844,224256,199.575,-0.3674008361378459,-0.10549473762512207
1449,0.009569873,5,0.015623927,31108.499617815018,2.3449233,0.0,-79.36549815,0.015623927,225280,206.7,-0.38423218241360274,0.2751338481903076
1454,0.009936191,5,0.024613291,31249.550540447235,2.330557,0.0,-80.53487057499999,0.024613291,226304,200.225,-0.39541152067428953,0.5420142412185669
1459,0.008873182,5,0.020079225,31395.15814590454,2.3329535,0.0,-72.802561625,0.020079225,227328,197.075,-0.3722446822318499,-0.0513690710067749
1464,0.01044717,5,0.032772746,31537.510588407516,2.332577,0.0,-72.88021415,0.032772746,228352,197.45,-0.36845994456092523,-0.0073964595794677734
1467,0.009787512,3,0.029705405,31677.43709564209,2.3323514,0.0,-75.8926271,0.029705405,229376,206.9,-0.3660085833229833,-0.2914847135543823
1473,0.009057837,6,0.030546106,31816.81526851654,2.3419163,0.0,-76.013677225,0.030546106,230400,203.25,-0.3755638240607265,0.0025424957275390625
1476,0.011347403,3,0.027849436,31960.57896733284,2.2987077,0.0,-79.473116325,0.027849436,231424,215.15,-0.36805618062987544,-0.10387647151947021
1482,0.011754308,6,0.03946727,32103.600288629532,2.3005655,0.0,-78.4093177,0.03946727,232448,212.575,-0.3677212169738781,-0.7224780321121216
1485,0.012631284,3,0.021582427,32245.083161830902,2.224826,0.0,-80.04846665,0.021582427,233472,217.75,-0.3685178463717276,-2.9909157752990723
1490,0.008221949,5,0.026205633,32385.742131710052,2.236801,0.0,-75.21304967500001,0.026205633,234496,222.175,-0.34868703644280596,-2.823882818222046
1493,0.0120020965,3,0.027058192,32526.916665554047,2.221481,0.0,-73.81074685,0.027058192,235520,228.475,-0.337567339567806,-0.0009833574295043945
1497,0.009115795,4,0.028276509,32668.594214439392,2.249177,0.0,-75.09748905,0.028276509,236544,230.425,-0.34534088617362857,-0.008517622947692871
1505,0.010567645,8,0.015498346,32811.20542883873,2.202585,0.0,-104.378099575,0.015498346,237568,225.05,-0.5122889172587496,0.16503190994262695
1514,0.011883743,9,0.027470171,32957.797612667084,2.196226,0.0,-95.49787965,0.027470171,238592,198.75,-0.5142618969032697,-9.975472450256348
1521,0.010969564,7,0.026328713,33100.30921244621,2.185139,0.0,-94.65516622499999,0.026328713,239616,189.2,-0.5264509094803845,0.5243755280971527
1525,0.0028602483,4,0.01937078,33240.85167551041,2.1824396,0.0,-93.11501865,0.01937078,240640,183.9,-0.5265750516167481,-0.24090218544006348
1530,0.008102583,5,0.045140967,33382.675475120544,2.1987047,0.0,-106.54427145,0.045140967,241664,176.475,-0.6756000397620265,0.12827950716018677
1537,0.01089424,7,0.027622227,33524.547020196915,2.1942263,0.0,-99.02309170000001,0.027622227,242688,157.425,-0.6733574477912821,-1.4034655094146729
1544,0.01159508,7,0.026935928,33668.118225336075,2.1579888,0.0,-100.71617362500001,0.026935928,243712,158.175,-0.6838311114840344,-0.03950834274291992
1549,0.012748182,5,0.04601885,33810.601467847824,2.1471388,0.0,-69.0189226,0.04601885,244736,162.525,-0.5121449710727806,-16.153837203979492
1554,0.011706847,5,0.013354812,33951.13383221626,2.1187801,0.0,-74.16283634999999,0.013354812,245760,176.85,-0.5234602854405912,0.04425060749053955
1563,0.009307166,9,0.034942932,34092.62489914894,2.1539786,0.0,-69.19450624999999,0.034942932,246784,163.65,-0.5218461475237819,-0.00556635856628418
1571,0.010222839,8,0.029035233,34236.13435649872,2.1175401,0.0,-50.53487667500001,0.029035233,247808,150.6,-0.39067045520798394,-0.08799552917480469
1578,0.009909223,7,0.033633977,34380.524398088455,2.144077,0.0,-48.9974601,0.033633977,248832,143.0,-0.3936278934861566,-0.02459263801574707
1584,0.010034367,6,0.02511175,34520.416197776794,2.121164,0.0,-52.237922174999994,0.02511175,249856,153.85,-0.38516376650250683,0.011523246765136719
1592,0.011251779,8,0.039111495,34660.7166993618,2.107443,0.0,-46.3974225,0.039111495,250880,133.95,-0.39258197268655093,0.05687981843948364
1598,0.009573371,6,0.017735874,34803.37320661545,2.0666788,0.0,-51.18136342500001,0.017735874,251904,139.3,-0.41312636597240526,0.053716957569122314
1604,0.01253832,6,0.026838526,34946.65919160843,2.0000226,0.0,-51.79833677500001,0.026838526,252928,141.6,-0.41275149112422727,-2.9461567401885986
1608,0.009877503,4,0.015200276,35088.16111207008,2.0535822,0.0,-60.68370062500001,0.015200276,253952,156.575,-0.42075107089648506,0.2504327893257141
1617,0.010254317,9,0.03108123,35229.4247174263,2.0601885,0.0,-63.6262028,0.03108123,254976,166.375,-0.424555075702057,-0.039893150329589844
1622,0.011197032,5,0.02349399,35369.43348526955,2.0797825,0.0,-61.39979965,0.02349399,256000,159.775,-0.42564114823825616,-0.8833973407745361
1629,0.010007517,7,0.026983257,35512.16925358772,2.0752547,0.0,-61.371526949999996,0.026983257,257024,159.85,-0.43105345114082566,0.24807339906692505
1637,0.010030363,8,0.039325796,35656.428154706955,2.0871718,0.0,-75.972572225,0.039325796,258048,162.75,-0.5220261117973546,0.1596347689628601
1640,0.008472768,3,0.049053676,35799.40594244003,2.0900564,0.0,-77.620651025,0.049053676,259072,169.025,-0.5187122868381708,0.6975939571857452
1645,0.011123832,5,0.04760289,35942.7961730957,2.0769007,0.0,-88.94887455,0.04760289,260096,175.45,-0.5587772206995808,0.5625413358211517
1649,0.010267564,4,0.03580271,36087.026767253876,2.0512884,0.0,-84.891160575,0.03580271,261120,174.2,-0.5459750484249097,-5.096719741821289
1654,0.009113667,5,0.33079535,36229.79083442688,2.047447,0.0,-90.28276345,0.33079535,262144,194.65,-0.5233326080310835,-0.7076985836029053
1661,0.01033733,7,0.007872373,36374.35289931297,1.9716235,0.0,-89.4156416,0.007872373,263168,183.175,-0.551430074825098,-0.0031026601791381836
1666,0.009859849,5,0.029028747,36516.45009112358,2.020779,0.0,-93.445809875,0.029028747,264192,195.7,-0.5436600728116572,-0.04972183704376221
1672,0.009909103,6,0.037710823,36658.73024368286,2.0368907,0.0,-112.41120685000001,0.037710823,265216,199.875,-0.8247102730379037,0.1584673523902893
1677,0.011423216,5,0.023557968,36801.524661540985,2.0106642,0.0,-98.46037262499999,0.023557968,266240,205.05,-0.7033852567639098,0.668512225151062
1685,0.014130485,8,0.06803782,36943.8484749794,2.006976,0.0,-81.935811675,0.06803782,267264,181.775,-0.6646474211523345,-4.444177150726318
1692,0.010868103,7,0.03245724,37090.53637266159,2.00675,0.0,-76.902278925,0.03245724,268288,164.225,-0.6744280192606683,-0.13968396186828613
1696,0.008318568,4,0.018301971,37233.079164505005,1.9864978,0.0,-76.96844717500001,0.018301971,269312,164.25,-0.6736277406000021,-0.8395880460739136
1702,0.010108458,6,0.033777934,37372.10439538956,2.0063474,0.0,-81.14737355,0.033777934,270336,176.55,-0.6588567146917862,0.6803255379199982
1706,0.010053331,4,0.036203887,37512.39173913002,2.0240057,0.0,-81.05523605,0.036203887,271360,178.4,-0.6544298162522437,-0.0026863813400268555
1711,0.0113746915,5,0.029440286,37656.57462859154,2.0327997,0.0,-66.58421734999999,0.029440286,272384,185.925,-0.37500782867952837,0.039021313190460205
1714,0.0118874,3,0.032762464,37798.09366416931,2.0279152,0.0,-69.98352837499999,0.032762464,273408,192.175,-0.37674403501286174,-0.07798731327056885
1719,0.009202286,5,0.03117636,37939.568898677826,2.0428584,0.0,-67.83971467500001,0.03117636,274432,191.2,-0.37393605450619877,-0.015305757522583008
1724,0.009167183,5,0.05824087,38085.40663933754,2.0516431,0.0,-72.208863175,0.05824087,275456,203.625,-0.36927921956097326,-1.3956503868103027
1729,0.008931631,5,0.030042443,38227.58426141739,2.0551004,0.0,-73.01139029999999,0.030042443,276480,204.05,-0.3712526595798925,0.01003950834274292
1737,0.010308049,8,0.035547055,38369.4609208107,2.0632155,0.0,-70.898906775,0.035547055,277504,198.625,-0.37033670899109516,0.008548855781555176
1743,0.014173405,6,0.027904525,38516.86587166786,2.0483553,0.0,-76.08347885,0.027904525,278528,198.55,-0.3826740354477966,0.41085177659988403
1748,0.01099477,5,0.039890092,38659.88853049278,2.050027,0.0,-73.480500025,0.039890092,279552,192.1,-0.3802610489010823,-0.22939324378967285
1752,0.010487057,4,0.028911015,38800.55982851982,2.057884,0.0,-73.098910925,0.028911015,280576,192.8,-0.37685063782840345,-0.35544800758361816
1756,0.010263264,4,0.036269546,38944.50955700874,2.0418665,0.0,-71.08357749999999,0.036269546,281600,192.8,-0.3701328597450701,-0.02785313129425049
1762,0.009776969,6,0.030112192,39085.51528406143,2.0454416,0.0,-72.136612375,0.030112192,282624,192.0,-0.37773278330498267,-0.0035123825073242188
1768,0.010167593,6,0.024052097,39235.67983007431,2.0531619,0.0,-69.6501039,0.024052097,283648,185.175,-0.38349360678871663,-0.5096921920776367
1774,0.010160126,6,0.029140523,39381.23577427864,2.020239,0.0,-73.22948040000001,0.029140523,284672,196.3,-0.37806234402532174,-0.07736611366271973
1777,0.00943857,3,0.019742068,39523.59910106659,2.0190392,0.0,-74.8872681,0.019742068,285696,201.425,-0.37694867023584805,-0.4650695323944092
1782,0.009722286,5,0.046181917,39666.40879869461,2.0355558,0.0,-71.27414530000001,0.046181917,286720,211.625,-0.35288040307899404,-0.1321934461593628
1786,0.011222223,4,0.03849018,39807.127397060394,2.0510085,0.0,-75.059068675,0.03849018,287744,215.45,-0.3600613787821004,0.6905055046081543
1792,0.008808332,6,0.09244923,39951.50190663338,2.0605612,0.0,-71.46394015000001,0.09244923,288768,204.475,-0.3630940579007661,-0.6598339080810547
1797,0.009947231,5,0.029500142,40093.0404317379,2.0344598,0.0,-68.132950425,0.029500142,289792,192.275,-0.36310843667640713,-0.02083444595336914
1804,0.010776872,7,0.03261819,40237.17460632324,2.0028627,0.0,-70.9951171,0.03261819,290816,198.6,-0.3634430978763732,-0.016843199729919434
1807,0.009223289,3,0.024235267,40378.67419266701,2.0058422,0.0,-73.464903625,0.024235267,291840,204.9,-0.36148637131387323,-0.026032090187072754
1811,0.011331031,4,0.030735206,40517.95359110832,1.9549817,0.0,-77.21796605,0.030735206,292864,216.475,-0.35925193206317096,-0.02245032787322998
1816,0.011090828,5,0.026894834,40662.886546611786,1.9467489,0.0,-74.38531765,0.026894834,293888,210.175,-0.35486710084361334,-0.04944443702697754
1821,0.010393182,5,0.03198475,40803.99105119705,1.8980247,0.0,-73.087410925,0.03198475,294912,207.15,-0.355247775719744,-0.037758588790893555
1827,0.009939914,6,0.037093997,40944.541602134705,1.9087713,0.0,-70.26832429999999,0.037093997,295936,198.3,-0.3693426972008963,0.8520574420690536
1835,0.011175994,8,0.016792383,41089.97431778908,1.8982897,0.0,-73.163900725,0.016792383,296960,195.5,-0.3859738868750486,0.8081307709217072
1839,0.00986266,4,0.03173139,41231.092994213104,1.892848,0.0,-73.0351345,0.03173139,297984,194.725,-0.38768473326277386,-0.09842538833618164
1846,0.009658036,7,0.032213002,41373.417468070984,1.9218913,0.0,-70.42393215,0.032213002,299008,190.425,-0.39068662315951763,-0.00939929485321045
1850,0.0064608036,4,0.037799887,41516.73026371002,1.9148043,0.0,-82.9777514,0.037799887,300032,184.825,-0.44310565399451496,0.00715184211730957
1853,0.010813577,3,0.0274757,41659.493701934814,1.9089271,0.0,-82.425671075,0.0274757,301056,184.825,-0.44126538624451495,0.04336988925933838
1857,0.012723347,4,0.03826427,41802.81613111496,1.9432411,0.0,-86.0863927,0.03826427,302080,197.1,-0.4376529897439202,-0.0596470832824707
1862,0.012045519,5,0.028325047,41943.65809297562,1.9745843,0.0,-94.796636025,0.028325047,303104,196.975,-0.46841272143566226,0.0037779808044433594
1868,0.00897422,6,0.030781329,42084.16211247444,1.9724791,0.0,-93.58704955,0.030781329,304128,202.7,-0.4490916918202551,-0.03417050838470459
1872,0.009452045,4,0.03489268,42226.92032337189,2.0046904,0.0,-97.41711269999999,0.03489268,305152,215.975,-0.4475551199272556,0.007617950439453125
1877,0.0096753435,5,0.037003726,42374.06668925285,2.0218427,0.0,-94.92714895,0.037003726,306176,217.65,-0.4402933985435052,-0.46726763248443604
1880,0.010042353,3,0.028833339,42515.79163312912,1.9944543,0.0,-97.2050657,0.028833339,307200,222.425,-0.44130193600145623,-0.03847014904022217
1890,0.012138541,10,0.03452462,42656.70088124275,1.9984428,0.0,-77.939284275,0.03452462,308224,207.0,-0.39282900551246275,-0.010262012481689453
1897,0.00920327,7,0.03167961,42800.61245751381,1.9796287,0.0,-73.107957325,0.03167961,309248,184.95,-0.409982413828412,-0.010333895683288574
1900,0.010184967,3,0.02994178,42946.48236298561,1.9818515,0.0,-67.457880175,0.02994178,310272,191.8,-0.3824586015655916,0.02655118703842163
1904,0.010230454,4,0.03143762,43088.588431835175,1.97083,0.0,-67.053413925,0.03143762,311296,191.05,-0.37647395325289806,0.0486263632774353
1908,0.009432984,4,0.027152546,43232.11574292183,1.9997331,0.0,-72.15807720000001,0.027152546,312320,203.25,-0.37337460450289806,-0.12477672100067139
1912,0.009165259,4,0.03320983,43372.65251779556,1.9924738,0.0,-71.8409191,0.03320983,313344,203.675,-0.3683927746170196,-0.028815627098083496
1915,0.010795186,3,0.028782701,43514.71799325943,1.9784925,0.0,-74.166628025,0.028782701,314368,210.9,-0.3654591785835242,-0.05019688606262207
1922,0.011370994,7,0.0334644,43656.42807364464,1.9533299,0.0,-70.95465605,0.0334644,315392,201.75,-0.36808732151853363,-0.050063371658325195
1926,0.010797982,4,0.027241431,43800.62634849548,1.9618293,0.0,-71.5400906,0.027241431,316416,204.225,-0.3680535706625038,0.001575469970703125
1930,0.010649499,4,0.027047563,43940.55985927582,1.9398736,0.0,-78.0708807,0.027047563,317440,223.325,-0.3601079516132198,-0.04911398887634277
1936,0.008920274,6,0.029730722,44082.65952682495,1.937975,0.0,-80.015345225,0.029730722,318464,232.475,-0.3547570206064571,-0.026881814002990723
1940,0.01021513,4,0.026635405,44223.74633598328,1.9752028,0.0,-79.212353225,0.026635405,319488,231.575,-0.3552551438623876,0.0067948102951049805
1943,0.012528255,3,0.030184384,44368.07025384903,1.9734076,0.0,-82.36713815,0.030184384,320512,238.125,-0.3615915489544929,0.03745007514953613
1948,0.0096527245,5,0.027731184,44510.613258600235,2.001343,0.0,-78.5855209,0.027731184,321536,227.45,-0.36380861124718944,-0.03960919380187988
1955,0.0090361,7,0.045787994,44650.12891936302,2.0160315,0.0,-74.40716685,0.045787994,322560,208.125,-0.3796226090788147,0.0042212605476379395
1959,0.009170204,4,0.021087453,44792.49633550644,2.05999,0.0,-98.081230825,0.021087453,323584,212.875,-0.4690597298131058,-0.01673722267150879
1963,0.010434238,4,0.033722855,44936.55352973938,2.0725806,0.0,-102.087275125,0.033722855,324608,224.425,-0.4678137650620622,-0.08440470695495605
1968,0.0100107705,5,0.030540545,45082.88425397873,2.0791273,0.0,-102.4013864,0.030540545,325632,226.0,-0.4716994565238471,-0.6289682388305664
1972,0.008932816,4,0.024487909,45224.55385661125,2.086817,0.0,-99.401762775,0.024487909,326656,215.125,-0.4776854715076796,-0.2416245937347412
1976,0.009786791,4,0.04317213,45365.27280712128,2.0963862,0.0,-105.60229707499998,0.04317213,327680,228.7,-0.47910753874252804,0.0038462281227111816
1979,0.013171438,3,0.041406743,45517.680669784546,2.1051197,0.0,-129.604982525,0.041406743,328704,234.575,-0.550306249986065,0.00034946203231811523
1985,0.009649365,6,0.043570053,45660.75284290314,2.1028214,0.0,-124.37621009999998,0.043570053,329728,221.525,-0.5515211230653275,0.023752570152282715
1989,0.008359433,4,0.025511684,45805.25784659386,2.1022053,0.0,-130.92294750000002,0.025511684,330752,226.65,-0.565000481811424,0.022232770919799805
1993,0.010961858,4,0.028423995,45945.8180372715,2.077596,0.0,-129.81902722499999,0.028423995,331776,228.175,-0.5592550275490886,-0.2628142833709717
1998,0.0074458965,5,0.027570205,46092.664956092834,2.0897353,0.0,-113.056354325,0.027570205,332800,241.25,-0.46335261175836545,0.10602593421936035
