EpisodesSoFar,meankl,EpThisIter,surrgain,TimeElapsed,entropy,entloss,EpRewMean,optimgain,TimestepsSoFar,EpLenMean,EpRew/step,explained_variance_tdlam_before
2002,0.008233689,4,0.027793497,46242.99413394928,2.1206362,0.0,-114.23120395000001,0.027793497,333824,236.325,-0.491109204751893,0.06340491771697998
2005,0.009455262,3,0.023969471,46387.86348485947,2.136091,0.0,-120.49669417499999,0.023969471,334848,243.0,-0.5008286886306809,0.06480002403259277
2013,0.008537742,8,0.03051023,46530.05861568451,2.14223,0.0,-114.29424557500002,0.03051023,335872,227.625,-0.49368621753345937,-11.977775573730469
2018,0.010832441,5,0.026947413,46674.534345149994,2.1430738,0.0,-86.620857575,0.026947413,336896,215.475,-0.40988353601345207,-0.005000948905944824
2023,0.014836308,5,0.039749052,46815.35775113106,2.1636984,0.0,-86.34348665,0.039749052,337920,215.175,-0.4075019515413604,-2.376621723175049
2027,0.010598228,4,0.028949756,46957.74904847145,2.1840706,0.0,-83.75497477500001,0.028949756,338944,220.475,-0.3926950925830271,-0.100868821144104
2030,0.010684853,3,0.0309295,47103.67618870735,2.1762264,0.0,-84.7368435,0.0309295,339968,223.4,-0.3904211279347871,-0.3412160873413086
2036,0.009800778,6,0.02530006,47245.743876218796,2.173002,0.0,-81.79680264999999,0.02530006,340992,214.85,-0.39129126715687756,-0.10934650897979736
2040,0.009098615,4,0.010306541,47388.011434555054,2.1895998,0.0,-85.07234697499999,0.010306541,342016,214.85,-0.4022097482402109,0.04171168804168701
2044,0.010118471,4,0.02187904,47529.0993103981,2.1831408,0.0,-81.967551225,0.02187904,343040,213.025,-0.37361348799668337,-0.8661961555480957
2049,0.009529388,5,0.033984654,47672.06157326698,2.1876695,0.0,-76.066654075,0.033984654,344064,208.975,-0.3589649450120483,-0.23568856716156006
2056,0.012194747,7,0.030014522,47814.36836242676,2.1876667,0.0,-80.248074825,0.030014522,345088,219.65,-0.3698419618196187,0.27916592359542847
2061,0.010326209,5,0.040368367,47958.76429796219,2.1831923,0.0,-78.827415025,0.040368367,346112,216.275,-0.3709139129915865,0.023524105548858643
2066,0.010233923,5,0.03508317,48103.320048093796,2.1940928,0.0,-75.34969447499999,0.03508317,347136,207.375,-0.36787392857491985,0.013833165168762207
2070,0.007134687,4,0.021164127,48246.716985464096,2.226515,0.0,-79.25148275,0.021164127,348160,209.75,-0.37845165561188515,0.2382374405860901
2076,0.01069014,6,0.029245954,48386.62830519676,2.227604,0.0,-84.86890580000001,0.029245954,349184,205.625,-0.3994047852254073,0.01648813486099243
2080,0.0102206655,4,0.023064923,48527.19626331329,2.2203848,0.0,-79.84237722499999,0.023064923,350208,205.625,-0.38264968997540727,-0.8962568044662476
2085,0.012777971,5,0.041414924,48670.492951869965,2.2194214,0.0,-77.478980925,0.041414924,351232,197.45,-0.3903880164961045,-0.5776556730270386
2091,0.011053846,6,0.01701023,48819.60049414635,2.2373629,0.0,-94.48146670000001,0.01701023,352256,197.475,-0.506295362000746,0.14748823642730713
2095,0.010126457,4,0.029701613,48963.3668384552,2.2357292,0.0,-101.602629525,0.029701613,353280,207.375,-0.5171725403114358,-1.362191915512085
2100,0.01118077,5,0.0210575,49104.707241773605,2.2205007,0.0,-101.59304695,0.0210575,354304,208.575,-0.5079301813451002,0.1462724804878235
2104,0.00869479,4,0.032710407,49248.84497380257,2.2133205,0.0,-122.36426455,0.032710407,355328,207.125,-0.5853892964665389,0.013982236385345459
2110,0.014966835,6,0.06733404,49395.93802642822,2.2190647,0.0,-121.9524135,0.06733404,356352,206.25,-0.5876699533620513,0.3672126531600952
2115,0.010532664,5,0.0407458,49538.45219492912,2.2222521,0.0,-117.188078475,0.0407458,357376,209.05,-0.578402196922454,-1.4048538208007812
2121,0.0105655985,6,0.026482226,49680.17592906952,2.2189133,0.0,-117.582811175,0.026482226,358400,194.625,-0.5976257501107808,0.008416354656219482
2126,0.012680175,5,0.045336023,49822.08273911476,2.234421,0.0,-122.52723389999998,0.045336023,359424,199.1,-0.6047938824046305,0.02521514892578125
2130,0.0109464675,4,0.027946452,49961.65703582764,2.253891,0.0,-108.47803402499999,0.027946452,360448,207.65,-0.486401834615083,-0.6702693700790405
2134,0.009128319,4,0.02062737,50102.91277885437,2.263112,0.0,-108.4013987,0.02062737,361472,213.525,-0.48014718489458075,-0.7940434217453003
2139,0.010751229,5,0.026797831,50248.22640967369,2.2656431,0.0,-104.05735175,0.026797831,362496,209.0,-0.4731640792137508,-0.015603423118591309
2143,0.010257674,4,0.030383795,50392.16286444664,2.2859752,0.0,-85.7940614,0.030383795,363520,213.725,-0.40478565012530954,0.024510979652404785
2147,0.011302047,4,0.013847586,50538.02796316147,2.247276,0.0,-85.999304525,0.013847586,364544,214.2,-0.4055825771462637,0.018448352813720703
2152,0.0086156055,5,0.024287121,50679.37702059746,2.237448,0.0,-85.51120712500001,0.024287121,365568,214.5,-0.4029543557743612,-0.15992486476898193
2158,0.008953834,6,0.029149968,50822.69769382477,2.2414837,0.0,-84.47034025,0.029149968,366592,217.425,-0.39017866578256555,-0.04387819766998291
2164,0.010119803,6,0.015559696,50967.6305475235,2.265764,0.0,-86.970377775,0.015559696,367616,215.225,-0.40326843306262194,0.054643988609313965
2167,0.0142734,3,0.03583644,51110.983000040054,2.275834,0.0,-87.643928625,0.03583644,368640,220.675,-0.4003149065728138,0.26852554082870483
2171,0.009020408,4,0.022511449,51253.76610159874,2.2985976,0.0,-88.526177975,0.022511449,369664,220.25,-0.4037843915970649,-0.3819131851196289
2176,0.011149004,5,0.024418507,51399.10456037521,2.326063,0.0,-88.81329845,0.024418507,370688,216.55,-0.40979818564013615,-0.1602497100830078
2184,0.009675851,8,0.03239619,51540.12447476387,2.3232272,0.0,-82.373811275,0.03239619,371712,197.95,-0.4161209203810892,-0.006090283393859863
2189,0.013988041,5,0.03397288,51683.98460650444,2.3129377,0.0,-77.34824375,0.03397288,372736,190.15,-0.4152681862287323,0.025077342987060547
2195,0.009760297,6,0.025638938,51827.29872560501,2.3190775,0.0,-79.360249225,0.025638938,373760,197.35,-0.4089378315581369,0.045708298683166504
2200,0.009623088,5,0.029575028,51969.29706811905,2.2909126,0.0,-79.153983275,0.029575028,374784,196.7,-0.40530397361099235,-0.04453098773956299
2204,0.008761756,4,0.02347481,52112.1905734539,2.2498114,0.0,-73.954891425,0.02347481,375808,203.375,-0.3785333586359725,0.04408234357833862
2208,0.009120028,4,0.03560312,52255.359000205994,2.283333,0.0,-70.379173025,0.03560312,376832,197.45,-0.37409455909326034,0.06300091743469238
2213,0.01440439,5,0.035555236,52398.144288778305,2.2821848,0.0,-67.081045125,0.035555236,377856,190.175,-0.3698148617606905,0.12482702732086182
2218,0.008299036,5,0.05969014,52542.448014736176,2.2954302,0.0,-68.6582157,0.05969014,378880,198.35,-0.35978945040851346,-0.2953183650970459
2222,0.010158596,4,0.022209048,52686.99782991409,2.269426,0.0,-71.331989025,0.022209048,379904,211.275,-0.3495682220156329,-0.2619340419769287
2229,0.009563448,7,0.03185366,52835.78362894058,2.2792692,0.0,-70.022075425,0.03185366,380928,208.225,-0.34173946525008325,-0.27871084213256836
2234,0.010753334,5,0.035576057,52977.60318565369,2.2614136,0.0,-69.33580745,0.035576057,381952,207.625,-0.3402469783704536,-0.03288459777832031
2238,0.010833311,4,0.030895121,53123.47808146477,2.228092,0.0,-73.075923975,0.030895121,382976,220.65,-0.3387231168967846,-0.007180452346801758
2242,0.009675523,4,0.03657513,53268.05752277374,2.2241075,0.0,-73.18194015,0.03657513,384000,219.75,-0.3427208927224755,0.012333214282989502
2247,0.010254725,5,0.028152473,53411.89498615265,2.2144625,0.0,-68.71970925000001,0.028152473,385024,214.35,-0.3335102829634939,-0.019735097885131836
2251,0.009650223,4,0.026896648,53552.46357059479,2.2080877,0.0,-66.83744342499999,0.026896648,386048,211.625,-0.33254671587230106,-0.018157482147216797
2255,0.010702218,4,0.031483844,53693.54747724533,2.2044306,0.0,-66.72008075,0.031483844,387072,215.35,-0.331704006665793,0.0012203454971313477
2259,0.014052819,4,0.08620302,53838.6271481514,2.1971855,0.0,-70.35892774999999,0.08620302,388096,225.225,-0.3357010023815784,-0.34774351119995117
2263,0.009617703,4,0.026641382,53983.0282227993,2.2061434,0.0,-69.37439745,0.026641382,389120,223.85,-0.3375773581532512,0.0042157769203186035
2269,0.009442041,6,0.02212321,54131.64804172516,2.2572536,0.0,-70.491211375,0.02212321,390144,229.05,-0.33849856973095643,-0.015248775482177734
2273,0.010555915,4,0.02810692,54274.82464361191,2.2871115,0.0,-71.89887242500001,0.02810692,391168,240.05,-0.32898964669900616,0.008012652397155762
2276,0.011124332,3,0.031215502,54416.87862801552,2.2695062,0.0,-71.6636456,0.031215502,392192,243.9,-0.3241486478222938,-0.001141667366027832
2281,0.011274543,5,0.024438716,54562.691851615906,2.2681885,0.0,-69.07998615,0.024438716,393216,238.125,-0.3226951572087029,0.02035200595855713
2284,0.010462058,3,0.027132526,54708.61426949501,2.2891808,0.0,-69.283832875,0.027132526,394240,243.325,-0.3156256850456594,-0.0024499893188476562
2290,0.010598288,6,0.030065022,54851.08116388321,2.295017,0.0,-68.60575867499999,0.030065022,395264,241.825,-0.322068083885957,-0.03973209857940674
2294,0.008104682,4,0.033468198,54996.24502158165,2.2785559,0.0,-67.347040225,0.033468198,396288,235.1,-0.3298350930445591,-0.025851011276245117
2297,0.010975073,3,0.035998903,55138.56609416008,2.284632,0.0,-67.059478725,0.035998903,397312,241.75,-0.31709924172102977,-0.009769678115844727
2301,0.011058102,4,0.036567774,55281.680718660355,2.2785456,0.0,-68.18124264999999,0.036567774,398336,243.925,-0.31586693369106544,-0.007374882698059082
2305,0.0121795535,4,0.026659839,55427.39477086067,2.3148305,0.0,-69.74111654999999,0.026659839,399360,250.375,-0.3095531763339226,-0.0002727508544921875
2308,0.010304386,3,0.035399742,55576.08540058136,2.3233778,0.0,-70.352298725,0.035399742,400384,256.875,-0.30036629791725594,0.0043451786041259766
2312,0.010957533,4,0.025042787,55714.605800151825,2.3122556,0.0,-72.357710125,0.025042787,401408,262.825,-0.29907604825686623,-0.007142782211303711
2315,0.011053583,3,0.030323498,55857.72603058815,2.3261049,0.0,-71.89229445,0.030323498,402432,262.825,-0.2975246626735329,-0.01559758186340332
2318,0.012502475,3,0.041314997,56000.974049568176,2.3223362,0.0,-71.706169725,0.041314997,403456,262.825,-0.2969042469235329,-0.003384113311767578
2324,0.010033608,6,0.029137744,56144.16860461235,2.3184671,0.0,-71.30915654999998,0.029137744,404480,262.3,-0.2998074094313873,0.010852575302124023
2327,0.008770475,3,0.02625937,56285.34823226929,2.3386614,0.0,-71.4173309,0.02625937,405504,268.825,-0.2879852551172847,0.03139883279800415
2330,0.013938505,3,0.026545443,56430.02790546417,2.3306541,0.0,-70.848048725,0.026545443,406528,275.75,-0.27557095446511076,0.015101969242095947
2334,0.011188592,4,0.03388349,56573.74036002159,2.2887633,0.0,-71.304308875,0.03388349,407552,282.475,-0.26512908430650867,-0.011059999465942383
2338,0.010730522,4,0.019531015,56717.84160089493,2.208576,0.0,-69.63786797499999,0.019531015,408576,278.125,-0.2647937245525404,-0.006401658058166504
2342,0.009952575,4,0.033401817,56862.67019557953,2.1957045,0.0,-68.712156225,0.033401817,409600,278.175,-0.2600654329835457,-0.0010715723037719727
2348,0.008573553,6,0.012563998,57004.39372634888,2.1762571,0.0,-63.225508175,0.012563998,410624,257.675,-0.2687626079247268,-0.2587772607803345
2351,0.01073299,3,0.037137203,57144.52108287811,2.1569998,0.0,-62.47048465,0.037137203,411648,257.675,-0.2662458628413934,-0.002743244171142578
2355,0.009468803,4,0.028311461,57284.69423556328,2.1737807,0.0,-61.95262807499999,0.028311461,412672,257.675,-0.2645196742580601,-0.006097316741943359
2358,0.010114938,3,0.032982364,57428.318242788315,2.2039049,0.0,-61.9404946,0.032982364,413696,257.675,-0.26447922934139345,-0.013427734375
2362,0.010112113,4,0.047624566,57574.82520246506,2.1973803,0.0,-61.57651109999999,0.047624566,414720,258.55,-0.2602113223082013,0.005246579647064209
2367,0.009602264,5,0.02535298,57721.89031982422,2.2591856,0.0,-61.447167475,0.02535298,415744,257.55,-0.2623297572047177,0.004539549350738525
2370,0.00998758,3,0.02835542,57866.24900364876,2.3123245,0.0,-62.078943025,0.02835542,416768,257.55,-0.26443567570471765,-1.895427703857422e-05
2374,0.010338685,4,0.030475937,58012.08558130264,2.256957,0.0,-61.441437275,0.030475937,417792,252.5,-0.26749785644961566,-0.011475920677185059
2378,0.010347664,4,0.025676578,58160.21489906311,2.2138464,0.0,-62.18162112499999,0.025676578,418816,256.85,-0.2647456927035839,-0.015251398086547852
2382,0.010176342,4,0.028365724,58305.72826886177,2.230567,0.0,-61.15000765,0.028365724,419840,251.975,-0.26951156637331514,-0.00012373924255371094
2388,0.009547943,6,0.03196486,58450.5511071682,2.2847977,0.0,-61.475593700000005,0.03196486,420864,256.325,-0.2624751680760734,-0.0006110668182373047
2391,0.010012557,3,0.032909654,58592.401463747025,2.2664397,0.0,-60.509541074999994,0.032909654,421888,256.325,-0.2592549926594067,-0.017009496688842773
2395,0.0098532,4,0.04276854,58738.17620444298,2.2787447,0.0,-60.90521195,0.04276854,422912,256.325,-0.26057389557607336,0.00357818603515625
2399,0.009609766,4,0.03199663,58888.00587892532,2.2888544,0.0,-59.5323332,0.03199663,423936,250.175,-0.26576003336311044,0.009525120258331299
2402,0.010143679,3,0.03012282,59037.17767906189,2.2778642,0.0,-60.17036577500001,0.03012282,424960,256.2,-0.2582649595213026,0.041146159172058105
2408,0.010838253,6,0.03265989,59180.22536826134,2.2576067,0.0,-58.811373475,0.03265989,425984,245.7,-0.26726622691783813,-0.001774907112121582
2412,0.009688121,4,0.03824448,59324.51492023468,2.2922316,0.0,-59.41291675,0.03824448,427008,250.75,-0.2640841712562735,-0.025983214378356934
2416,0.009929411,4,0.0349321,59486.86016821861,2.3351882,0.0,-57.685262449999996,0.0349321,428032,244.75,-0.2634917222562735,0.00010257959365844727
2420,0.01000767,4,0.02479501,59633.65232872963,2.3114316,0.0,-56.34007885,0.02479501,429056,240.625,-0.26305454563590314,-0.006060600280761719
2423,0.010011012,3,0.02077216,59777.62516927719,2.3555708,0.0,-57.428075250000006,0.02077216,430080,250.65,-0.2528946949590797,-0.02765071392059326
2427,0.009560903,4,0.026556589,59918.66942477226,2.3663414,0.0,-59.5396426,0.026556589,431104,266.8,-0.2410689361484736,-0.023740172386169434
2431,0.009946974,4,0.03178341,60061.42424201965,2.3587515,0.0,-59.1387334,0.03178341,432128,260.025,-0.2501082268869793,0.007807135581970215
2435,0.010109623,4,0.031724356,60204.26243972778,2.3921938,0.0,-57.04142275,0.031724356,433152,254.875,-0.24877266169549,0.021212339401245117
2439,0.010834221,4,0.029593024,60350.113921165466,2.3747692,0.0,-56.318436225000006,0.029593024,434176,254.1,-0.2471778202961341,-1.3228065967559814
2443,0.010479548,4,0.024293799,60494.99183320999,2.31205,0.0,-56.33813632500001,0.024293799,435200,254.1,-0.24724348729613413,0.012788832187652588
2446,0.011006538,3,0.03004358,60635.802896261215,2.321974,0.0,-57.4703309,0.03004358,436224,265.3,-0.2358757247497732,-0.004786491394042969
2452,0.009492451,6,0.029588304,60778.7977039814,2.3647954,0.0,-54.3749182,0.029588304,437248,253.1,-0.24300999834222986,-0.03144514560699463
2457,0.010786242,5,0.026878215,60923.74080038071,2.3453124,0.0,-53.41581062499999,0.026878215,438272,248.075,-0.2501729909967408,0.004900038242340088
2462,0.010167531,5,0.033558756,61071.49890470505,2.3105028,0.0,-52.739531175,0.033558756,439296,241.825,-0.2565323307253733,-0.009678006172180176
2466,0.0117493505,4,0.027755134,61219.304955005646,2.2848816,0.0,-52.263618675,0.027755134,440320,237.1,-0.26045254294834624,-0.011048078536987305
2469,0.01003865,3,0.028138366,61363.23720788956,2.2594268,0.0,-53.60768559999999,0.028138366,441344,243.875,-0.2545571112931738,-0.009793758392333984
2472,0.0093232,3,0.034921546,61503.43047118187,2.31561,0.0,-52.392957724999995,0.034921546,442368,243.875,-0.25050801837650716,0.01009821891784668
2476,0.011045468,4,0.022231787,61646.80785059929,2.2687435,0.0,-52.596703000000005,0.022231787,443392,249.025,-0.24553169898466315,-0.0023370981216430664
2482,0.008327165,6,0.027486237,61790.21128487587,2.284088,0.0,-50.433660875,0.027486237,444416,236.05,-0.25813676211069053,0.013964295387268066
2485,0.009446863,3,0.037037246,61933.767149448395,2.3003082,0.0,-50.930892975,0.037037246,445440,236.05,-0.2597942024440239,-0.021897196769714355
2489,0.009938782,4,0.022644218,62076.87654066086,2.3207464,0.0,-51.789644599999995,0.022644218,446464,242.975,-0.25188680634982097,-0.0302884578704834
2493,0.008670429,4,0.023802422,62217.56610941887,2.3567371,0.0,-52.378908475,0.023802422,447488,247.6,-0.24860084077723235,-0.008973836898803711
2498,0.008931534,5,0.028355006,62359.835668087006,2.3732011,0.0,-52.54228189999999,0.028355006,448512,248.05,-0.24706849186707167,-0.008143424987792969
2502,0.010730994,4,0.030892335,62504.30230975151,2.3571856,0.0,-54.060977750000006,0.030892335,449536,253.925,-0.24445112796714286,0.008631229400634766
2506,0.008675597,4,0.021659322,62647.256806612015,2.395939,0.0,-53.990058075,0.021659322,450560,252.875,-0.24748742153402495,-0.006403088569641113
2509,0.010099341,3,0.03137379,62788.714663505554,2.3599317,0.0,-53.41403067500001,0.03137379,451584,252.875,-0.24556733020069163,-0.01481616497039795
2514,0.0089594945,5,0.031475678,62930.3786919117,2.3299198,0.0,-53.8833253,0.031475678,452608,247.15,-0.2542984973497527,0.00044292211532592773
2517,0.010935486,3,0.026323553,63076.73683714867,2.2872603,0.0,-54.5323552,0.026323553,453632,247.15,-0.25646193034975273,0.008386194705963135
2520,0.0110207135,3,0.026183339,63219.56036043167,2.254778,0.0,-55.22864595,0.026183339,454656,253.825,-0.24899782013763144,0.0010280609130859375
2525,0.010658293,5,0.0255334,63370.21404623985,2.258645,0.0,-55.724072625000005,0.0255334,455680,260.45,-0.2401939515860442,-0.014034867286682129
2529,0.010577699,4,0.02762112,63520.42466855049,2.2295847,0.0,-55.449871775,0.02762112,456704,253.8,-0.24931185514976964,0.0008990168571472168
2532,0.009846474,3,0.035025835,63668.17532944679,2.2032092,0.0,-56.758669725000004,0.035025835,457728,260.175,-0.2437561303719919,-0.0043184757232666016
2536,0.00949722,4,0.031003676,63811.52799773216,2.2374327,0.0,-57.915334125,0.031003676,458752,266.2,-0.2394616574680371,-0.0188753604888916
2539,0.010573829,3,0.026869725,63957.52862548828,2.1955245,0.0,-58.457762675000005,0.026869725,459776,270.75,-0.2359702839609749,0.0028171539306640625
2543,0.010277501,4,0.0362566,64102.43868517876,2.1924083,0.0,-58.6613278,0.0362566,460800,275.25,-0.23166814450264162,0.006280124187469482
2548,0.009570488,5,0.029951874,64245.99862456322,2.1995394,0.0,-58.15552319999999,0.029951874,461824,268.0,-0.24337775927663063,-0.0006300210952758789
2552,0.010022122,4,0.025955569,64389.275826931,2.179327,0.0,-57.365282275000006,0.025955569,462848,261.225,-0.25415504529674554,-0.008866548538208008
2556,0.010300968,4,0.028007284,64537.39649438858,2.1315005,0.0,-58.6226546,0.028007284,463872,266.95,-0.25117943464768455,0.0029335618019104004
2561,0.010638639,5,0.042884577,64681.24795079231,2.1278448,0.0,-56.66977824999999,0.042884577,464896,254.9,-0.2644953884235061,0.0046784281730651855
2565,0.010180097,4,0.032908104,64825.702013731,2.1796553,0.0,-58.229776625,0.032908104,465920,255.9,-0.26581561532262893,-0.0009189844131469727
2570,0.009413368,5,0.027806975,64971.45550274849,2.182514,0.0,-57.39551442500001,0.027806975,466944,251.725,-0.2651701768547152,0.004021704196929932
2574,0.0091118375,4,0.01946792,65123.01194739342,2.258949,0.0,-55.491986125,0.01946792,467968,241.8,-0.2694562543337917,-0.0018650293350219727
2578,0.010123319,4,0.0289706,65268.927834033966,2.2410433,0.0,-54.76633315,0.0289706,468992,241.8,-0.26703741108379175,5.7578086853027344e-05
2583,0.011798446,5,0.022711858,65414.196348428726,2.2005837,0.0,-52.7409976,0.022711858,470016,230.575,-0.2737224203925349,0.0006107091903686523
2586,0.011233266,3,0.041510474,65562.2620818615,2.221821,0.0,-54.448692675000004,0.041510474,471040,243.6,-0.2572398274953575,-0.0026510953903198242
2590,0.009752721,4,0.032209076,65711.1140332222,2.2367,0.0,-55.281948375,0.032209076,472064,250.375,-0.2466059240585759,0.02294105291366577
2595,0.009366846,5,0.02349396,65855.64415335655,2.2372427,0.0,-53.235456324999994,0.02349396,473088,237.45,-0.26068167793818214,0.006540417671203613
2598,0.011687454,3,0.032616004,66010.22402071953,2.22271,0.0,-54.204411449999995,0.032616004,474112,243.775,-0.2534700707715155,-0.011044740676879883
2602,0.010585385,4,0.02541788,66157.11116695404,2.2032907,0.0,-54.93369062499998,0.02541788,475136,249.5,-0.2465169173290272,-1.2155866622924805
2605,0.009328138,3,0.029577233,66301.88246536255,2.246646,0.0,-55.37853335,0.029577233,476160,255.1,-0.24172714676323773,0.00680464506149292
2608,0.011854627,3,0.021032935,66443.60819005966,2.221121,0.0,-55.97387345,0.021032935,477184,260.5,-0.23712020404895204,-0.0057408809661865234
2614,0.010333795,6,0.033575192,66591.60685920715,2.2411435,0.0,-55.60292979999999,0.033575192,478208,262.55,-0.24041403822622823,-0.026270389556884766
2618,0.010233926,4,0.030462971,66742.7334766388,2.2037725,0.0,-54.937232675,0.030462971,479232,257.2,-0.2451228768599492,0.00890505313873291
2622,0.010434613,4,0.026682898,66889.25857543945,2.2042532,0.0,-55.58002852499999,0.026682898,480256,263.675,-0.23839216408150904,-0.00405573844909668
2625,0.010066855,3,0.030336343,67038.56743431091,2.143885,0.0,-56.37575622500001,0.030336343,481280,263.675,-0.24104458974817566,-0.0024400949478149414
2629,0.009929066,4,0.036148056,67182.01890826225,2.1678545,0.0,-55.42889265,0.036148056,482304,263.675,-0.237888377831509,-0.009555220603942871
2633,0.010991203,4,0.02800712,67323.7380452156,2.1506274,0.0,-54.38774424999999,0.02800712,483328,259.8,-0.23492539428732923,-0.0053942203521728516
2637,0.010153995,4,0.035851397,67468.67465281487,2.1257608,0.0,-55.06734265,0.035851397,484352,266.0,-0.2281049557360472,-0.01175069808959961
2641,0.010753937,4,0.03238169,67627.02514839172,2.116192,0.0,-53.20564047500001,0.03238169,485376,259.5,-0.23084404231938055,-0.0003224611282348633
2645,0.0106892865,4,0.03330142,67783.85393953323,2.0836947,0.0,-51.775458400000005,0.03330142,486400,253.2,-0.23535394311104718,0.00011545419692993164
2649,0.010481654,4,0.026343135,67937.27650380135,2.0196044,0.0,-51.133650075,0.026343135,487424,253.2,-0.23321458202771383,0.02362358570098877
2652,0.0103935255,3,0.026424382,68092.3848259449,1.9698915,0.0,-53.37411959999999,0.026424382,488448,266.5,-0.2199453967398351,-0.0009071826934814453
2656,0.009153341,4,0.037644994,68243.40343213081,1.9929217,0.0,-53.569907224999994,0.037644994,489472,260.125,-0.2300413091842795,0.017045676708221436
2662,0.009883428,6,0.034320712,68393.34041237831,2.030043,0.0,-51.540571025000006,0.034320712,490496,251.625,-0.23770975466269909,0.015381217002868652
2667,0.009557153,5,0.025393972,68535.35646080971,2.009291,0.0,-49.628721725,0.025393972,491520,243.425,-0.24059523037169334,-0.0037893056869506836
2672,0.011028761,5,0.040936835,68680.35872507095,2.0065222,0.0,-49.445327275,0.040936835,492544,236.675,-0.253125731356469,0.003856658935546875
2676,0.010316232,4,0.035824016,68828.39458656311,2.0132399,0.0,-49.17707717500001,0.035824016,493568,232.8,-0.2561251947197025,0.009237945079803467
2680,0.009773148,4,0.025800772,68977.74485731125,2.032958,0.0,-49.853068975,0.025800772,494592,239.3,-0.24943374021970252,0.043228745460510254
2684,0.011394156,4,0.030503416,69130.20788764954,1.9968634,0.0,-51.112375325,0.030503416,495616,240.65,-0.2499184894721535,0.006362259387969971
2688,0.009595001,4,0.033326466,69284.21826219559,2.05465,0.0,-51.016735475000004,0.033326466,496640,235.3,-0.2556608895264171,0.0031948089599609375
2691,0.010421634,3,0.035488065,69436.37479543686,2.0664937,0.0,-50.37199875,0.035488065,497664,235.3,-0.25351176710975043,0.028516709804534912
2696,0.012450203,5,0.037295032,69586.5815615654,2.068289,0.0,-49.021246774999994,0.037295032,498688,234.925,-0.24929127149863933,0.01197671890258789
2701,0.010168507,5,0.034735367,69741.79382252693,2.0448256,0.0,-49.740990825,0.034735367,499712,236.5,-0.24726900272337327,-0.006833076477050781
2704,0.010668153,3,0.024003193,69894.78200745583,1.9943049,0.0,-50.422726675,0.024003193,500736,246.85,-0.23544820289458226,-0.002893686294555664
