EpThisIter,entloss,entropy,EpisodesSoFar,surrgain,TimeElapsed,explained_variance_tdlam_before,EpLenMean,optimgain,meankl,EpRewMean,TimestepsSoFar,EpRew/step
8,0.0,0.53204393,2193,0.038977306,46924.686519384384,0.4075503349304199,149.125,0.038977306,0.010697508,-21.721313650000003,333824,-0.2203817488582877
8,0.0,0.6007754,2201,0.03363096,47072.15928721428,0.694845587015152,138.05,0.03363096,0.013750585,-21.388927674999998,334848,-0.22267541627316553
8,0.0,0.5938692,2209,0.04518236,47217.51936125755,0.5309069454669952,128.575,0.04518236,0.009504627,-20.124882975,335872,-0.22303815113331998
6,0.0,0.4696684,2215,0.026650341,47362.50424575806,0.608180046081543,134.2,0.026650341,0.008490726,-20.462734450000003,336896,-0.21972408270762261
6,0.0,0.44363108,2221,0.10452311,47506.66617155075,0.481273889541626,141.2,0.10452311,0.014637895,-20.927642725,337920,-0.2158722991148431
7,0.0,0.45160136,2228,0.035348743,47649.95753002167,0.30512481927871704,139.3,0.035348743,0.011964227,-21.814007325,338944,-0.2228973230049857
6,0.0,0.5195354,2234,0.033334278,47792.81423473358,0.3851817846298218,152.425,0.033334278,0.00994087,-22.91071605,339968,-0.20875121953083003
8,0.0,0.5314664,2242,0.028053567,47938.219430446625,0.5952870845794678,150.675,0.028053567,0.011858832,-23.09529,340992,-0.21381386200534372
12,0.0,0.63221,2254,0.0345736,48083.00633573532,0.4670146107673645,132.45,0.0345736,0.0102551,-21.119373325,342016,-0.21920024833626622
8,0.0,0.4922235,2262,0.030227598,48228.51771116257,0.5171149671077728,118.325,0.030227598,0.010533251,-21.6887429,343040,-0.23702502666189237
5,0.0,0.6724947,2267,0.029105276,48372.33867883682,0.05885887145996094,131.925,0.029105276,0.011824908,-21.228991,344064,-0.21689009054679503
6,0.0,0.46534762,2273,0.03347617,48516.18912744522,0.48990708589553833,134.1,0.03347617,0.009813632,-21.110042575,345088,-0.21369593155503389
5,0.0,0.4182459,2278,0.030956067,48661.62421584129,-0.4140009880065918,137.325,0.030956067,0.011043923,-20.860413899999998,346112,-0.21623896335410037
6,0.0,0.55827904,2284,0.03226212,48812.66648721695,0.5140478312969208,146.3,0.03226212,0.012648346,-20.604838524999998,347136,-0.21294827890275006
5,0.0,0.59111536,2289,0.019875988,48957.57099080086,0.22062945365905762,165.425,0.019875988,0.010915394,-22.216262,348160,-0.19348907551603314
9,0.0,0.6356908,2298,0.01858409,49101.76164317131,0.4378994107246399,166.15,0.01858409,0.0043506115,-21.326057025,349184,-0.20039232171140817
6,0.0,0.50666136,2304,0.02292737,49246.118873119354,0.23712849617004395,163.375,0.02292737,0.009386654,-21.740666700000002,350208,-0.19727667385992417
10,0.0,0.44992498,2314,0.027418358,49397.77993154526,0.3289340138435364,152.45,0.027418358,0.010605538,-21.316353575,351232,-0.2132065864108335
4,0.0,0.4284748,2318,0.017988363,49543.40883207321,0.5281716883182526,155.325,0.017988363,0.0068068784,-22.282147200000004,352256,-0.20710161887179696
7,0.0,0.4667164,2325,0.028168008,49687.682706832886,0.18535643815994263,139.85,0.028168008,0.010862883,-21.978703425,353280,-0.21155293387893312
5,0.0,0.41551435,2330,0.025571808,49830.83722758293,-0.02873671054840088,151.875,0.025571808,0.009352476,-23.2208084,354304,-0.2042358229132591
7,0.0,0.42725855,2337,0.030115569,49974.855770111084,0.42107248306274414,157.575,0.030115569,0.011799947,-24.156362675,355328,-0.19395999297688032
7,0.0,0.5304093,2344,0.022347873,50120.01699137688,0.4754166603088379,157.3,0.022347873,0.009904862,-24.063024249999998,356352,-0.19712380533511561
7,0.0,0.29396737,2351,0.015024081,50266.54798078537,0.35852164030075073,160.975,0.015024081,0.0042787497,-24.937337574999997,357376,-0.19630412363396849
9,0.0,0.47899187,2360,0.027579326,50413.24411559105,0.4026358127593994,145.9,0.027579326,0.011331284,-23.111326374999997,358400,-0.2126273257700652
5,0.0,0.43487227,2365,0.029290272,50561.133993148804,0.37734276056289673,159.875,0.029290272,0.0110097425,-24.4754963,359424,-0.21074716247778316
8,0.0,0.47956306,2373,0.036509074,50702.890431165695,0.6162643730640411,137.125,0.036509074,0.012582163,-22.512992575,360448,-0.23014630819360207
6,0.0,0.39997303,2379,0.028495923,50848.19740772247,0.4246896505355835,144.775,0.028495923,0.012187923,-23.010614975,361472,-0.2254757117985732
6,0.0,0.4537567,2385,0.028980821,50992.21868634224,0.41511768102645874,152.475,0.028980821,0.010651081,-23.521752175,362496,-0.21384963076359806
5,0.0,0.5167744,2390,0.033114508,51137.600759744644,0.7199464440345764,154.35,0.033114508,0.011430767,-22.877309825,363520,-0.2111120196451278
3,0.0,0.55406064,2393,0.04746376,51281.14292216301,0.08285892009735107,172.05,0.04746376,0.013119348,-23.3558289,364544,-0.19469505563871756
12,0.0,0.5515962,2405,0.028966904,51430.626945734024,0.5428922772407532,151.775,0.028966904,0.01132684,-21.5377661,365568,-0.20177649106312626
7,0.0,0.4469648,2412,0.03125154,51575.22132897377,0.3867461681365967,157.775,0.03125154,0.01127604,-22.149283175,366592,-0.20043536241509657
9,0.0,0.4547772,2421,0.029266499,51718.16158270836,0.4367542266845703,146.525,0.029266499,0.009558076,-20.597134625000002,367616,-0.20933690497371232
6,0.0,0.46396804,2427,0.013020467,51864.35507631302,0.5346802473068237,137.575,0.013020467,0.0036526497,-20.1850412,368640,-0.21585450202826975
6,0.0,0.35213864,2433,0.028973382,52010.23460459709,0.5697225332260132,126.75,0.028973382,0.0131081585,-21.2383792,369664,-0.2276841895045568
7,0.0,0.53553367,2440,0.027703334,52155.546771764755,0.4210507869720459,138.475,0.027703334,0.010263972,-21.655451774999996,370688,-0.21752463345741244
7,0.0,0.4660182,2447,0.02037235,52298.32133936882,0.4786983132362366,147.225,0.02037235,0.004032311,-22.7744259,371712,-0.20555889592448526
7,0.0,0.30983222,2454,0.036046147,52443.15116858482,0.3835678696632385,143.8,0.036046147,0.011190777,-22.2672103,372736,-0.21246731453293705
4,0.0,0.503827,2458,0.04342763,52585.50366663933,0.13449519872665405,161.6,0.04342763,0.008686718,-23.372003475,373760,-0.19897682772970696
5,0.0,0.3773391,2463,0.022715803,52736.38622164726,0.6599113643169403,172.175,0.022715803,0.010868758,-24.18784335,374784,-0.19197657097994658
5,0.0,0.567378,2468,0.038888592,52881.5387904644,0.38839030265808105,169.125,0.038888592,0.012946603,-24.3507338,375808,-0.19734329337525208
6,0.0,0.43944538,2474,0.027180005,53026.32289671898,-0.08950960636138916,176.225,0.027180005,0.0112714935,-24.29941345,376832,-0.19058553816342622
5,0.0,0.39613873,2479,0.019050535,53176.54495596886,0.18075573444366455,179.95,0.019050535,0.009957207,-25.701887225,377856,-0.19400340376772254
4,0.0,0.3805288,2483,0.030175019,53323.32554745674,0.4043273329734802,192.025,0.030175019,0.012660663,-26.9197426,378880,-0.1916240318207846
5,0.0,0.44867197,2488,0.024602583,53468.62143611908,0.2148403525352478,197.625,0.024602583,0.012092723,-27.895215450000002,379904,-0.18969751342147062
5,0.0,0.38600624,2493,0.028631054,53611.556500434875,0.4060049057006836,205.0,0.028631054,0.011042963,-29.260997525,380928,-0.182519429189481
9,0.0,0.49951005,2502,0.030136615,53757.49894452095,0.35849320888519287,183.225,0.030136615,0.009237501,-27.728836950000005,381952,-0.1901960947222839
4,0.0,0.35272568,2506,0.012832552,53903.28980374336,0.34760332107543945,193.725,0.012832552,0.004801319,-29.102239125,382976,-0.18647976032939373
6,0.0,0.40967914,2512,0.033293158,54050.83707165718,0.4784005284309387,187.375,0.033293158,0.012809105,-30.201086350000004,384000,-0.20057339079281172
5,0.0,0.31997517,2517,0.014653681,54197.914630413055,0.3972681760787964,190.625,0.014653681,0.0039540553,-31.137789774999998,385024,-0.19442691326418599
6,0.0,0.4587681,2523,0.035238422,54341.16047024727,0.475990891456604,175.675,0.035238422,0.010298836,-29.186673475,386048,-0.20218546902344103
8,0.0,0.4314093,2531,0.023238555,54486.414430856705,0.4648282527923584,166.55,0.023238555,0.004283958,-27.841568674999998,387072,-0.20933716177266176
6,0.0,0.48750252,2537,0.014881748,54634.99725651741,0.5417492091655731,168.175,0.014881748,0.0039494555,-27.71453735,388096,-0.20874261093539043
6,0.0,0.38997328,2543,0.03698196,54779.62137508392,0.36713677644729614,171.25,0.03698196,0.004854161,-26.826607575000004,389120,-0.20474911834944987
8,0.0,0.40158036,2551,0.023676619,54926.253304719925,0.41683101654052734,158.1,0.023676619,0.011813028,-23.34216465,390144,-0.20656106998051751
5,0.0,0.39165682,2556,0.034242213,55071.377165555954,0.13121825456619263,163.125,0.034242213,0.011175905,-22.35503515,391168,-0.1974351260743465
5,0.0,0.34951943,2561,0.022240225,55216.384418964386,0.31296753883361816,168.125,0.022240225,0.009448527,-22.32034505,392192,-0.19368808515530753
6,0.0,0.41312715,2567,0.014271155,55362.17836809158,0.21811622381210327,162.9,0.014271155,0.003793707,-22.5417347,393216,-0.2035875000869365
8,0.0,0.37936652,2575,0.025145873,55506.650304317474,0.5853429436683655,164.375,0.025145873,0.010351015,-21.995373575,394240,-0.20778919348584646
11,0.0,0.53349686,2586,0.040986266,55656.257424116135,0.5666588544845581,131.875,0.040986266,0.013557038,-20.9036204,395264,-0.2289894173577728
7,0.0,0.5145978,2593,0.018307438,55802.16861605644,0.586929589509964,137.8,0.018307438,0.0043804767,-21.445534674999998,396288,-0.2181960296084103
5,0.0,0.35409093,2598,0.015136033,55949.07628726959,-0.04236710071563721,137.6,0.015136033,0.004386962,-22.01875085,397312,-0.22036113695793622
5,0.0,0.43896025,2603,0.03851736,56094.80663561821,0.2915559411048889,144.95,0.03851736,0.01370312,-23.00806755,398336,-0.21616703930279488
7,0.0,0.4056558,2610,0.01632087,56239.45178151131,0.5644271969795227,136.5,0.01632087,0.0043973443,-22.466115300000002,399360,-0.22560910665464462
5,0.0,0.4262691,2615,0.015903663,56386.93000125885,0.6798539161682129,150.55,0.015903663,0.0051088366,-24.018009275,400384,-0.2039909369599985
5,0.0,0.33309317,2620,0.017869353,56530.59154486656,0.5461212694644928,166.425,0.017869353,0.004508859,-25.6130865,401408,-0.1935869890965209
4,0.0,0.49349678,2624,0.034430012,56675.05474281311,0.7121195793151855,186.125,0.034430012,0.011863694,-27.189651875,402432,-0.18545309632173085
4,0.0,0.41723216,2628,0.035058793,56819.20083737373,0.5574658215045929,191.3,0.035058793,0.009753744,-27.405770875,403456,-0.18272781125472637
5,0.0,0.37565216,2633,0.021449283,56962.575573682785,0.4483559727668762,201.475,0.021449283,0.009171139,-28.497546524999997,404480,-0.17880926647607295
11,0.0,0.5672414,2644,0.030609129,57105.67379927635,0.5449877083301544,172.825,0.030609129,0.011425268,-25.3589326,405504,-0.19614708355876254
6,0.0,0.5057022,2650,0.031116717,57249.54697704315,0.6026920974254608,179.375,0.031116717,0.010655154,-26.484973425,406528,-0.18848123158128563
7,0.0,0.3226658,2657,0.031150512,57396.428826093674,0.03936183452606201,173.75,0.031150512,0.008029288,-25.767305874999998,407552,-0.19929045901805365
6,0.0,0.5575001,2663,0.023392811,57546.12588381767,0.31429189443588257,159.95,0.023392811,0.01017876,-24.514286325,408576,-0.21037045241692023
8,0.0,0.47813368,2671,0.029284194,57697.01782846451,0.6749281883239746,141.5,0.029284194,0.0122607,-22.9985899,409600,-0.2275718941214969
9,0.0,0.43048504,2680,0.03035899,57845.25410294533,0.44032299518585205,141.0,0.03035899,0.01004736,-23.350800399999997,410624,-0.23058225484249867
6,0.0,0.46080387,2686,0.026346322,57993.92257332802,0.6181573271751404,147.25,0.026346322,0.010785733,-23.671376799999997,411648,-0.2251907866434663
5,0.0,0.3422938,2691,0.03186641,58143.53192400932,0.3748564124107361,149.05,0.03186641,0.010870365,-23.290051275,412672,-0.21803064968585179
8,0.0,0.46937257,2699,0.024851907,58290.963582754135,0.17106980085372925,136.35,0.024851907,0.011596463,-22.767490974999998,413696,-0.227818731180583
7,0.0,0.42147785,2706,0.029834047,58438.107359170914,0.003952741622924805,144.3,0.029834047,0.01090829,-23.143884475,414720,-0.21861977618455217
5,0.0,0.38441908,2711,0.044924926,58584.553738832474,0.28116703033447266,158.525,0.044924926,0.013807372,-24.021627950000003,415744,-0.2052639001814048
6,0.0,0.44220513,2717,0.044198606,58732.474954128265,0.6189039647579193,156.7,0.044198606,0.012250506,-23.099072200000002,416768,-0.2078950334092327
7,0.0,0.43036005,2724,0.02631291,58883.20463562012,0.5371288955211639,160.5,0.02631291,0.011647638,-23.964596074999996,417792,-0.20786642743566483
6,0.0,0.47491863,2730,0.024684943,59035.60680580139,0.43003618717193604,153.125,0.024684943,0.011311776,-23.793736625,418816,-0.21144238468634535
7,0.0,0.53190786,2737,0.025115969,59179.24185371399,0.5825376808643341,158.525,0.025115969,0.011140959,-23.74636345,419840,-0.20595662475187676
4,0.0,0.36967406,2741,0.014294814,59327.5481441021,-0.10204637050628662,164.25,0.014294814,0.0042135543,-24.850823050000002,420864,-0.20582777550519132
8,0.0,0.43974736,2749,0.03754615,59493.96720290184,0.4770175814628601,159.2,0.03754615,0.012394804,-23.851764824999997,421888,-0.20747446848641293
11,0.0,0.44020465,2760,0.03552708,59643.79975795746,0.5023970305919647,140.75,0.03552708,0.013571858,-23.4144237,422912,-0.21859091414342052
8,0.0,0.6030055,2768,0.033906803,59794.28065299988,0.5043170154094696,141.875,0.033906803,0.011592457,-23.596954225,423936,-0.2231447606104439
5,0.0,0.4330275,2773,0.021164048,59937.94154214859,0.5017623603343964,142.1,0.021164048,0.012859475,-23.978611075,424960,-0.2220445813662363
6,0.0,0.57415134,2779,0.03376425,60081.91261601448,0.5015573501586914,141.45,0.03376425,0.010158689,-23.335457325,425984,-0.2200023155294195
4,0.0,0.4477391,2783,0.024093453,60227.5196723938,0.43915653228759766,138.325,0.024093453,0.0045298277,-23.412478650000004,427008,-0.22419466605641217
7,0.0,0.519873,2790,0.033842042,60371.0445690155,0.6144118010997772,151.625,0.033842042,0.009515201,-25.122705725000003,428032,-0.21676816602644983
4,0.0,0.5214248,2794,0.024992201,60514.95398926735,0.4610856771469116,168.75,0.024992201,0.010919077,-27.016141349999998,429056,-0.20387450013786063
6,0.0,0.5459881,2800,0.029473003,60658.90579986572,0.4078747630119324,176.6,0.029473003,0.0116274385,-26.987872349999996,430080,-0.2032920042159553
6,0.0,0.38772628,2806,0.028589364,60803.1429438591,0.5299369692802429,178.875,0.028589364,0.011766912,-27.671128275,431104,-0.20252391331416542
5,0.0,0.4551797,2811,0.018124541,60949.4617357254,0.4200274348258972,193.825,0.018124541,0.0065039247,-29.224564599999997,432128,-0.19291816709181825
8,0.0,0.3909141,2819,0.032377116,61096.32555818558,0.5266618132591248,180.575,0.032377116,0.009405873,-29.05403665,433152,-0.20934371897463286
6,0.0,0.5080594,2825,0.04045456,61246.87187933922,0.5661624670028687,172.85,0.04045456,0.0101347715,-27.136060675,434176,-0.21138798469481718
7,0.0,0.3909306,2832,0.031834695,61392.78729557991,0.4368096590042114,158.675,0.031834695,0.009293895,-24.609048374999997,435200,-0.22001417023715858
6,0.0,0.43762738,2838,0.015959553,61536.3955411911,0.6432380378246307,155.85,0.015959553,0.004291076,-25.374228975,436224,-0.2277828917791099
5,0.0,0.5249524,2843,0.026946656,61680.87921643257,0.617172360420227,173.575,0.026946656,0.01338026,-27.52002515,437248,-0.2130153000805602
5,0.0,0.4816737,2848,0.027772825,61828.03724575043,0.3140910267829895,164.725,0.027772825,0.011441284,-26.191674525000003,438272,-0.2164589051114957
5,0.0,0.5777416,2853,0.029149724,61971.55595064163,0.49953991174697876,170.45,0.029149724,0.009685426,-26.071669024999995,439296,-0.2070550066802186
7,0.0,0.45781815,2860,0.028526653,62116.343279361725,0.3449389934539795,169.675,0.028526653,0.010558881,-25.8179474,440320,-0.19614091356139376
6,0.0,0.56298083,2866,0.027216576,62260.07882642746,0.5059459507465363,177.7,0.027216576,0.011665137,-26.912650099999997,441344,-0.1867337824145704
10,0.0,0.5070966,2876,0.029476013,62406.419407606125,0.4632303714752197,160.525,0.029476013,0.010097153,-25.630286075000004,442368,-0.2023521117687405
9,0.0,0.48983562,2885,0.028658636,62551.27553868294,0.604644775390625,148.7,0.028658636,0.011689192,-23.071483174999997,443392,-0.20403801022809614
3,0.0,0.4944455,2888,0.03716022,62695.946717977524,-0.9645092487335205,153.05,0.03716022,0.011217066,-23.247897299999998,444416,-0.20230982017650878
7,0.0,0.6268643,2895,0.030910693,62837.97634267807,0.4388498067855835,149.2,0.030910693,0.0114428755,-24.241422675000003,445440,-0.221406356801442
5,0.0,0.36530468,2900,0.026968785,62982.773095846176,0.3329118490219116,153.725,0.026968785,0.010408191,-25.11960115,446464,-0.22302035654836833
5,0.0,0.3860598,2905,0.034449495,63133.837411403656,0.4440789818763733,159.7,0.034449495,0.0144941835,-25.120056375,447488,-0.21863417430889748
5,0.0,0.3503679,2910,0.025766734,63279.14668297768,0.5385850071907043,166.075,0.025766734,0.013153592,-24.976256575,448512,-0.21250136793130733
8,0.0,0.4569933,2918,0.036415793,63439.57169628143,0.5476183593273163,169.825,0.036415793,0.011262126,-26.180511524999996,449536,-0.21616385796543733
8,0.0,0.5781778,2926,0.03492362,63590.364000082016,0.648219645023346,167.475,0.03492362,0.009840098,-26.2976528,450560,-0.20981930543657862
8,0.0,0.58464503,2934,0.030306818,63737.42851996422,0.6144614815711975,153.05,0.030306818,0.014413653,-22.9170753,451584,-0.21405699760770353
6,0.0,0.51182824,2940,0.025191579,63884.96228194237,0.6842249631881714,151.675,0.025191579,0.01113756,-21.962055000000003,452608,-0.2160819634556328
5,0.0,0.40239635,2945,0.028107183,64029.781937122345,0.129069983959198,154.775,0.028107183,0.010221144,-23.391132950000003,453632,-0.2220561801239822
4,0.0,0.4795298,2949,0.03045629,64176.61666035652,0.6360394954681396,154.975,0.03045629,0.011606919,-23.1415546,454656,-0.2215864704812156
7,0.0,0.5103532,2956,0.02442614,64323.12328982353,0.3407978415489197,155.7,0.02442614,0.012065919,-22.878409124999997,455680,-0.21908872468687424
5,0.0,0.4194527,2961,0.023747716,64469.25104832649,0.6724822521209717,166.975,0.023747716,0.0124600595,-24.0443829,456704,-0.21103624214326602
5,0.0,0.56564724,2966,0.03476696,64615.95353126526,0.6602098941802979,181.7,0.03476696,0.012738761,-24.229866075,457728,-0.20387054994276702
3,0.0,0.5325736,2969,0.044731416,64760.58859324455,-0.42716991901397705,188.25,0.044731416,0.012566565,-24.545912675,458752,-0.19714596531995998
7,0.0,0.4279217,2976,0.031929422,64909.648973703384,0.34507858753204346,196.325,0.031929422,0.010882866,-25.0791484,459776,-0.19279274707185504
6,0.0,0.48198384,2982,0.027974699,65057.31424212456,0.5329372882843018,191.225,0.027974699,0.01001194,-25.337231350000003,460800,-0.1934019336225245
5,0.0,0.5401416,2987,0.026599068,65208.300058841705,0.7928782999515533,192.025,0.026599068,0.010275289,-25.5953455,461824,-0.18983856681043657
6,0.0,0.55103636,2993,0.026706882,65353.02878189087,0.5576824843883514,195.075,0.026706882,0.010615325,-25.451177275000003,462848,-0.18803189583786017
5,0.0,0.4975214,2998,0.020698588,65504.84829044342,0.21104472875595093,200.125,0.020698588,0.008942824,-25.563069275,463872,-0.1808156339676683
5,0.0,0.49300453,3003,0.022911934,65650.66207790375,0.508840948343277,193.2,0.022911934,0.01103248,-25.989856250000003,464896,-0.1911996008136279
4,0.0,0.5245959,3007,0.03952138,65801.70648407936,0.6324250996112823,199.6,0.03952138,0.009976601,-26.786847075000004,465920,-0.18478313853886943
8,0.0,0.61552316,3015,0.0368921,65955.8864827156,0.5425364673137665,191.1,0.0368921,0.011362819,-26.764775075,466944,-0.19369108678312436
4,0.0,0.4741001,3019,0.027127404,66108.14665937424,0.45058053731918335,192.95,0.027127404,0.014056193,-27.467684475,467968,-0.19843414730579592
4,0.0,0.47121006,3023,0.023243591,66255.58282089233,0.6118392944335938,200.875,0.023243591,0.013158642,-27.4234006,468992,-0.18952852841662385
4,0.0,0.4231118,3027,0.03541778,66401.67462301254,0.5353214144706726,203.95,0.03541778,0.011457425,-27.234071874999994,470016,-0.18385745554357213
9,0.0,0.50793463,3036,0.033594582,66549.34578561783,0.6289612054824829,189.325,0.033594582,0.010201086,-26.162915575,471040,-0.19763896962790223
4,0.0,0.5440764,3040,0.031226858,66698.41056156158,0.6859389841556549,183.85,0.031226858,0.0124816885,-25.469506425,472064,-0.2009258387036598
7,0.0,0.55720085,3047,0.034612354,66851.82126545906,0.6166901290416718,179.225,0.034612354,0.009599799,-25.756037674999998,473088,-0.2052666296010302
6,0.0,0.4818103,3053,0.023367602,67001.67835855484,0.47981709241867065,188.925,0.023367602,0.010366876,-27.181945849999998,474112,-0.19205180386432444
8,0.0,0.4205113,3061,0.035255425,67150.07542896271,0.5724604725837708,167.8,0.035255425,0.010214751,-25.128182775000003,475136,-0.20556395906720212
6,0.0,0.5087007,3067,0.032636642,67291.22521328926,0.4662178158760071,154.2,0.032636642,0.010113391,-24.601750475,476160,-0.22005371427605155
6,0.0,0.60056716,3073,0.029187676,67436.40952277184,0.6198544502258301,157.05,0.029187676,0.009785634,-24.578598699999997,477184,-0.21506353886696067
4,0.0,0.55172336,3077,0.030849963,67594.44026660919,0.7757361829280853,176.825,0.030849963,0.010424268,-25.543463475,478208,-0.19713553701451847
6,0.0,0.5221812,3083,0.023041809,67755.66575574875,0.4780139923095703,169.875,0.023041809,0.011487714,-25.463187625,479232,-0.2025078626416033
6,0.0,0.5160035,3089,0.0123066995,67913.67943406105,0.614728569984436,166.725,0.0123066995,0.0043979427,-24.707593574999997,480256,-0.19913556474464605
10,0.0,0.5648924,3099,0.039317526,68071.68373346329,0.5052626430988312,167.475,0.039317526,0.012238473,-24.354447999999998,481280,-0.19255471972522406
8,0.0,0.37917227,3107,0.04008823,68221.88952350616,0.44544321298599243,156.35,0.04008823,0.011886407,-23.09177805,482304,-0.20388489870988993
5,0.0,0.472151,3112,0.027925868,68375.94314694405,0.41218698024749756,155.125,0.027925868,0.010651467,-23.818204275,483328,-0.20791424434530015
6,0.0,0.41461873,3118,0.026598651,68522.0126144886,0.22400861978530884,146.075,0.026598651,0.008687822,-24.729654325,484352,-0.22202611853719373
7,0.0,0.5208526,3125,0.025996018,68668.08187770844,0.4221499562263489,146.925,0.025996018,0.009086204,-24.90391035,485376,-0.22686527993004013
10,0.0,0.5739666,3135,0.02876281,68819.69213628769,0.4817062020301819,138.7,0.02876281,0.010675013,-23.8241692,486400,-0.24254766551968218
8,0.0,0.56170774,3143,0.033522073,68968.92300200462,0.6981401741504669,133.775,0.033522073,0.010903678,-22.821096825,487424,-0.2454304072155055
9,0.0,0.43027315,3152,0.031468194,69123.2520866394,0.46206748485565186,132.75,0.031468194,0.010807357,-22.083179675,488448,-0.23964953824445753
7,0.0,0.4836572,3159,0.034116082,69277.770840168,0.5872405767440796,126.875,0.034116082,0.011178009,-20.09544315,489472,-0.2327837184247273
7,0.0,0.51972264,3166,0.043047614,69434.16880917549,0.618751734495163,122.3,0.043047614,0.010966853,-19.909524575,490496,-0.2376288499750152
11,0.0,0.46873522,3177,0.03232142,69584.6511232853,-0.3012113571166992,123.475,0.03232142,0.013600622,-20.139497799999997,491520,-0.2296662388100521
9,0.0,0.32324436,3186,0.03509197,69743.0394141674,0.4054092764854431,118.475,0.03509197,0.011236858,-20.7845462,492544,-0.2372428015270014
7,0.0,0.60558,3193,0.030242996,69899.29410099983,0.6320098340511322,120.375,0.030242996,0.010470933,-20.23938265,493568,-0.23575108900911612
9,0.0,0.39231706,3202,0.02628315,70038.2706553936,0.29755741357803345,117.725,0.02628315,0.01204487,-19.335012625,494592,-0.2328217124855431
10,0.0,0.41215765,3212,0.02833526,70177.399797678,0.28169310092926025,118.475,0.02833526,0.011059043,-19.141386275,495616,-0.23757797143580203
4,0.0,0.5180273,3216,0.029375777,70316.59421110153,0.7680703550577164,127.15,0.029375777,0.010342895,-20.58503935,496640,-0.2341659641958143
6,0.0,0.30821508,3222,0.03155706,70460.64169716835,0.5154034197330475,139.725,0.03155706,0.0117286,-20.97150465,497664,-0.22142834325532917
7,0.0,0.5148983,3229,0.027370416,70602.27880358696,0.2908773422241211,138.725,0.027370416,0.009468667,-21.61046395,498688,-0.21853511966881514
7,0.0,0.41755185,3236,0.029218495,70740.61301374435,0.24410200119018555,140.4,0.029218495,0.00981601,-21.6880674,499712,-0.21852980963117688
6,0.0,0.3256217,3242,0.033366628,70871.83595490456,0.46262580156326294,147.85,0.033366628,0.0115525285,-22.493638749999995,500736,-0.2114099501214149
